%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2    DAKOTA_EP_3       obj_fn_1       obj_fn_2 
32           NO_ID    2.264131402    1.842545192    2.249158682     2.53380652    2.638505879    2.401569946     2.14717786    2.187298301    2.581902654    3.914674493    3.780003192    4.058402775   0.6375563074   0.1812078295 
33           NO_ID    2.266413049    1.772437067    1.904228999    2.157656528    2.673233579    2.669686295    2.424902417    2.561724879    2.028342907    1.588903836    11.31311689    11.36648538   0.8784894639  0.06234531315 
34           NO_ID    2.267028443    1.528672232     2.22092669    2.601385556    2.288271721    2.572859525    2.450615758    2.650874564    2.022901136     1.66947692    2.604207305    6.581864127   0.5637184133    0.180682616 
35           NO_ID    2.270580935    1.621278865    1.979293914     2.03446529    2.401374682    2.336665878    2.661760492    2.174557414    2.227305435    11.43766301    3.636511128    2.641403335            100            100 
36           NO_ID    2.280112826    2.105771165    2.091372557    2.033550732    2.472496203    2.464784404    2.646359215    2.670631635     2.50348989    7.775016924    3.475338546    8.193975128            100            100 
37           NO_ID    2.281403081    1.658946126    2.284832907     2.00696907    2.205666255    2.085331547    2.333778505    2.476757229    2.079865598    5.365156489    9.022216484    8.564222819            100            100 
38           NO_ID    2.284316798    1.561300068    1.946930106    2.679115005    2.667262984    2.118010365    2.667545601    2.557371548    2.507545735    4.450276954    2.118208437      9.4153749            100            100 
39           NO_ID    2.284376064    1.907551108     2.03301307    2.064683382    2.389100813    2.119416679    2.187919242    2.073533705    2.635651981    4.801642564    3.868361119    10.75363203   0.3431353165  0.05689011131 
40           NO_ID     2.28446227    1.710646063    2.339496221    2.271705353    2.060354276    2.519028771    2.288712098    2.375259331    2.150782103    1.224353331    11.86736752    5.981891275            100            100 
41           NO_ID    2.287976413    1.924253265     1.96155585    2.407450002    2.007618853    2.599625502    2.517085079    2.212219043    2.670001515    10.18066551    7.854780853    9.452353845   0.8692911979    0.150427088 
42           NO_ID    2.288185464    1.731970908    2.300093288    2.090619954    2.370338839    2.507215529    2.671536624    2.290039531    2.005104776     8.11135477    3.472563153    3.002615446            100            100 
43           NO_ID    2.288837604    2.038099477    2.241464296    2.666792328    2.225022521    2.195930985    2.539184453      2.3481895    2.620184249    10.72050245   0.9538200185     10.7623389   0.6332170808  0.06738787293 
44           NO_ID    2.288837895    1.861319863    2.161513543    2.364264983    2.605303095    2.216669307    2.354706664    2.090112179    2.560397987    3.665564347    10.68511245    3.146113662   0.6302750657   0.1843377519 
45           NO_ID    2.289161668     2.13068949    1.916180958    2.190378566    2.364342896    2.161353459    2.341510117    2.615730827    2.410741538    11.24047511    10.27904336     7.37301445   0.6477312939  0.07191146588 
46           NO_ID    2.291386593    1.532693851    2.386854388    2.227210423    2.225418004    2.337005334     2.09868081    2.100774503    2.621392776    9.715286364    3.374791253    10.50528827            100            100 
47           NO_ID    2.292503174    1.561813044     2.01068572    2.126346964    2.330642611    2.190883679    2.424532951    2.682814116    2.209585409    11.88511451    11.47235083   0.2302235329            100            100 
48           NO_ID    2.298007643    1.998441294    2.250947522    2.692574764    2.359817137    2.123329092    2.097106504    2.299717692    2.295829409    7.863202302    7.267799163    4.038658761   0.6361039567   0.1799574909 
49           NO_ID    2.298448807    2.088430446    2.027544182    2.578829507    2.539085762    2.501645788    2.405760704    2.605498148    2.670871567    5.049843345    1.716002221   0.9559153546   0.5545680457   0.1828485166 
50           NO_ID     2.29921076    1.765080201    2.112723066    2.009003482    2.569932754    2.183828265     2.41887442    2.603168685    2.509076232    10.72235957    3.559181656    6.416952272            100            100 
51           NO_ID    2.301285675    1.620141716    2.081486485    2.697921606    2.026241463    2.023845864    2.203893647    2.242676222     2.47538233    6.581114115    4.667973319    8.572837331            100            100 
52           NO_ID     2.30697335    1.850939829    2.266737668    2.116854976    2.589241061    2.367060506    2.627651528    2.371689379    2.467989338    2.276908782    0.628874861    2.874616168   0.6708892666    0.182082065 
53           NO_ID    2.310815156    2.074035125    2.304787969    2.513761613    2.375007545    2.304333443    2.677158722    2.691584072    2.574320688   0.5197482596    6.540030736     8.11702458    0.636925986   0.1745446068 
54           NO_ID    2.322437972    1.564122043     2.11515786    2.228347947    2.151938702    2.609035223     2.49355648    2.279879932    2.641729074    8.145473536    8.692977507    2.865378472   0.9411729872   0.2483849203 
55           NO_ID    2.325902989      1.8919364    1.910658531    2.207326174    2.084206794    2.103706629    2.624481866    2.424231032    2.461700304     4.92919874    1.902080645    10.28210772   0.6224396247   0.0698655542 
56           NO_ID    2.330423484     1.58226706     2.37263389    2.216312179    2.007179813    2.280286798    2.080856805    2.649391581    2.679413311    8.621540994    9.398673841     3.41144621            100            100 
57           NO_ID    2.331295446    2.048039089    2.097852353    2.299661245    2.525352054    2.621234601    2.256928701       2.667152    2.041376317    8.760167659    11.40126181    1.159161956    0.629759675   0.1847094814 
58           NO_ID    2.332006489     1.84372868    2.299369945    2.533186047     2.32312531    2.492477547    2.570663821    2.421938619    2.613756412    11.68586229    7.824067017    5.402247316   0.6287629797  0.06447790763 
59           NO_ID    2.333676584    2.080816911    2.135515252    2.583018689    2.070023035    2.667415546    2.199082487    2.123094175    2.271309608    1.403883292     5.29141355    9.526332103   0.6322466256   0.0509938811 
60           NO_ID    2.333715541    1.783008755    2.089537497    2.297905646    2.562392184    2.686889848    2.654119766    2.209874865    2.490047721    2.692824328    1.667914891    4.762763877   0.4921341819   0.1765050497 
61           NO_ID    2.333942805    1.908094636    1.942302678    2.377385023    2.362915392    2.294251936    2.335608643     2.54550827    2.376518995    5.096504383    1.059779121    6.577693851   0.2662777132     0.31575845 
62           NO_ID    2.335123583    2.171427434    2.289953989    2.569506057    2.044865719     2.00038812    2.209071219    2.377105057    2.618220456   0.6640812404    5.346694431    2.004635896            100            100 
63           NO_ID    2.341525309    1.538705486    2.262273885    2.232096447    2.674491993    2.224701895    2.593970724    2.059861841    2.393166953    7.007081288    2.872107665    7.758870127            100            100 
64           NO_ID    2.345309294     1.82922149     2.31224899     2.03672024    2.119137784     2.40437427    2.045581009    2.019533563     2.61366523    5.551802362    1.012818151    4.359751389    0.612094178   0.1825499498 
65           NO_ID    2.346142992    1.570376013    1.954847912    2.245976507    2.581385793    2.041860682    2.313594288    2.416241436    2.210827934    10.69522783   0.4539327456    1.091888734            100            100 
66           NO_ID    2.348652761    1.559144623    2.234174658    2.639021581    2.472201194    2.382632345    2.628978251     2.59657384    2.220731822    6.977627409    9.657705729    7.641503025   0.8736797808   0.1762976251 
67           NO_ID    2.354596256    1.951536466    2.028574769    2.029622222    2.024699848    2.602344883    2.151257335    2.211847065    2.483161794    8.245348936    1.626270058    9.483168493            100            100 
68           NO_ID    2.358990629    1.906427283    1.976490766    2.267813798    2.213476241    2.372904258    2.150624976    2.696147524    2.568694859   0.1699796264   0.3346513791    5.010362877            100            100 
69           NO_ID    2.359023135    2.183129962    1.929245906    2.478064488    2.290389088     2.38360925    2.692894282    2.413848738    2.615580157    9.480426599    8.648034726    4.901468505   0.6339707947   0.1686058143 
70           NO_ID    2.359748033    2.061333398    1.914655326    2.520276681    2.463663411     2.63188963    2.172747623    2.172047338    2.013425494    6.182410757    6.200578286    9.256061737   0.6240596332  0.04295866924 
71           NO_ID    2.361500793    1.812980206    2.044647612    2.273670048    2.055841507    2.506053915     2.17016369    2.535422062    2.481269134    7.628152732   0.6397532302   0.4723000324   0.6171036314   0.1847887483 
72           NO_ID    2.363603135     1.63110361    2.231150994    2.629787626    2.029972441    2.436243934    2.006372294    2.213786066    2.284283023    4.857695809    8.801953916    1.879458464   0.6615587336   0.1852697402 
73           NO_ID    2.364906836     1.54374506    2.269646074    2.560314157    2.296390448    2.282076081    2.684445944    2.275297799    2.370265397    4.017402774    11.23950169    1.033746187   0.7491469273   0.1880829998 
74           NO_ID    2.367932357     2.00594718    1.955481342    2.315135527    2.530825325    2.017299015    2.080527161    2.557521794    2.656652625    8.922192088     8.07387385    11.03794633   0.5153630626  0.06624657196 
75           NO_ID    2.369900259    2.127011343     1.96546021    2.266203271      2.0196974    2.051576112    2.229248251    2.422780153    2.504048548    7.829163063    10.05363678    1.333302951            100            100 
76           NO_ID    2.370051895    1.966799295    2.387357197    2.568039216    2.568095086    2.040746729    2.449278904    2.557503163    2.654454483    11.49823644    6.236959797    7.812866978            100            100 
77           NO_ID     2.37187886    1.892979173    2.266301915    2.340927457    2.302011907    2.497524754    2.304570449    2.065832821    2.407821327    4.607487075    3.135140705   0.6006673819   0.6144796611   0.1847644756 
78           NO_ID    2.377708873    1.680332708    1.957984394    2.033201886    2.354837508     2.53664305    2.597262166    2.076018998    2.237571729    6.458228541    1.595977609    1.774698588   0.5805740276    0.185138033 
79           NO_ID    2.379562808    1.749388079    2.124417332    2.683880036    2.019350972    2.634575972    2.644097184    2.674884759    2.211886337    3.626257848    9.470400904    5.696459063    0.605642623   0.1729160913 
80           NO_ID      2.3807932    1.627475286    2.038453006    2.306022913    2.280186859    2.627625741    2.418146395    2.405013194     2.55831523     7.55656692    10.20671589    3.816996442   0.8304885831    0.190340022 
81           NO_ID    2.385575239    1.598945589    2.050633322    2.403706548    2.242028754     2.02224904     2.45944177    2.619353628     2.34933069   0.8160395291    1.960598751    11.19765443   0.6984032777  0.06754805412 
82           NO_ID     2.38614824    1.754763627    2.224722429    2.042616483     2.19341511    2.573749822    2.565650487    2.281854579    2.374834421    7.266584016    7.940622963     10.9817067   0.6269475701  0.06507859729 
83           NO_ID     2.39363641    2.194534051     2.38513497    2.049538733    2.419714067    2.466524872    2.610154653    2.086598422    2.292449647    9.944985474   0.1640586835    9.216525244            100            100 
84           NO_ID    2.397749951    1.669375676    2.181106439    2.231304414    2.140106135    2.057371669    2.687054988    2.418403383    2.329444586    4.331063794    7.964084189    2.127973483   0.6000188296   0.1844085889 
85           NO_ID    2.398783749    1.772072917    2.089707429    2.046168195    2.494687201    2.426261963    2.323617738    2.125770765    2.401432448    5.174522557    10.98764119    11.57403122   0.6018963069  0.05696220021 
86           NO_ID    2.401114704    2.109478486    2.145721679    2.278423055    2.186020051    2.364374798    2.095248956    2.155867544     2.00908823   0.7866454128    2.882884345    9.891299608    0.618923016   0.1727455857 
87           NO_ID    2.401755329    1.578122664    2.197584644    2.064525194    2.569348782    2.652831735    2.267584917    2.467806812    2.484409464     2.99151086    7.807969678    9.669604807            100            100 
88           NO_ID    2.404459433    1.923555779    1.908520887       2.069405    2.204534467    2.106794996    2.622589829    2.652928701    2.400743236    10.26632283    11.53084358    1.312880036            100            100 
89           NO_ID    2.406458262    2.148428943    2.237022554    2.202706796     2.27228408    2.530912634    2.457025627    2.345212262    2.356964627    6.106632452    1.519339879    5.627752385            100            100 
90           NO_ID    2.406557857    2.084939388    1.934389638    2.419586146    2.240856117    2.076499086     2.66719131    2.238505131     2.23989193    4.182569673    9.438005966    11.83614311            100            100 
91           NO_ID    2.409698266    1.694884504    2.230868176    2.523017567    2.202667535    2.372385357    2.516120972    2.142340195    2.454302893     11.6789437    1.636085999    3.374760944   0.4479705031  0.06092350302 
92           NO_ID     2.41442636    1.586406564    2.285874007    2.421904569    2.269940239    2.632332972    2.000261892    2.075923989     2.12931421    4.083691614    10.66930891    0.736351468   0.6966908389   0.1866732724 
93           NO_ID    2.415146521    1.926861484    2.250808214    2.460042468    2.520539587    2.506511061    2.430586717     2.31643274    2.145648632    10.04421184    10.18710801    7.259250488   0.6119271886  0.09095906991 
94           NO_ID    2.415169502    1.671838236    2.330715555    2.515422837    2.182904452    2.522625891    2.502104574    2.658755073    2.388609219    7.875736231    4.081638567   0.1394605805   0.8190749595   0.1867432019 
95           NO_ID    2.416986959    1.810658105    2.285059435    2.242853836    2.036944835    2.253014836    2.556933475    2.067565007    2.644105185    2.787380332    11.52867203    6.265957416   0.6002690085   0.1759516326 
96           NO_ID    2.424178116    1.849147291    2.327744164    2.186196294    2.078257066    2.541459923    2.347769221    2.104497172     2.00944734    9.053828849    8.613895044    1.203576688   0.7488244548     0.18794343 
97           NO_ID    2.424932182    1.831753332    2.244791795    2.317003774    2.198161555    2.561305014    2.511698752    2.102569592    2.682888758    1.530177272    10.09175127    9.470348813   0.5983816277  0.05470919621 
98           NO_ID    2.426096735    1.801179246    2.263962473    2.554961516    2.659397695    2.516200524    2.589305927     2.34530081    2.667160305     2.37202168    11.09288443    9.958571483    0.596341947  0.06945911369 
99           NO_ID     2.42612609    1.769987245    1.937971376    2.389917721    2.599172413    2.396190907    2.298424989     2.08637417    2.679199662    9.664756876    6.587653994    9.284431635   0.6025308315   0.1703973003 
100          NO_ID    2.427276065     1.69898243    2.293717443    2.003715662     2.61183401    2.234241709    2.515719261    2.232425314     2.51768976    11.60201432    2.866005053    1.862325328            100            100 
101          NO_ID    2.427386556    1.918164401    2.249777505    2.545646612    2.385361409    2.001818323    2.699728474    2.674542409    2.586757712   0.8206965759    6.756489496    2.187665631   0.6083304774   0.1796543305 
102          NO_ID    2.428993789    1.783448051    2.015046362    2.634758314    2.290945885    2.077940015    2.462401564    2.671347976    2.145440098    4.906154374    3.779055875    3.820382742            100            100 
103          NO_ID    2.431558754    1.702852453    2.108136929     2.44830757     2.30844765    2.613983836    2.158476704     2.20808624    2.395871472    3.243533566    5.789043314    5.418236539   0.5961242316   0.1563131665 
104          NO_ID    2.435504196    1.650202543    1.920510289    2.434306117    2.171224766    2.479950108     2.42814742    2.559307495    2.158837339    1.605910337   0.2636496184    11.49504427   0.4787321443  0.06790492264 
105          NO_ID     2.43648826    2.175170485     2.38444958    2.515174971    2.273719373    2.304942199    2.471686056    2.144157361    2.255014236    10.30891047    1.403010658    1.577135023   0.5954732114   0.1849159037 
106          NO_ID    2.437313813    2.117832335    2.278333467    2.634785451    2.198716639    2.580082704    2.533722012    2.061677023    2.614944496   0.1363949385    5.055476644    3.156939158   0.6117897496   0.1819411024 
107          NO_ID    2.438763204    2.198762802    2.258088582    2.275997559    2.473915425    2.308414369    2.443144637    2.586073381    2.214185534   0.1897065696    10.62212766    11.77168693   0.7504622956   0.0695180097 
108          NO_ID    2.442874456    1.857993674    2.159324805    2.386723672    2.138089314    2.012660311     2.67545186    2.640433993    2.121707664    3.146291565    1.579017627     4.77183983            100            100 
109          NO_ID    2.443142104    2.083290577    2.094479273    2.639029992    2.001103591    2.294803069    2.567268534    2.583776732    2.100297054    10.44056116    11.73774983    11.37673701            100            100 
110          NO_ID    2.447538986    1.768635461    1.910213691    2.293116389    2.604164944    2.681311577     2.01672819    2.451614552    2.554566238     2.33504155    11.25594524    8.788753128   0.5936898439  0.06163221337 
111          NO_ID    2.447889939    1.622748834     2.30700363    2.205361145    2.563548571    2.465196842    2.428019271    2.465701767    2.002098719    9.709855248    1.347368589    3.337628185            100            100 
112          NO_ID    2.448201915    2.003157874    2.044972609    2.587420171    2.487780172    2.565132024    2.310262111     2.29502836    2.029406968    11.86044214    8.415184584    11.19599759            100            100 
113          NO_ID    2.450905966    1.729298583    1.903115952    2.621920581    2.329607496    2.464860126    2.482961898    2.113525659      2.2182522   0.9917477672    8.794696775     8.99432844   0.6450159621  0.06184023614 
114          NO_ID    2.451551075    1.518701729    2.091975282    2.686406349    2.503844297    2.324888146    2.229761966    2.537774714    2.385529171    7.077455641    6.566353527    8.777204553            100            100 
115          NO_ID     2.45156384    1.571207148    2.000490714    2.565969065    2.386093701    2.647753844    2.269208989    2.645899036    2.046699434    8.230210967    5.993238579    4.949626076   0.7401300423   0.1793689146 
116          NO_ID    2.453855713     1.88746043    1.971539901    2.367073253     2.51996343    2.393305926    2.324348986    2.133812792    2.042453217    3.826128257    5.485870055    2.069319143   0.5995820242   0.1844862315 
117          NO_ID    2.453918223    2.095119049    2.369296129     2.56354352    2.468358525    2.227772122    2.547238875    2.003463825    2.033719301    10.71279005    5.461703173    9.677907876            100            100 
118          NO_ID    2.457314581    1.976005316    2.311398948    2.365345189    2.249167677    2.078524711    2.540497757    2.257048557    2.184336705    8.010149162    7.013596111     9.21265471   0.6024839079   0.1705444477 
119          NO_ID    2.459002031    1.650041611     2.14769314    2.201037529    2.361040938     2.36186662    2.062440139    2.167514842    2.494308491    4.234415656     6.10062665    10.01690774   0.5873905307  0.06416371284 
120          NO_ID    2.462060254    2.025924776    2.378549643    2.622971668    2.245180992    2.648147868    2.632154183     2.65594597    2.275296268    4.023669872    1.992668125    3.751855699   0.6003756974  0.05084007431 
121          NO_ID     2.46373996    1.750892907    2.258831792    2.085543342    2.609120773    2.248787848    2.004518274    2.639733997     2.51133216    1.128572619    7.279716212   0.9453974743            100            100 
122          NO_ID    2.466481772    1.579707025     2.12493719     2.56695888    2.318451798    2.065986598    2.505872075     2.62223354    2.376644704    5.913519158    2.830069303     7.09010637            100            100 
123          NO_ID    2.469517767     1.82708165    2.105828955    2.195014633    2.303865818    2.455344164    2.303650277    2.358590002    2.384929357    6.576581103    9.578644863    10.29783236   0.5923343246  0.06807720321 
124          NO_ID     2.47171578    1.567500083    2.274136267     2.24909695    2.077415562    2.543312105    2.541368118    2.632104349    2.696842521    4.608506879   0.6158343575    5.111759766   0.5493959447   0.1827741476 
125          NO_ID    2.474594924    2.016235301     1.96584041    2.152120693    2.691643221    2.193086916    2.364985158    2.078141315    2.264389669    0.619489197    5.426528119    5.746922926    0.714464319   0.1789039066 
126          NO_ID    2.475645082     1.65095978    2.077901432    2.301784115    2.613756366    2.481332761    2.250804322    2.620709068    2.692825961    11.52271791    7.424447668    11.84089983            100            100 
127          NO_ID    2.477201949    1.878887231    2.161093345    2.156072067     2.51170691     2.40221505     2.32375801    2.184781391    2.481922075    10.94862987   0.8869760842    1.720694953            100            100 
128          NO_ID     2.47950574    1.958158758     1.95919887    2.540020955    2.286043819    2.494043393    2.159295501    2.320560287    2.229969363    2.370937548    9.139467335    9.198718545   0.5941108108   0.0814973939 
129          NO_ID    2.480820399    1.565561772    1.964286288    2.538797191    2.651474129    2.684248771    2.262253469    2.044452398    2.256685837    4.597269731    3.464724442    3.941475689    0.754007962   0.1833709054 
130          NO_ID    2.486240208    1.995357842    2.088252873    2.033896519    2.380025139    2.166401955    2.486194531    2.669066705    2.114830897    4.423304683    2.944688599     6.63625675   0.5418404123  0.06366931129 
131          NO_ID    2.487916252    1.952472436    2.062466377    2.163681992    2.273727457    2.226166992    2.095505998    2.574932587    2.653028476    10.05664282    5.742429511    8.118309666   0.5976005075  0.06102237875 
132          NO_ID    2.489488353    1.985734219    2.044364986     2.36427868    2.659232121    2.258801053      2.4633798    2.190101692    2.302546113    4.815159489   0.8642717045     10.2674839    0.559179938    0.142343277 
133          NO_ID    2.491702806    1.581535864    2.034209289    2.189653062     2.52651144    2.225211942    2.217203897    2.316138797    2.636087234    2.253177933    0.577860201    5.019254746    0.425026858   0.3946499322 
134          NO_ID    2.493403556    1.827148401    2.116114209    2.160293004    2.643561981    2.318122101    2.596196309    2.447919294      2.2926093    6.573839209    9.565417561    9.236239704            100            100 
135          NO_ID    2.494009981    1.904357227    1.909859974    2.220690205    2.329828201    2.221422894    2.595012421    2.623405773    2.416307398    6.141049133     7.65297153    10.61099886            100            100 
136          NO_ID    2.495385673    2.164290811    2.057692691     2.21758849     2.42099199    2.107231913    2.295364496     2.40386016    2.089200055    4.252681511      5.8244024    11.27666907   0.5393813503  0.06926975009 
137          NO_ID    2.499142336    2.088196334    2.127492762    2.017553161    2.033139207    2.244156117    2.679222444    2.472334015     2.50543101    8.338285657    10.08081975    6.240034157            100            100 
138          NO_ID    2.500843921    1.900928679    2.242477023    2.017079696    2.565952356    2.583877539    2.161664932    2.351087316    2.482008947    10.94831115    2.042372939    8.966297204            100            100 
139          NO_ID    2.502893627    1.691421378    1.972931406    2.506123843    2.459800915    2.287522266    2.059364645    2.682433304    2.270652229    1.719581366    7.894247871    9.617851154   0.6502675686  0.07151648519 
140          NO_ID    2.503711988    1.811129219    2.155091196    2.328676863    2.085930021    2.115757071    2.546141845    2.061882293    2.128189595    10.55424658  0.09917709236    6.458148387            100            100 
141          NO_ID    2.504649683    2.179926782    2.299905193    2.405709217    2.543704267    2.244147087    2.247301062    2.394371598    2.582546669    5.121733241   0.6014854501    6.480474352   0.1207399621   0.3382956754 
142          NO_ID    2.506837051      1.5746096    2.162431826    2.391490592    2.015999152    2.294746046    2.697806176    2.371484665    2.189865096    11.22549869    4.029054608     11.2838335   0.7935512138  0.03847279363 
143          NO_ID    2.508180547    1.925797562    1.922895051    2.234152515     2.05921105    2.672114762    2.196897958     2.61052986    2.065552231    7.434058392    2.377716295    2.590826574   0.5891373035   0.1801871649 
144          NO_ID    2.513460657    1.688731975    2.173887901    2.276317369    2.191881203    2.631858137    2.290228166    2.104846013     2.50269975    5.715659785    10.97248612    11.36135044   0.5755597429  0.05696176216 
145          NO_ID    2.513710577    1.761274893    2.262269681    2.115713803    2.558570982    2.568998002    2.499412612    2.436153869    2.011675255    2.271480003    5.025429694    11.26758399            100            100 
146          NO_ID    2.519663941    2.153629597     2.03980151     2.30384841    2.445028796    2.065036969    2.559583573    2.600170014    2.639072094    7.307772504    7.095970751    5.384222385   0.5947539585  0.06899404655 
147          NO_ID    2.520281596     1.79394824    2.383056431    2.019703841    2.375841432    2.284944794    2.575406547    2.200408626     2.11584762     11.6110794    5.901279534     11.2674421            100            100 
148          NO_ID    2.525281277     1.89163468    1.992999526    2.172951162     2.34985038    2.310335011    2.681771682    2.674032636    2.513187464    4.682800828    7.240117827    2.085173368   0.5813596178  0.09563628116 
149          NO_ID    2.525611233    1.935431332     2.03179991     2.21755603    2.022967925    2.295474578    2.117345647     2.32316483    2.381881142    11.27261583   0.7726182476    11.17408081   0.7171932744  0.06929538634 
