%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
54           NO_ID    1.558204556    1.162652745    1.178255184    1.742209778    1.656420893    1.703927286    1.791698745    7.025462009   0.7422900017            100            100            100 
55           NO_ID    1.561515134    1.173180144    1.120013549     1.73641537    1.519617849    1.648743888    1.649933118    1.950551704    6.922340163            100            100            100 
56           NO_ID     1.56434057     1.05283655     1.13525047    1.718965847     1.63356469    1.711360293    1.714762781    7.528348712    4.849594325            100            100            100 
57           NO_ID    1.565812413    1.044434608    1.216625536    1.686159208    1.663244832    1.648332869    1.571947757   0.8754070852    6.594883173            100            100            100 
58           NO_ID    1.566203449    1.293977863    1.060256048    1.776300185    1.731434803    1.676669949    1.546858155   0.9051133212    7.533246241 0.001434152191 0.002434169362  0.01691646175 
59           NO_ID     1.56683466    1.107412894    1.241062299    1.681156068     1.76155796     1.56658699    1.648769658    7.828602862    7.818603771            100            100            100 
60           NO_ID    1.566913124    1.162747317    1.110383745    1.517424606    1.595498464    1.680540055    1.658047935    7.757749751    3.111636888            100            100            100 
61           NO_ID    1.567686986     1.15991937     1.07066886    1.748813496     1.69824678    1.532307771    1.582203397    11.71742679    9.544674859            100            100            100 
62           NO_ID    1.569235661    1.104160281    1.296208697    1.622876522    1.575479412    1.631203628    1.597814543    9.616454365   0.4039691428            100            100            100 
63           NO_ID    1.570730587    1.061863742    1.148672963    1.648521509    1.723205402    1.600660052    1.798034948    8.532167604    2.545594276            100            100            100 
64           NO_ID     1.57104096    1.122773928    1.252525566    1.683089087    1.732959805    1.718273129    1.670773764    2.468117294    3.819121282            100            100            100 
65           NO_ID    1.577447947    1.214232761    1.133787202    1.603796592    1.515585618    1.574910982    1.763761265    2.912568403   0.8037992124            100            100            100 
66           NO_ID    1.579081917    1.065945212    1.172915281     1.72790316     1.61729829    1.586750637    1.722905054    9.051438364   0.5015839657            100            100            100 
67           NO_ID     1.58072814    1.076109823    1.295796934    1.554644028    1.709879565    1.507742355    1.590262848    5.565093552     6.56676224            100            100            100 
68           NO_ID    1.580928516    1.209708594    1.007753348      1.7167827    1.667453343    1.602780696    1.737552797    5.199011623    7.835786085 0.001394374704 0.0009790529668  0.02121719836 
69           NO_ID    1.582042797    1.286531104    1.233953428    1.776009343    1.772681124    1.713067239    1.692268289    6.744304003    5.521774965            100            100            100 
70           NO_ID    1.582518785    1.017718748    1.220396364    1.703302397    1.604322221    1.638167678    1.696131644    11.33874539    8.352201985            100            100            100 
71           NO_ID    1.583452434    1.215929529    1.141418967    1.769459921    1.548378149    1.607429107    1.503446989    8.070083285    3.653224341            100            100            100 
72           NO_ID    1.584621967    1.188399914    1.058390414    1.517253505    1.734360902    1.584455697    1.594981557    7.396636508   0.1910879743 0.001637856205 0.002395544346  0.01764080221 
73           NO_ID    1.584831877    1.258151178    1.146315679    1.724504654    1.556943959    1.683644998    1.581152476    5.047917732    11.54645211            100            100            100 
74           NO_ID    1.586603473    1.217771314    1.292829247    1.679146414    1.570637371    1.552504104    1.626668947    1.799968556    8.912360356            100            100            100 
75           NO_ID    1.587751221    1.090502418    1.278255894    1.649494079    1.787442813    1.626066252    1.652159386    6.619349798    1.017900367            100            100            100 
76           NO_ID    1.588957862    1.170269627    1.091170631    1.747277244     1.69997078    1.536328987    1.642016167    9.495179576    2.496634378            100            100            100 
77           NO_ID     1.59109128    1.169112805     1.07676719    1.736833454    1.699865718    1.555717988    1.750274355    2.577427783    9.810965213            100            100            100 
78           NO_ID    1.592358908    1.068119729    1.141674432    1.683689516    1.542251501    1.571276264    1.543153388    3.579160124    8.982081166            100            100            100 
79           NO_ID    1.593657121    1.161599042    1.046391933    1.573698314     1.58832978    1.710257102    1.605777548    3.367713624     6.26564224 0.001196979154  0.00198781543  0.01942967844 
80           NO_ID    1.594650388    1.072338984    1.061647756    1.535700344    1.678380309    1.758376155    1.735499141    3.996983301    2.597925191   0.1958856185 0.001678990634  0.02032385393 
81           NO_ID    1.595010986    1.235147936    1.212497646    1.535829811    1.544283285    1.695383084    1.661431254    10.09053569     2.25445919            100            100            100 
82           NO_ID    1.595212193    1.043499626     1.27518997    1.656202228    1.793715555    1.598383611     1.58682834    8.876275558    9.014194623            100            100            100 
83           NO_ID    1.596792186    1.072244761    1.271522668     1.76782746    1.505919027    1.678118072    1.531738979    2.591332651    11.54223868            100            100            100 
84           NO_ID    1.596940414    1.005031323    1.153067973    1.644448576    1.753216819    1.735161043     1.62055363    4.366099334   0.7373751722            100            100            100 
85           NO_ID    1.597719668    1.266120787    1.042491103     1.51253364    1.638351402    1.678524301    1.720283282    9.967955505    8.553153912 0.001627254381 0.002277358347  0.01886204179 
86           NO_ID    1.597925104    1.247473334    1.035156171    1.600942786    1.751642774    1.601662546     1.51484855    9.112767056     8.40386945 0.003311625724 0.002488749244  0.01988059584 
87           NO_ID    1.598277728     1.05273293    1.080752705    1.512106576    1.562520885    1.797809686    1.554914444     7.52469675   0.6642267223 0.003409057028 0.002156707192   0.0205672929 
88           NO_ID    1.598792781    1.037329319    1.156647822    1.569253984    1.605016305    1.516567192    1.639922844    2.153192009    8.592558893            100            100            100 
89           NO_ID    1.599381272    1.158440374    1.297640149    1.744561035     1.64871055    1.599070448    1.780280486    7.637591146    11.30174177            100            100            100 
90           NO_ID    1.600124367    1.088992298    1.044456413    1.555582154    1.605504847     1.78072383    1.661642146    11.79803397   0.1896987018 0.001792947805 0.001335015702  0.02158576055 
91           NO_ID    1.601352857     1.24112378    1.159964673    1.557228592    1.745183999    1.537973714    1.769503638    11.17834764    10.76820579            100            100            100 
92           NO_ID    1.601739002    1.268090102    1.030720655    1.681223885    1.609448826    1.762493036    1.531687466    2.617670144    1.593204836 0.0007208956248 0.001753107994  0.02080951031 
93           NO_ID    1.606041325    1.196728399    1.199798797    1.721544273    1.606571975    1.595175704    1.600773295    6.581803705    1.022571529            100            100            100 
94           NO_ID    1.607012299    1.293667163    1.116978412    1.735509457    1.799594037    1.732911767    1.565728243   0.6096306539    6.806525155            100            100            100 
95           NO_ID    1.609135349    1.282885438    1.125601442    1.707980107    1.660978396    1.583238936    1.531414658    1.510759682      2.6965778            100            100            100 
96           NO_ID    1.610185877    1.265747564    1.287684677    1.628743127    1.677204903    1.773707516    1.709207585    8.335664669    4.257825228            100            100            100 
97           NO_ID    1.610370401    1.007545403    1.131441397    1.685032407    1.723152507    1.620922766    1.566507273    6.881825441    3.701717619            100            100            100 
98           NO_ID    1.610630048    1.108763345    1.218933612    1.652428267    1.752449507    1.575155702    1.592830667    6.897171236    5.975712377            100            100            100 
99           NO_ID    1.618810224    1.231707333    1.185788549    1.658640345     1.51653921    1.643939727    1.504956024    9.641754587    8.035347443            100            100            100 
100          NO_ID    1.619923083    1.213147862    1.009501099    1.621589902    1.697642163    1.696542708    1.539772057    6.424528412    6.185011092            100            100            100 
101          NO_ID    1.621318007    1.203434242    1.127552879    1.690225658    1.611526734    1.647070568     1.77395328    7.621587522    2.078362149            100            100            100 
102          NO_ID    1.621797576    1.058622337    1.000453481    1.587587815    1.575043591    1.774006275    1.504308471    10.22437574    3.763559105            100            100            100 
103          NO_ID    1.622027781    1.072518473    1.096374154    1.510750195    1.514580825    1.564772697    1.707519419    8.872869527    6.209939721            100            100            100 
104          NO_ID    1.622077252    1.006081758    1.178482752    1.685717109    1.671811023    1.629883439    1.513288464    4.272514429    1.331441023            100            100            100 
105          NO_ID    1.623201165    1.105995476    1.042734396    1.561456077    1.584207015    1.722778064    1.701061023    7.853773661    2.778825269            100            100            100 
106          NO_ID    1.625076454    1.011760385    1.275614672    1.643510834    1.595212819    1.691544201    1.784929801    2.586909593    9.596894004            100            100            100 
107          NO_ID     1.62701215    1.260881366    1.200311149    1.612815736    1.730646667    1.751437624    1.750968194    6.131687257    3.200481793            100            100            100 
108          NO_ID    1.627094558    1.162670395    1.259598066    1.674471649    1.625463405    1.752949369     1.74645836    8.769623183    3.598359158            100            100            100 
109          NO_ID    1.627945987    1.256285817    1.203526495    1.798080697    1.556410184    1.792518793     1.54253711    4.479693545    3.920945598            100            100            100 
110          NO_ID     1.62799054    1.095687429    1.285185307    1.654765342    1.610119855    1.739273232    1.656859432    10.61525872     3.31318351            100            100            100 
111          NO_ID    1.628735496    1.201676102    1.013413791    1.793607575    1.617563585    1.540254992    1.599523519    9.373390176    10.22788864            100            100            100 
112          NO_ID    1.630253083    1.284264735    1.070424334    1.562300826    1.618797393    1.689902411    1.558784263    7.944167228    3.051744457            100            100            100 
113          NO_ID    1.630556731     1.29255464    1.216319415    1.562649324    1.625329229    1.790234461    1.699447369   0.9843847849    5.239366625            100            100            100 
114          NO_ID    1.631343699    1.196132278    1.140785047    1.651438679    1.697867256    1.683102895     1.65099235    6.752295153    2.439601422            100            100            100 
115          NO_ID     1.63244862     1.26601014    1.033987068    1.653373933    1.783901501    1.770684784     1.52784975    2.725330516     2.92382916            100            100            100 
116          NO_ID    1.632774589    1.073915045    1.136798045    1.699280391    1.640749705    1.744210939    1.640342689   0.8762309313    8.230755964            100            100            100 
117          NO_ID    1.633769742    1.011945421     1.03561882    1.729247774    1.656426701    1.506529338    1.733117423    4.294144489    6.841410955            100            100            100 
118          NO_ID    1.634387177     1.15256367    1.283014844     1.65326898    1.649867897    1.732832609    1.561483026    7.468613447    11.18363151            100            100            100 
119          NO_ID    1.634532658    1.119478077    1.296483438    1.579806788    1.686391201    1.659230755    1.690190533    8.152632274    10.18916876            100            100            100 
120          NO_ID    1.635569293    1.099669908    1.283446139    1.791748935    1.678751825    1.549391352    1.664664217    4.266199386    6.667585667            100            100            100 
121          NO_ID    1.637055215    1.012457976     1.08047794    1.768609033    1.610735704    1.633210871    1.549361738    4.913691208    7.829270223            100            100            100 
122          NO_ID    1.641358724    1.231772381    1.150463581    1.755992928    1.577337085    1.553144412    1.692709425    4.259422321     5.58691107            100            100            100 
123          NO_ID     1.64205312    1.213346844    1.137502423    1.780735714    1.746557769    1.775991071    1.561883888    7.236279552    1.053945797            100            100            100 
124          NO_ID     1.64209707    1.073710829    1.080222381    1.715690488    1.563392678    1.795132397    1.686626346    5.862553912    10.40212654            100            100            100 
125          NO_ID    1.642539844    1.086034487    1.178731432    1.799362921    1.625006718    1.568974872    1.615205929     3.87202286     4.59190182            100            100            100 
126          NO_ID    1.643658308    1.164952309    1.152889939    1.549427207    1.571881988     1.52356537    1.650911177    6.971070464    8.813957924            100            100            100 
127          NO_ID    1.643686162     1.15622209      1.2404024    1.719979774    1.574237107    1.529197113    1.700089192    9.879253774    7.548896568            100            100            100 
128          NO_ID     1.64448128    1.270910518    1.003869649    1.750926911    1.664505936    1.500556843    1.599241792    7.715049816    5.007600973            100            100            100 
129          NO_ID    1.644548875    1.276870303    1.045436609     1.68860817    1.745603973    1.502247642    1.516860305    2.839147932     4.58536816            100            100            100 
130          NO_ID    1.645564705    1.202680831    1.236716497    1.529148473    1.586528365    1.706083357    1.730843761   0.6790017936    10.81844811            100            100            100 
131          NO_ID    1.646437705    1.028730339    1.213517748    1.529145943    1.524314617    1.638761607    1.558418029    11.19808232  0.07316367145            100            100            100 
132          NO_ID    1.646715276    1.203923375    1.057108864    1.709131136    1.650387059     1.53965041    1.714416567    2.750064127    6.805388374            100            100            100 
133          NO_ID    1.647942753    1.180422369    1.101876151    1.543837405    1.569749987    1.796271855    1.561945712    6.024088196    6.917338095            100            100            100 
134          NO_ID    1.652866057    1.059674857    1.247522534    1.774361843    1.670304905    1.556285878    1.693295455   0.9093268648   0.3494154086            100            100            100 
135          NO_ID    1.654145066    1.125524691     1.26761359    1.734157111    1.628878104    1.677338488    1.746540169     8.00809421    8.736283381            100            100            100 
136          NO_ID    1.655055505    1.112311653     1.11091436    1.761438096    1.707523846    1.654413986    1.736628066     2.54904296    5.925181649            100            100            100 
137          NO_ID    1.655575529    1.000452265    1.006327407    1.509695731    1.554879368    1.552145402    1.647284568   0.7244608163    1.863965812            100            100            100 
138          NO_ID    1.655579234    1.097193386    1.157722841    1.535610002    1.573995904    1.685432738    1.737343224    4.213398861    7.982642321            100            100            100 
139          NO_ID    1.660727317    1.207493267    1.130713452     1.58303382    1.576421303    1.506379878    1.701684665   0.5927988536    6.836818505            100            100            100 
140          NO_ID    1.661222503    1.049349649     1.24229372    1.585774532    1.683736825     1.59485739    1.568789376    1.480232193    9.789011494            100            100            100 
141          NO_ID     1.66134166     1.25198709    1.149513439    1.790098789    1.762979805    1.667694316    1.538096497    2.557259924     2.77090294            100            100            100 
142          NO_ID     1.66271233    1.266447734     1.00757918    1.756801308    1.715907487    1.683614748    1.708456761    8.517987659    3.843435775            100            100            100 
143          NO_ID    1.665345693    1.077780569     1.01384745    1.518160411    1.739003072    1.563197098    1.760454131   0.9911041879    9.877356949            100            100            100 
144          NO_ID    1.665713231    1.021348365    1.079404893     1.64035049    1.585688935    1.632241443     1.77560096   0.1861912944     10.6322453            100            100            100 
145          NO_ID    1.665729264    1.251400687    1.127571355    1.735001838    1.703402587    1.768850343    1.598071058    8.218002642    8.048824454            100            100            100 
146          NO_ID    1.666477965    1.233934911    1.063198096    1.560998209    1.598524764    1.557958418    1.765971796    6.083767732    10.63160959            100            100            100 
147          NO_ID    1.668928037    1.175666426    1.118650845    1.738398668    1.664540585    1.783686133    1.509541924    5.842319953    3.669403627            100            100            100 
148          NO_ID    1.669832879    1.051943122    1.174097039    1.728813589    1.539409501    1.734984802    1.564196037    7.300866671     1.41685465            100            100            100 
149          NO_ID    1.671891216      1.0963145    1.011790018    1.786688761    1.624556823    1.738107284    1.682918983    5.593257758    7.174959298            100            100            100 
150          NO_ID    1.672230615    1.136033198    1.207749642    1.610847486    1.535304547    1.589504673    1.767858093    5.159160797    4.632343162            100            100            100 
151          NO_ID    1.678092957    1.257637494    1.123434551    1.676790596    1.784175509    1.562242463     1.62383005    11.15909952    11.20164773            100            100            100 
152          NO_ID    1.682954825    1.238294669    1.245542181     1.69169021    1.706745826    1.561106019    1.572854876   0.9835916948    11.94790557            100            100            100 
153          NO_ID     1.68339738    1.165907693    1.276395796    1.692218389    1.636140178    1.513743791    1.575316159    1.068864406    5.829686944            100            100            100 
154          NO_ID    1.683847535     1.26936686    1.201695288     1.73044668    1.564377846    1.636843225    1.642944326    4.008306291    7.245060395            100            100            100 
155          NO_ID       1.685124    1.038762463    1.172617997    1.600113447    1.710653679    1.768932497    1.611903465    7.893697616    3.739572802            100            100            100 
156          NO_ID    1.685370797    1.024361895    1.016978461    1.777105888     1.58587703    1.690158606    1.597119437   0.8916959785    8.391058197            100            100            100 
157          NO_ID    1.686961254    1.219417563     1.15401485    1.508201112    1.641922699    1.632486416    1.768568309    9.143875635    8.310006753            100            100            100 
158          NO_ID    1.688601022     1.02219634    1.027081629    1.677262325    1.619916008    1.793202416    1.719753428    5.297985929    5.262152717            100            100            100 
159          NO_ID    1.689055288    1.249306597    1.123505562    1.616698603    1.639675812    1.575148606    1.757949789    7.019687403  0.03823268788            100            100            100 
160          NO_ID    1.689249896    1.051750728    1.163539278     1.52729427    1.532503481    1.686613602    1.709237608    10.50643761    5.195068686            100            100            100 
161          NO_ID    1.689327619    1.194395705    1.018108307    1.580852218    1.676661597    1.525805509    1.739900213    4.212897651    2.469714309            100            100            100 
162          NO_ID     1.68946843    1.030101766    1.128663517    1.697119619     1.69544746    1.706444086    1.710967069    8.544314809     5.81788632            100            100            100 
163          NO_ID    1.690369215    1.251643044    1.141251186    1.535816373    1.725807211    1.515313187    1.706041136    5.876212095    9.787468369            100            100            100 
164          NO_ID    1.693595418    1.296687194    1.148314881     1.52837031    1.624633182    1.604600698    1.731896804    4.908555124    6.440435314            100            100            100 
165          NO_ID     1.69425622    1.125376999    1.095533802    1.676799764    1.627908039    1.762656238    1.518825747    5.014830281   0.7611427571            100            100            100 
166          NO_ID    1.695247307    1.139205806    1.003948242    1.724184912     1.78174565    1.589982729    1.602916344    11.24434285    8.599577876            100            100            100 
167          NO_ID    1.696940395    1.147810359    1.002665307    1.678040933    1.699381257    1.736798477    1.504785882    2.628924889    6.332775249            100            100            100 
168          NO_ID    1.697286032    1.158846401    1.208513121    1.529722903     1.72504985    1.702490984    1.589978951     8.05400138    5.357031475            100            100            100 
169          NO_ID    1.699271349    1.181755031    1.157010607    1.593674473    1.526303906     1.63388091    1.639111082    8.596483043    3.179395299            100            100            100 
170          NO_ID     1.70384249     1.12477305    1.247903902    1.564853373    1.549188647    1.613154891    1.537856595    2.865115331  0.06667276475            100            100            100 
171          NO_ID    1.706929679    1.170675432    1.101483971    1.602394773    1.696783578    1.743739211    1.698062223    5.651952325    9.641998238            100            100            100 
172          NO_ID    1.708092492    1.019517689    1.083727622    1.579012954    1.704888486    1.608089517    1.595991415    7.279774969     7.75866187            100            100            100 
173          NO_ID    1.709843577    1.195376907    1.179229022    1.557973118    1.730388584    1.529783436    1.628009548    7.630205085    9.283703734            100            100            100 
174          NO_ID     1.71043208    1.205951395    1.230941851    1.592634414    1.633333888    1.532096059    1.790077513    9.235180449    9.305261531            100            100            100 
175          NO_ID    1.710605343    1.103197868    1.233741646    1.775553473    1.633872713    1.634439524    1.705046695    7.604473872    6.627765318            100            100            100 
176          NO_ID    1.711457339    1.286022839    1.080464458    1.531186714    1.632738115    1.784387833    1.588295577    1.674770013    5.390995667            100            100            100 
177          NO_ID    1.711868926    1.258320794    1.125867571    1.583258454    1.716406767    1.743843428    1.544393013    10.25597242    1.208578941            100            100            100 
178          NO_ID    1.712602458    1.286372754     1.10269517    1.638882651    1.533988352    1.595599379    1.527823784     8.45922669    7.820635483            100            100            100 
179          NO_ID    1.714891113    1.174071887    1.084993081    1.570999162    1.534799204    1.792486347    1.701712614    4.713320952    2.756306013            100            100            100 
180          NO_ID    1.715607104    1.289481368    1.181474866    1.748893129    1.771620175    1.586358784    1.687629221    6.199183722    4.859831429            100            100            100 
181          NO_ID    1.715887483    1.026841201    1.105915944    1.616771169    1.715442224    1.628112284    1.643852799    3.708181932     9.92113169            100            100            100 
182          NO_ID    1.716111412    1.049705403    1.228826618    1.674159148    1.788273653    1.594000985    1.790058761     11.5565886    5.026132696            100            100            100 
183          NO_ID    1.718015018    1.088794713    1.280109418    1.672744237    1.659525301     1.54197316    1.521417199   0.3218723965    10.60714246            100            100            100 
184          NO_ID    1.720188792    1.015831354    1.100848764    1.543838579    1.730722467    1.774920651     1.62883166  0.06886514093   0.3887941932            100            100            100 
185          NO_ID    1.720423548    1.071551508    1.163847235    1.658296763    1.691474591    1.576995097    1.667797862   0.5225797056     10.9854904            100            100            100 
186          NO_ID    1.722425074    1.094234261    1.226717529    1.719084453    1.522285022    1.663795272    1.735822335    5.991753099    6.272923079            100            100            100 
187          NO_ID    1.722505136    1.278471566    1.260367197    1.586674192    1.575263753    1.532611958     1.55819686    1.723648506    1.541239389            100            100            100 
188          NO_ID    1.723673933    1.231769917    1.015857165     1.70518705    1.727648014    1.734219561     1.69135495    7.573289744    1.581728446            100            100            100 
189          NO_ID    1.724415597    1.165250988    1.273003221    1.522439237    1.688511929    1.746637706    1.615413726    8.660613448    11.13906988            100            100            100 
190          NO_ID    1.726068169    1.195255907     1.08822562    1.621584056    1.605687987    1.794177015    1.552525908    7.932896027    5.100436116            100            100            100 
191          NO_ID    1.726730738    1.163865169    1.032079233     1.79586306    1.746383954    1.549797981    1.716259425    5.987454037    6.164808084            100            100            100 
192          NO_ID    1.727382494    1.101154207      1.1974431    1.597545623    1.700535479    1.555883474    1.595185772    5.803860563    8.183760947            100            100            100 
193          NO_ID    1.727635804    1.078187553    1.048401764    1.675664096    1.715242768     1.56085974    1.756142036    7.354072036    6.863817771            100            100            100 
194          NO_ID     1.72805076    1.237077744    1.016737882    1.627508806    1.793027805    1.603149897    1.540449612    10.36079725    9.312864861            100            100            100 
