%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
26           NO_ID    1.725004382    0.827321769    1.183202916    1.722613708    1.626785077    1.368843938    1.481040579    1.428877449     1.31837507    2.588757194    4.294640156            100            100            100 
27           NO_ID    1.726795204    1.386296375    1.433364827     1.66570045    1.611008608    1.215342787    1.207591007    1.458747548    1.410102472    3.788919888    4.035892157            100            100            100 
28           NO_ID    1.727691006   0.9207739071   0.9558001587    1.997040442    1.538769207    1.313231331    1.263487166    1.448880551    1.582962374    8.007731067    7.055853957  0.09469023721 0.006939999233  0.01163277557 
29           NO_ID    1.728373851   0.8050890469   0.8251606653    1.611375932    1.627063593    1.591507855    1.340763153    1.552571396    1.607892586    5.330534803    9.647551729 0.004793319807 0.006804500962 0.005907216458 
30           NO_ID    1.729768822    1.222158599     1.29465526    1.779147998    1.904225822    1.441852842    1.209941505    1.507361004    1.524531641    8.051706381    3.564542426  0.01437053038 0.003723961846  0.00501008583 
31           NO_ID    1.730585631    1.470336456   0.8664885198    1.839231026    1.777138697    1.335741961    1.284234573    1.552897772    1.431843606    11.42274475    7.363613564  0.04340230903 0.008903072054 0.004408387316 
32           NO_ID    1.730886923    1.054549578     1.17811737    1.663818982    1.764399981    1.315000929    1.514192232    1.615414869    1.316842815    3.351204069    3.252314962 0.008584096736  0.01123705729   0.0131411809 
33           NO_ID    1.732594812    1.066153152     1.37630123    1.819052545    1.946101918    1.416139181    1.514027065    1.446015699    1.614601623    2.209602463    5.958337267 0.006890945879  0.01640965447  0.01999360327 
34           NO_ID    1.733321794    1.447256743    0.964517456     1.99076465    1.554563105    1.383626635    1.282147172    1.659192693    1.486623107    8.519410415    11.48036398  0.02373479267  0.01651230914  0.01621971038 
35           NO_ID    1.736995729   0.9644455899    1.119851057    1.659363214    1.934109234    1.462365061    1.227662149    1.626472828    1.572942039    7.286938926    11.23756787 0.009452079177 0.002441026126 0.006984537741 
36           NO_ID    1.739133256      1.3936952    1.474203135    1.897616424    1.715804914    1.560711013    1.562001704    1.324202668    1.365854813     3.53595557    5.091931312            100            100            100 
37           NO_ID    1.739469884    1.423305127    1.420472794    1.889784872    1.609958675    1.517102665    1.301634267    1.358552408    1.584013188   0.5888676069    1.529695424            100            100            100 
38           NO_ID    1.741669503    1.264100785    1.016936807     1.90147489    1.833800476    1.255794569    1.481884469    1.557459997    1.348322831    11.90687731    7.410082305  0.03090976011  0.01763831784  0.02248045746 
39           NO_ID    1.744207145    1.049499541   0.8369175461    1.770083229    1.709258399    1.308159753    1.291470759    1.343833345    1.428692535     10.2484067    2.852519471            100            100            100 
40           NO_ID    1.744477412    1.338013203    0.808831321     1.94856075    1.712876943    1.415185369    1.233254815    1.617692337    1.402041116    1.903531865    4.125000829  0.01383987194 0.003624922153 0.0003452295669 
41           NO_ID    1.750292285    1.492954837    1.463755038    1.848525696    1.623735128    1.445850569    1.483545569    1.588153594    1.605085771    2.366269604    9.512496738  0.02160880259  0.01504157286  0.01717228487 
42           NO_ID    1.751074069    1.348429246    1.453312768    1.871602503    1.581848064    1.589681255     1.51367548    1.595332648    1.645703673    2.901689726    8.271696571  0.01946577096 0.007737373395  0.01064767178 
43           NO_ID    1.752373317    1.315787967    0.835181659    1.740083317    1.637171074    1.206383868    1.557347292    1.328203011    1.394799282    10.84031402    6.979844428            100            100            100 
44           NO_ID    1.756445762    1.348055241    1.114604663    1.897783724    1.930598736    1.201855553    1.494939708    1.331342891    1.389137461    11.86848982     1.18160116            100            100            100 
45           NO_ID    1.758322915    1.394409803    1.091644559    1.688170467    1.975971403    1.211473787    1.494452912    1.695188342    1.632172981    5.163322323    1.204403848            100            100            100 
46           NO_ID    1.759002667   0.8184681736    1.162088296    1.911551493    1.637587429    1.263663517    1.366550235    1.699412748     1.55564265    3.548730485    6.129733793 0.003504632338  0.02275234904  0.02641847243 
47           NO_ID     1.76127563    1.238360643     1.16952138    1.662388771    1.638260084    1.395255143     1.52467884    1.661521189    1.551477814    10.22437864    1.013618891  0.03623229394  0.01211429762  0.01175568625 
48           NO_ID    1.761959761    1.128310514    1.007296474    1.854046457     1.98108184    1.465915465    1.433389531    1.675452079    1.343908565    7.546762127    3.154313996  0.03238093718  0.01583569879   0.0207672494 
49           NO_ID    1.762948519   0.9135357522    1.188868728    1.857121847    1.842770942    1.276660179    1.526473261    1.423247697    1.472343142    7.497275768    5.867911183            100            100            100 
50           NO_ID    1.763939247   0.9057932089    1.127209429     1.57112105    1.883064713    1.489748061     1.44492434    1.536381638    1.357396877    7.654876234    1.560269472  0.01183996508 0.003648920151 0.003221693459 
51           NO_ID    1.764254132    1.218520384   0.9889134374    1.536377745     1.91325488     1.40800601    1.310032244     1.56797028    1.675849535    10.62257615    8.552381709  0.03618733862  0.04352160942  0.04021561004 
52           NO_ID    1.764613687    1.137178145    1.133558877    1.799705174    1.808402719    1.482085569     1.48013682    1.331020762    1.477554902    1.382209132    1.411498832            100            100            100 
53           NO_ID    1.765012468   0.9418743847   0.9893085605    1.573269414     1.96714643    1.269576468    1.301893895    1.652035387    1.570131121    7.593683831    10.78367478  0.01096497728  0.02059366312  0.02364923239 
54           NO_ID    1.765281473    1.233781825    1.165857854    1.823788516    1.593510391    1.430556136    1.476480167    1.429306339    1.437329793   0.5199214856    1.104246174  0.01438901549  0.02349301587  0.02708438445 
55           NO_ID    1.765966127    1.053325936   0.9093610149    1.506321877     1.80798993    1.321044417     1.48907069    1.566020865    1.472034264    6.097275957    4.800191846   0.3355476112 0.004557075563 0.007250390613 
56           NO_ID    1.766983719   0.9305703081    1.454501438    1.595479185    1.706316895    1.449299003    1.434136839    1.678491159    1.568535049    5.498057364   0.8391211335 0.007034420993  0.01070801587 0.006749395073 
57           NO_ID    1.767624716   0.8847327937    1.287849266    1.609425711    1.628436447    1.336141633    1.286922981    1.666633333    1.673552166    3.607864728    11.46737318            100            100            100 
58           NO_ID    1.768640716   0.8654508019    1.435394825    1.504984552    1.554008636    1.376578341    1.517935425    1.431455289     1.39359263     7.69594975    5.169268132            100            100            100 
59           NO_ID    1.769671069    0.972187099    1.455302708    1.887056738    1.941608965    1.461117248    1.514019558    1.480449478    1.348911309     5.80334621    7.363815132 0.006652542093  0.01276799933  0.01416658708 
60           NO_ID    1.773042648      1.4202507    1.231811582    1.556193575    1.610140746    1.370479188    1.425181003    1.500688469    1.478760712    1.360399672    2.237509339  0.01517062231 0.004264338343 0.006897521873 
61           NO_ID    1.773362271    0.823025444    1.369653126    1.698846675     1.53468527     1.24781153    1.579478333    1.479385199    1.602033224    8.678848932    6.535913551            100            100            100 
62           NO_ID    1.774446835    1.398606613    1.139691778    1.830469644    1.751628055    1.386119385    1.425086022    1.551950729    1.493327148    1.910526485    9.612912006  0.01516617041 0.006290154568 0.005246802009 
63           NO_ID    1.775507464   0.8140766746    1.420064006    1.695588985    1.862410354    1.411782286    1.404794019    1.586824193    1.358785029    5.674024938    2.953873248 0.004863824975 0.001188543605 0.001444377847 
64           NO_ID    1.775614442    1.328881669   0.9972661846    1.912187478    1.579177739     1.57394115    1.212311629    1.345784217    1.345975051    5.166444207    4.915650819            100            100            100 
65           NO_ID     1.77726578    1.409805726   0.8483433998    1.590745399    1.723103904    1.431422396    1.275958894    1.564809085    1.642838694    4.321729573    5.345916769  0.01557507427 0.002814314505 0.004023819099 
66           NO_ID    1.777598955   0.9787368649    1.217752772    1.857490398    1.744596938    1.319211504    1.202819559    1.598334093    1.520981227    3.711023129    11.56161519 0.004583148436 0.005713110527 0.007822412989 
67           NO_ID    1.778817736    1.282954425    1.194015734    1.735366419     1.91993858    1.503930301    1.316949741    1.603266725     1.37254178    7.900812399    6.573074975  0.01930490727  0.00229013339 0.006152765141 
68           NO_ID    1.780194151   0.8306083617    1.330479116    1.940970129    1.876295077    1.391284517    1.457861875    1.679911715    1.408367742    2.067150694    4.086090649 0.003994558614 0.008527958121 0.005153923509 
69           NO_ID    1.782753059   0.8955288056    1.402554882    1.833390965    1.576307668    1.289872622    1.266063083     1.59893386    1.483137047    3.116846526    9.055256606  0.04685460989  0.01507790257  0.01800651083 
70           NO_ID    1.783284045    1.490695363    1.347440476    1.528791246     1.52103442    1.201502469    1.568613752    1.417642231     1.40073505    3.633063104    4.430943597            100            100            100 
71           NO_ID     1.78351764    1.243704216    1.114366755     1.58997625      1.7261615    1.387891564    1.380303268     1.31835071    1.433398954    6.987893402    11.23575206            100            100            100 
72           NO_ID    1.784487019   0.9108279458    1.373757218    1.958624612     1.95240934     1.22214909    1.319505415     1.68669202    1.507140214    10.02012054    11.17684168            100            100            100 
73           NO_ID    1.786258581    1.481699807    1.388030301    1.768427923    1.817298223    1.479121233    1.374488594    1.386474823    1.410936259    4.228031803    10.89727392            100            100            100 
74           NO_ID    1.787617546    1.350534856   0.9805434986    1.861370303    1.683355232    1.275790983     1.31392947    1.314503964    1.683440752    9.020563702   0.4465230929            100            100            100 
75           NO_ID    1.789029742    1.457618834   0.8871059327     1.82214331    1.784159241    1.301512944    1.472446192    1.661375807    1.344495359     1.13233311    9.297459448   0.0165552408  0.01292290508  0.01536266191 
76           NO_ID    1.789520192   0.9675742304      1.4374485    1.586534657    1.970109335    1.446261646    1.391404133    1.372215806    1.326658731     1.89456224    11.59493077            100            100            100 
77           NO_ID    1.790350528     1.28150304   0.8440675387    1.910070736    1.618726973    1.422762774     1.28992814    1.547224399    1.455547542    2.319242043    0.915296691  0.01756509607 0.0005131054312 0.001285857537 
78           NO_ID    1.790660909   0.9523428902   0.9299742347    1.846453953    1.983524299    1.545989331    1.586323272    1.606529077    1.472464226    8.387039516     3.24053451 0.005046404542  0.01218267453 0.008757101557 
79           NO_ID    1.792594855    0.895113495    1.359181994    1.573789511    1.937860605    1.411764176    1.303013909    1.566561976    1.304725012    5.674964745     1.77705606 0.009426456456 0.001408734925 0.002507696265 
80           NO_ID    1.794400222    1.379221913    1.351362416    1.586159159    1.563798338    1.461242624    1.571443517    1.472383067    1.319778714    10.52604647    8.824379323  0.05793383292 0.007941695717 0.002804698064 
81           NO_ID    1.794625498   0.9587307771   0.9083125331    1.951381027    1.622543688    1.499916119    1.520340251    1.414348207    1.639915697    10.53483012  0.06024395118            100            100            100 
82           NO_ID     1.79466957    1.460209524     1.03312094    1.647719971    1.705607289    1.507549592    1.230556261    1.457262366    1.512738574    8.847621257    5.282485102   0.0223720154  0.01509619087   0.0182575661 
83           NO_ID    1.795694832   0.9591233169     1.34433777    1.514273046    1.983084526    1.407589218    1.419836984    1.497581323    1.461871551    4.567284635    9.983543045  0.01497524349 0.006092898979 0.007793416617 
84           NO_ID    1.796072692    1.283003558   0.9265487111    1.627547591    1.860392078    1.318097766    1.348013124    1.360528469    1.581952794    2.800026718    1.219127264            100            100            100 
85           NO_ID    1.796725816    1.308485919    1.261948631    1.831386735    1.971857955    1.430603979    1.438661554    1.397748521    1.512849752   0.9356044442    11.88304936            100            100            100 
86           NO_ID    1.796856671    1.364459664    1.464119559    1.872035734    1.716643057    1.450570971    1.299516701     1.55675592    1.537309041    8.680284148    5.759373986  0.02460928745  0.01655201354  0.01669160117 
87           NO_ID    1.797687228    1.156980465    1.019737239    1.789663265    1.746379738    1.431292519    1.368406718    1.400433045    1.396865488    8.362323905    4.650628027            100            100            100 
88           NO_ID    1.799919813    1.246382712    1.433031897    1.621106261    1.744588493    1.382527045    1.293542199    1.580495634    1.416827241    3.079696271    3.053091703  0.01062187702 0.0001643946613 0.001205700168 
89           NO_ID    1.802784622    1.030870913   0.9564773681    1.858552005    1.633731512    1.535327253     1.59673104    1.679369078    1.404450967    4.804062564    3.672012791 0.007832540838  0.01986149865  0.01702599661 
90           NO_ID    1.804363891    1.042163871    1.158064808    1.726402592     1.70442185    1.434937491    1.207331649    1.538023243    1.659235429   0.4893976955    1.199987323 0.005888987404 0.001708382908 0.0009477134521 
91           NO_ID    1.805015632   0.9411952605    1.358302394    1.523445665    1.617985976    1.385785129    1.205510038    1.630068291    1.435564766    6.644035933    1.172222553 0.006508930738 0.004457525812 0.002734586499 
92           NO_ID    1.805637912    1.338128267   0.8655998057    1.963756259     1.71984887    1.314449601    1.410130823    1.472353248    1.367415632    3.647105614     8.12596417  0.01898184043  0.01224311214  0.01664866654 
93           NO_ID    1.805713064    1.182167184    1.262023606    1.915294086    1.595303903    1.443925204     1.24060301    1.445148145    1.680128225    11.25361282    10.86223368  0.02459426341 0.005663150176  0.01028768194 
94           NO_ID    1.806655441    1.186629242    1.247097003     1.57338229    1.873630905     1.36848636    1.450766067     1.57107408    1.501888114    2.503244219    11.60214209  0.01008862381 0.005990398788  0.00489615911 
95           NO_ID     1.80817241   0.9986349123   0.8218000178    1.670561564    1.587192219    1.575282195    1.351227178    1.452227979    1.615369821     8.97651214    10.58634479  0.02133336159 0.006801006741 0.002635340326 
96           NO_ID    1.809808004    1.352712605    1.365644324    1.536073311    1.793190638     1.22618722     1.23529385    1.314409406    1.683213468    10.33545024    9.991254508            100            100            100 
97           NO_ID    1.810933942    0.905456573    1.458402269    1.851121797    1.744383173    1.533590822     1.57340422    1.512787454    1.633722546    1.680517009  0.01180386544 0.003605630616   0.0115886345  0.01230233896 
98           NO_ID     1.81099242    1.151137816   0.9830035504    1.569424356    1.789008052    1.461835824    1.468278059     1.42612715     1.33791866    5.364252724    5.633820743 0.009398936159  0.02558659989  0.02923745627 
99           NO_ID    1.812224634   0.9686349926   0.8107123454    1.620941533    1.500749191    1.597262762    1.403880002    1.587619355    1.381073397    4.483736277     5.98930247  0.05631481575 0.004447031694 0.002009260368 
100          NO_ID    1.813421675   0.8129857678    1.029527474    1.949043637    1.646815853    1.599128836    1.535084445    1.371538554    1.584208226    2.987050665    10.56587654            100            100            100 
101          NO_ID    1.814366264   0.8525978063    1.166279419    1.770189837    1.745757656    1.408715273    1.271794519    1.614897141    1.313039733    10.60494872    9.918149521 0.009776019391 0.006883309379 0.009376910396 
102          NO_ID    1.814670496   0.8917663387    1.117270441    1.785678013    1.872875978    1.317534152    1.500713221    1.530846948    1.434841985    2.431810538    6.660259369 0.005112330033 0.003540136673 0.006357674153 
103          NO_ID    1.816897611    1.054674657    1.040769182    1.960561744    1.821901105    1.289483016    1.452151594    1.513792404    1.325979301    1.327436351   0.4246583955 0.005853931184  0.01378971421  0.01773432257 
104          NO_ID    1.819091939    1.450861636    1.033798887    1.590484516    1.779638261    1.514310853    1.216495864    1.670649592    1.493387344    9.992373162    2.934797624  0.02432649386 0.007492366299 0.003793276085 
105          NO_ID    1.819719763   0.8920422005   0.9480312466    1.933678119    1.533741476    1.411650519    1.297501104    1.646782682    1.367295457    3.469258956    10.49237053            100            100            100 
106          NO_ID    1.819907968    1.472020961     1.43324998    1.826737794    1.820572712    1.523232938    1.505885594    1.594202607    1.533148253    9.339058091    8.842986495  0.01806311696 0.003704265614 0.0001025187716 
107          NO_ID    1.819927383    1.006623917    1.323855587    1.759867874    1.558858672    1.259737304    1.553712008    1.305808667     1.54983614     10.5851233    5.628706078            100            100            100 
108          NO_ID    1.820605928    1.268529184    1.001699117    1.578894121    1.609846568    1.275648416    1.445862875    1.636236757     1.37217081    9.976384978   0.5192350021  0.01889697119  0.02044548507  0.02400058597 
109          NO_ID    1.822553284     1.05030486    1.212084209    1.664760166    1.532594375    1.314801635    1.509836679    1.641620127    1.699165198   0.2168063019    8.881472953   0.3657043796  0.01152723158  0.01317905771 
110          NO_ID    1.823070629    1.266082004   0.8352746331    1.848868875    1.725656008    1.535571802    1.495937916    1.592231609    1.343982301    9.488204765     5.78882506   0.3393174928  0.04370815349  0.05933145337 
111          NO_ID    1.823362933    1.291150329   0.8883129854    1.922587192     1.63496134    1.313758644    1.392969916    1.542142436    1.471714859    3.893512573    8.413205527  0.01572306536 0.004480628049 0.007799037491 
112          NO_ID    1.823740734    1.322806137    1.188127652    1.841434247    1.987771404    1.465620575    1.201839933     1.63183068    1.660704557    11.71258847    11.77584786  0.02370537425  0.01932395306  0.01396725726 
113          NO_ID    1.823973684    1.409944139    1.431611722    1.953523966    1.668956597    1.387254672    1.257786123    1.405080798    1.651894497    4.824214917    1.606236382            100            100            100 
114          NO_ID    1.824452613   0.8280510983   0.9620029661    1.996536671    1.730544896    1.393006169    1.294094825    1.363180047    1.648027103    4.058321655    6.259108462            100            100            100 
115          NO_ID    1.824650919   0.8067055448   0.8714034288    1.859030163    1.507538981    1.257522623     1.57963942    1.581709987    1.387718567    4.152860157    7.608927646            100            100            100 
116          NO_ID    1.830667185   0.8058617948   0.8450409451    1.986760353    1.545755515     1.54343002    1.291449399    1.400055474    1.380930048    10.12099129    5.035305761            100            100            100 
117          NO_ID    1.831111547    1.479587516    1.172202778    1.861581246    1.748083182     1.58504055    1.556680629    1.620036733    1.555906022    7.961278599    2.134321534  0.02476628973   0.0201678367  0.01784731318 
118          NO_ID    1.833445217    1.283197075    1.200040562    1.602321571    1.991327944    1.331861332    1.354399037    1.556422768    1.650963831    4.504984351      4.4592549  0.01200685321 0.002931970994 0.005404045095 
119          NO_ID    1.835260348     1.48453297    1.484293711    1.812404499     1.61631949    1.543060365     1.32005472    1.646178387     1.60251619    3.640331913    4.756082707  0.01898044974 0.008535406648 0.004220479161 
120          NO_ID    1.837285633    1.465683499    1.389399195    1.743151623    1.843554353    1.531987881     1.32669428    1.346954227    1.672134676    6.251853584    8.923380681            100            100            100 
121          NO_ID    1.837467313    1.392035738   0.8140946574    1.973181118    1.828731219    1.569575279    1.430022708    1.503797597    1.303362575    2.589778864    3.342488918  0.01479930118 0.007658086536 0.008462725751 
122          NO_ID     1.84006699   0.8006652427    1.493799148    1.752623467    1.509963932    1.355204203    1.512201246    1.434268475    1.589733942    2.162356083    3.548413576            100            100            100 
123          NO_ID    1.842369578    1.386640623    1.000255545    1.894461133    1.792602486    1.545676046    1.416516982    1.443100557     1.58445863    10.07631715    7.165717814  0.06224257878 0.002135145133 0.007222027813 
124          NO_ID    1.843555072   0.8265964393    1.286303802    1.522289233    1.506272974    1.428568946    1.563074092    1.508264504    1.694584313    9.565313776    9.235954747  0.01119893881   0.0177409722   0.0149728292 
125          NO_ID    1.844072214    1.150635034    1.013382087    1.520016275    1.952593235    1.332985515     1.33524564    1.657360954    1.392506782   0.5184274728 0.003951732071 0.009338124859  0.01445327594  0.01499056507 
126          NO_ID    1.844293504   0.8241250127    1.203033834    1.910166625    1.622525368     1.28320282    1.259976906    1.378778453    1.628656606    11.01947584    5.058344378            100            100            100 
127          NO_ID    1.844393946    1.322117967    0.946429209    1.951711498    1.724242129    1.412551282    1.579744268     1.56568561    1.655705954    2.771808817    9.870475943   0.1042631213  0.02052241344   0.0189612608 
128          NO_ID    1.844995358   0.8534323352    0.919029471    1.673881392    1.917452271    1.475800432    1.502746869    1.400630997    1.518022871    9.583861078    2.133488541            100            100            100 
129          NO_ID    1.846497563   0.8506268543     1.33542541    1.596769567    1.886333064    1.536978139    1.454970556    1.655140089      1.6840281    3.752957433    11.95329191            100            100            100 
130          NO_ID    1.848135928    1.137742353   0.8061123318    1.736278031    1.917198478    1.456064157    1.296915011    1.411443276    1.477649215    2.815087757    8.602803702            100            100            100 
131          NO_ID    1.850125854   0.8398355507    1.067287569    1.731510444    1.974304751    1.272772487    1.241114377    1.544819754    1.443916538   0.4323365821    9.620975816 0.005534882105  0.01856356651  0.02228746579 
132          NO_ID    1.850198378    1.139272975   0.8890652631     1.70240331     1.64474937    1.247530226    1.375589774    1.436991169    1.686226937     11.5009946   0.6767566785            100            100            100 
133          NO_ID    1.851374881    0.841100686   0.9256948008    1.534345912    1.507769088    1.288495387    1.580251838     1.39403475     1.68113913    4.745363823    11.10442093            100            100            100 
134          NO_ID    1.852577902   0.9510505164   0.8476908739    1.866150273    1.923082718    1.441044332    1.518899519    1.682714053    1.555199612    2.004343227    1.289248551 0.005884727216  0.02154698602  0.01761272871 
135          NO_ID    1.853938495   0.8249851408   0.9649800058    1.971297936    1.730883244     1.45425033    1.498597217    1.394287823    1.452605726   0.7429364308     5.54973372            100            100            100 
136          NO_ID    1.854164967    1.028989874    1.415972286    1.532554919    1.740753512    1.502381719    1.354399739    1.458371473    1.487807471    7.189562071     6.56474205   0.4428969002  0.01229833114  0.01560123538 
137          NO_ID    1.855832535    1.299742928    1.044998522    1.992370123    1.638316762    1.591949884    1.387223246    1.474337626    1.612380284    11.78329606     9.15566947  0.08221729358  0.01296802862  0.00745887946 
138          NO_ID    1.857165318    1.465069841   0.8594243365     1.68966033    1.976953203     1.34475179    1.285815622    1.649870843    1.402949613   0.8234816142    7.485933974  0.01749101143 0.005227489343 0.005616458685 
139          NO_ID    1.857300303     1.22006309    1.435617008    1.926993836    1.993043861    1.419632487      1.4925589    1.444601233    1.668274317    8.915332204    9.501651193  0.02658778863 0.009191536708  0.01357637658 
140          NO_ID    1.858282361    1.073509787    1.195761933    1.685026609    1.514077328    1.381289765    1.332049388    1.436360444    1.479732829    10.42690097    9.737796568            100            100            100 
141          NO_ID     1.85858925    1.402440651    1.305870448    1.876935484    1.997682863    1.298075934    1.487693539    1.597955453    1.659264778    7.740011576    6.424754287  0.01894483823 0.007139602468  0.01022282618 
142          NO_ID    1.860069283    1.176835037   0.8184222416    1.870443163    1.679271913    1.260414704    1.549430714    1.581234492    1.650338464    10.97149848    10.81939563  0.02627318889  0.01954788911  0.02407465562 
143          NO_ID    1.860873952    1.475271397     1.29529563    1.643018402    1.882762025    1.597374281    1.254330418    1.557370624    1.699382413     7.91652526    7.122315989  0.02323066999 0.004707772591 0.004864876457 
144          NO_ID    1.861426862   0.8841973436   0.9078273843    1.595598049    1.524445356    1.433998715    1.296257153    1.670424501    1.428144693   0.6604231878    1.474934299 0.003212806296  0.01029349292 0.006301684249 
145          NO_ID    1.861635484    1.129407357     1.03772151    1.637724879     1.74924259    1.208516051    1.413482777    1.674649541    1.447523813    10.10827751   0.8700032723            100            100            100 
146          NO_ID    1.861837467    1.213753583     1.28582162    1.651235467    1.912844531    1.349795441    1.575058974    1.545911614    1.409889436    8.171516053    5.073711418   0.0215755985 0.006187106076 0.002677181134 
147          NO_ID     1.86184818    1.322185519    1.061750185    1.772691935      1.9189393    1.486030979    1.554704423    1.500950052    1.620194807    1.320481456    8.266849714   0.0132846836 0.004607704047 0.005484133689 
148          NO_ID    1.861968369   0.9907601404    1.384966067    1.591585146     1.97628715    1.322235564    1.415000878    1.686280063    1.465280639    9.553984555    2.652462418  0.03494216595 0.0001132326296 0.003330940985 
149          NO_ID     1.86512424    1.279316558   0.8647895085    1.738854954    1.753785887    1.505205085    1.293845006    1.572183087      1.5540706     9.46907967    10.80281986  0.02249114367  0.01305312182  0.01425010996 
