%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
140          NO_ID     1.91499949    1.642283488      1.3640657    1.912121251    1.895945001    1.984207183    1.821338673    2.004657141    11.78625151 0.006945691617 0.001927679374 0.002131550959 
141          NO_ID    1.917858023    1.566368406    1.122406183    1.986226206    1.712370016    1.856783792    2.014846031    1.650942911    1.559531121            100            100            100 
142          NO_ID    1.918342841    1.690897422    1.539694175    2.023839677    2.039643167    2.043493097     1.73449792    3.479372399    2.060181684            100            100            100 
143          NO_ID    1.923026272    1.643071053    1.152612178    1.859048374     1.88191001    2.045877152    1.792420525    1.759761847    5.753776043            100            100            100 
144          NO_ID    1.923339783    1.848176235    1.553153065    1.921417506    1.795945267    1.774966389    1.911517611   0.1789886636    3.537820102 0.001854010126 0.0005131531854 0.0003995044674 
145          NO_ID    1.923662937    1.694253036    1.442670407    1.797979731    1.794553855    2.057384669    1.857634762    9.147839241    9.669136935 0.005564373033 0.001415324429  0.00174869812 
146          NO_ID    1.923772234    1.671625615    1.650556549     1.90930571    1.820568143    1.828360475    2.042288158    5.229392602    9.145929413 0.004205115393 0.0007519741097 0.001227233152 
147          NO_ID    1.924888453    1.880090726    1.184637271    1.944388608    2.097874833    1.706145879    2.086942751    6.831917779     5.63099512 0.001945704566 1.21489718e-05 0.0007663562251 
148          NO_ID    1.926232136    1.723848592    1.688592772    1.907662437    1.969709839    1.993917046    1.905080979    11.85424994    1.236386464            100            100            100 
149          NO_ID    1.926939168    1.824946061    1.415512683    1.709028462     1.96872634    1.912216753    1.865342999    6.028897637    10.08179574            100            100            100 
150          NO_ID    1.929411154    1.523784379    1.427984899     1.99875526    1.814070929    2.001408175    1.926725168    10.87300011    8.340092851 0.006365415084 0.001961155424 0.001990819373 
151          NO_ID    1.931547009    1.895270729    1.278566198      1.9624968    1.728876753    1.924264884    1.712349432    6.585405185    9.702307205 0.004452788729 0.0004895691664 0.001376100322 
152          NO_ID    1.936517589    1.838775431    1.179896935     1.94302482    1.928356209     2.01443643    1.745765006    0.326833483    4.167696243 0.001924056331 1.288984734e-05 0.0006671849796 
153          NO_ID    1.936812634    1.621658961    1.343027057    2.036214124     1.88768053    2.026126785     1.96313056    11.29928214    7.979217766 0.006378154564 0.001708390094 0.001961334581 
154          NO_ID    1.941448587    1.551607903    1.486148098     1.94992806    1.758833963    1.912733391    1.748959705    1.525052291    2.982044702 0.001159968834 0.0005014412853 0.0008312450342 
155          NO_ID    1.943649098     1.63259399    1.514120849    2.051135682    1.888007542    2.019716182    1.825965751    5.716565187    11.54325163            100            100            100 
156          NO_ID    1.944528063    1.586632584    1.300880614    1.958025697    2.035511299    1.796111531    1.935621358     4.16803457    9.566481805            100            100            100 
157          NO_ID    1.947534599     1.73019553    1.305010297    1.798544494    1.700165205     1.84210262    2.057105557    6.150208335    2.578392384            100            100            100 
158          NO_ID    1.948777333    1.802971157    1.357344314    1.826780428    1.718902783    2.088392742    1.929848434    6.345286642    10.89086396 0.007750684416 0.001900958463 0.002318110667 
159          NO_ID    1.948878715    1.881322609    1.760792407    1.903423187    1.922771196    1.729203565    1.724079242     2.18097766    2.641125822            100            100            100 
160          NO_ID    1.950634876    1.827006283    1.744684764    1.882096659    2.027042986    1.745721327     1.73763641     11.9205015    7.137292835            100            100            100 
161          NO_ID    1.950773154    1.557752595    1.462639197    1.958086443    1.860153646    1.822662678    1.809880983    4.160739124    10.98794651 0.004815792522 0.001731821518  0.00183131574 
162          NO_ID    1.951506627    1.537284248    1.552959515    2.017028116    1.790467715    1.935818243    2.090630773    4.033073463    2.973431726 0.001059390573 0.000495176771 0.0008343603073 
163          NO_ID     1.95351588    1.889526229    1.352390242    1.729201664    2.077718907    1.969657161    1.710312783     1.19079889    9.960009092 0.008454475275 0.000373161156 0.001245122778 
164          NO_ID    1.954780985    1.524943915    1.208432411     1.78297599    1.848584143    1.946874705    2.087416985    1.705347805    8.416960983            100            100            100 
165          NO_ID    1.960603661    1.727443241    1.164633847     1.80182994    2.075375794     2.06251764    2.082749515    1.659259519    10.19572449            100            100            100 
166          NO_ID    1.962606687    1.861236551    1.153450432    1.948469991    1.887468687    1.954391696    1.884808718     11.8539337    3.723046059 0.009511336042 0.0009049122232 0.001469014219 
167          NO_ID     1.96287608     1.59058748     1.68331572    1.754781955    1.821202164    1.833393692    2.042680821    5.112136197    7.982654486            100            100            100 
168          NO_ID    1.963123266     1.77708006    1.574480152    1.880687557      2.0908847    2.046832496    2.058018847    7.765629969    4.476718126            100            100            100 
169          NO_ID    1.964025312    1.531696689    1.787267877    1.844051326    1.721435439    1.796039027    2.060117825    9.362869831    6.516461746            100            100            100 
170          NO_ID    1.964824923    1.663013728    1.785268469     2.05286245    2.099826362    1.813240943    1.791735054    10.08121456    9.027644186            100            100            100 
171          NO_ID    1.966521923    1.540679566    1.787417723    2.099993059     1.80960275    1.903470221    1.980062778    10.74311302    8.867477617            100            100            100 
172          NO_ID    1.971287218    1.637537552    1.660715449    1.941068379    1.727247238    2.000269001    1.909310145    10.81037859   0.4049290383 0.006066592081 1.685270825e-05 0.0006064814811 
173          NO_ID    1.972819978    1.833147826    1.465856728    1.877684292    2.046795081    1.878585552    1.850701937    8.483553013     8.93184804            100            100            100 
174          NO_ID    1.974353744    1.656726279    1.653229245    1.952053757     2.07172577    1.758414485    1.702948443    5.515410625    7.630784565            100            100            100 
175          NO_ID    1.975936354     1.67225245    1.536960856    2.095249071    1.917458516    2.009036049    1.757402154    10.88144153     5.27057354 0.004780955534 0.0007224971418 0.001182116327 
176          NO_ID    1.976507632    1.889340006    1.136559256    1.859862244    1.740373514    2.089512752    2.009423331    10.22745372    4.383868337 0.006076349777 0.0005398565049 0.001236465576 
177          NO_ID    1.977279057    1.527115476    1.655048603    2.010746616    1.701044739    1.789774288    1.791334226    5.443845534    4.551875578            100            100            100 
178          NO_ID    1.983836128    1.735437098    1.130675511    1.906140692    1.722323414    1.731201507    2.027043569     4.61830633    1.211618873  0.00154512872 6.338792379e-05  0.00062989448 
179          NO_ID    1.986311915    1.850761988    1.382080996    1.852400397    1.791381824    1.849337172      1.9356955    4.890212838    8.005225962 0.002949018072 0.0006284043025 0.001351520385 
180          NO_ID    1.986501769    1.519673861    1.301414551    2.045263338    1.766628793    1.796601098    2.067832337    5.970648467   0.6773218031  0.00177283117 0.000367319764 0.0008121657904 
181          NO_ID    1.986981548    1.824357973    1.368779315    1.902374871    1.979870352    2.051355757     1.78961451    6.259396308    9.526928738            100            100            100 
182          NO_ID    1.987155626    1.805185694    1.662067433    1.980030676    1.716061883    1.781107719    1.959774191   0.2265350652    1.046161931            100            100            100 
