%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2    DAKOTA_EP_3       obj_fn_1       obj_fn_2       obj_fn_3 
30           NO_ID    2.055608812    1.868987069    1.841602457    1.885892709    1.868678067    2.244954058    2.497100118    1.911167498    1.860216154    1.162716453    11.59045747    3.659788674 0.004125744885 0.001735404312 0.001157298904 
31           NO_ID    2.057463807    1.887459191    1.875875653    2.180338446    2.031446006    2.010175365    2.536935306    1.859039436    2.085858652    10.48850534    6.691181881     1.01571207 0.004731819994 0.0006780722504 0.003978957812 
32           NO_ID    2.057590255    1.537589078    1.802025556    1.977347756    1.848444561    2.458810523    2.400218465    1.847184419    1.768369986    2.734258774    11.92939217     11.8281786   0.3000667812  0.03169648649  0.03462877929 
33           NO_ID    2.061386118    1.739357126    1.704751277    1.893737269    2.230679385    2.476548451    2.090959875    1.941197763    1.970227492   0.9907346186    4.545642862    9.863819399            100            100            100 
34           NO_ID    2.064704773    1.827285099    2.080882914    2.088150554    2.256629464     2.59423417    2.410322645    1.938331745    1.804236068    4.602652779    5.416568809    0.431150906            100            100            100 
35           NO_ID     2.06817261    1.979637466    1.783950473    1.886194524    2.249531456    2.014084992    2.195197758    2.087412773    1.901918586    3.066311579    5.805572578    10.03525077 0.001968795235  0.06681628543  0.06476421491 
36           NO_ID    2.073245141    1.988391098      1.7962354    2.385459315     2.20986545    2.237741315    2.073485828    2.017308345    2.008664053    10.92346705    8.132869266    1.903632454  0.00575068336 0.0006290494773 0.003072920376 
37           NO_ID    2.075146702    1.757053611    1.914506796    1.803162721    1.822965901     2.58953436    2.221694188    1.867392668    1.808361385     7.37015251     4.61567705    10.40648776 0.001211322812  0.03831760522  0.03934942083 
38           NO_ID     2.07667135    1.595823098    1.653794811    1.936104176    1.965032886    2.542810946    2.227913863    1.783210363    1.853734553    1.333760827    9.084913713    9.511027961   0.2038513301  0.01585275237   0.0200966983 
39           NO_ID    2.077678846    1.877561648    1.635176684    2.076830607    1.914686332    2.406933512    2.246228534    1.719010148    1.897636456    5.554386168     6.65826176    2.928088564 0.002080688104  0.01331019492  0.01421224978 
40           NO_ID     2.08174431    1.893148575     1.80622812    2.066291882    2.331456132    2.398946352    2.530535876    2.025365202    1.749598464    2.111947396    9.725160721    8.657795966 0.003856012463  0.05327875003  0.05198866665 
41           NO_ID     2.08193849    1.750595269    1.614338418    2.239631175    2.269266942    2.155722334    2.285333704    2.067382717    1.787524862    10.12148543    0.745371966    11.61637498  0.08974032988  0.06267623393  0.06094690551 
42           NO_ID    2.083167574    1.593263835     1.66180143    2.224299717    1.988419364    2.376845768    2.355666416    1.725151221    1.871787915    3.933723921    1.713162125    10.91370544   0.1850716863  0.02049531787  0.02538986141 
43           NO_ID    2.085654127    1.986747741    2.091144185    2.190111092     1.85075639     2.04761878    2.038758919    1.897260393    1.820224055    1.428824131    9.147658416    7.952803679            100            100            100 
44           NO_ID    2.086520479    1.838945235    1.783683595    2.264300155    1.924146649    2.172128339    2.441469061    1.919174414    1.826008349    2.668489377    5.847149762     10.3709322 0.002324348402  0.04764978171  0.04668013176 
45           NO_ID    2.090380797    1.599318947    2.089831083    1.934356767    2.191650129    2.592249028    2.553078636    1.970972777    1.870597845    2.776909451    11.84489551    4.119952247   0.1281652598 0.004203668692 0.002290330035 
46           NO_ID    2.092996879    1.926345215    1.748737358     1.98599395    1.817211627    2.064742865    2.018883748    1.898032541    1.888329922    2.450565907    11.47467129    3.746690608 0.003845483133 0.001557401503 0.001980517849 
47           NO_ID    2.097745892     1.83546877    1.727551877    2.168084051    1.981573788    2.353551636    2.111032779    1.935607167     2.07912066   0.8893488165   0.3757546341    4.313128315  0.09044308875 0.001282592698 0.001676079785 
48           NO_ID    2.099022251    1.713650884    2.081184395     2.39808246    1.876724054    2.149751279    2.448746136    1.991560496    1.714204155    9.165287782    2.568505884    6.190599865 0.002897849621  0.02197778137  0.02695336809 
49           NO_ID    2.102277339    1.893679632    1.611697769    1.947866933    2.148965702    2.572629233    2.526493498    2.004948439     1.76120798    10.28581596    11.83558851    9.669241977            100            100            100 
50           NO_ID    2.107902102    1.902751642    1.797346814    2.394440816    2.120573696    2.226121935    2.583545759    1.919982506    1.737931169    6.028246447    10.56772693   0.4219208324 0.004211630019  0.00288992466 0.006559358677 
51           NO_ID    2.109305824    1.644340637    1.953374123    2.229375886    2.242422695    2.588831884    2.211288316     1.96253511    2.048032683   0.7771926377    1.248621343    7.951048765   0.2671665408  0.03360489181  0.02814408822 
52           NO_ID    2.109656419    1.740660739    2.065098184     2.10915947     1.99888466    2.122995332     2.44807381    2.055910904    1.746454153    8.726603138    7.213012255    5.142721795 0.004464490395  0.02097514043   0.0247567524 
53           NO_ID    2.112149807    1.632005459    1.870388953     1.94681756    2.360633368    2.300288449    2.160472681    1.868662168    2.043517233    1.067892245    4.999742117   0.1409975142            100            100            100 
54           NO_ID    2.112213938    1.605937317    1.953711823    2.362314637    1.990602873    2.237167097    2.458650615    2.032690016    2.064653416    1.434756803    8.955828106    6.298579487            100            100            100 
55           NO_ID    2.115702121    1.510489913    1.767102394     2.14170385    2.085494942    2.580302959    2.577096393    1.741953372    1.772159633  0.06675335395    4.327597128    4.457414178            100            100            100 
56           NO_ID    2.116240381    1.585774017      1.8098019    1.969773512    2.377587566    2.237651359    2.520817987    1.796049629     1.76518128    9.103515698    1.888673874     8.82277482            100            100            100 
57           NO_ID    2.117318502    1.710883477    1.634016463     2.27979561    2.375438192    2.169974216     2.59016435    2.026966448    1.738594119     4.22777934    9.833665508    1.057969127  0.02500128608 0.0005126801098 0.002966221769 
58           NO_ID    2.119361729    1.650078853    2.039268037    2.000291214    2.245679538     2.23505868    2.084559227    2.055715805    1.847418665    6.400834135    10.38066043   0.6198689531            100            100            100 
59           NO_ID    2.125658711    1.524017158    1.978067231     1.96343658    2.317520928    2.270472745    2.563437582    1.995779282    1.901501781    9.439571499    8.934266856    4.410625462            100            100            100 
60           NO_ID    2.128996023     1.62033226    1.856513717    2.324286081    1.895738535    2.003182099    2.129818089    2.004576299    1.970617712      4.8069564    9.854549606   0.9420129903  0.09877302502 0.0009896705721 0.004359277863 
61           NO_ID    2.130590066    1.842677683    1.857801523     1.99383156    1.892159747    2.392825698     2.01463997    1.826990623    1.762360013   0.6369214322   0.6023421924    11.25613925   0.0351861897  0.04304336434  0.04278282607 
62           NO_ID    2.132317282    1.721766647    2.004880538    1.818771783    2.158133826    2.597248102    2.360466669    1.798116279      2.0957246    8.528270092    7.475187458    2.794179905            100            100            100 
63           NO_ID    2.133542753    1.668030941    1.903384249    2.116605404    2.231769769    2.034889538     2.33816295    1.785242012    1.817000637    6.338591178  0.09809187618    5.008982461   0.4137291474 0.001543381442  0.00591901674 
64           NO_ID     2.13570767    1.746617636    1.880937252    2.120259279    2.371407918    2.540273697    2.299224948    1.805903051     2.05364524    8.333376141    7.424942324     2.02342952  0.03525454055 0.005009564573  0.01003829478 
65           NO_ID    2.136161252    1.917543196     1.94841835    1.940841512    2.025063551    2.397326367    2.040009154    1.793337242     1.83144018    4.710429849    11.49490359    10.12422712 0.004235685972  0.03749621139  0.03726169554 
66           NO_ID    2.136760111    1.712647041    1.751006723    2.170155554    1.847711131    2.509737489    2.409533712     1.93130966    1.946431656    11.14317368    5.410890505     5.27193095  0.00796911828 0.006457591172 0.006808769202 
67           NO_ID    2.137825698    1.845672505    1.665484188    2.062452709     2.24055261    2.118742704    2.410018846    1.996043787    1.711245354    4.647893615    8.636915276      11.606796 0.002792414373   0.0589961697  0.05710173529 
68           NO_ID    2.138739065      1.8834338    2.045298165     2.35035925    2.143366821    2.175142552    2.351783905    1.713406163    1.956542614    1.059457161    7.815365232    7.277982862  0.03688883462 0.0004460122658 0.005071850884 
69           NO_ID    2.139227086    1.795052122    1.928208304    2.296952167    2.239686166    2.006524466    2.522692862    1.769173766    1.905909795    11.50479503    11.92602356    10.86534129  0.02098018137   0.0300987392  0.03450977742 
70           NO_ID    2.143197468    1.679274462    2.044528885    2.065376982    2.046975426    2.563551772    2.228183944    1.989695888    1.886001724    2.841299606    3.067990602    10.01055343  0.09637307542  0.04870661268  0.04520531133 
71           NO_ID    2.143610056     1.70312038    1.880412062     2.17569298    2.288853951    2.559386798     2.32552161    1.892073112    1.732316784    7.950008733    10.15456588    7.863575576            100            100            100 
72           NO_ID     2.14384534    1.872409263    1.989089886    2.245672426     1.95053297    2.412996287    2.559283054    2.081945019    1.812735704    10.33918726    8.243402368    3.152110131  0.00830382602 0.009675056913  0.01084856028 
73           NO_ID     2.14546447    1.850110564    2.045951523    2.186423124    2.234953944    2.161285374     2.09402742    2.001971541     2.04483134    5.169923267    5.537744905    10.27112933  0.00216403029  0.06064375221  0.05890149645 
74           NO_ID    2.146672287    1.872726979    2.099225807    2.048126022    1.825466011    2.095273836    2.180694208    1.952852445     1.84033655    1.277746898   0.3434934655    2.443441832  0.03454468055 0.001641043478 0.001457192649 
75           NO_ID    2.149100253    1.898680638    1.931080995    2.299147724    2.110586146     2.51343046    2.087354984    1.761939782     1.74250289    1.114999887    11.57922583    2.605197453  0.03377786774 0.003470384937 0.008603884757 
76           NO_ID    2.149323572    1.542604397    1.731181804    2.117248259    2.318623463    2.002803407    2.405641489    1.714272277    2.091267131    7.900290212     8.23039015   0.7531417221            100            100            100 
77           NO_ID    2.154967799    1.723905031    2.042646141     2.11965118    1.950151504    2.102065119    2.272050717    1.982216524    1.913484947    8.643387603    2.322665324    3.764145201 0.004238946436 0.003105261672 0.002118447482 
78           NO_ID    2.156205549     1.99182847    1.697869882    2.012392539    1.970703615     2.44484809    2.349659085    1.837469966    1.728083143    5.961711044     9.00073698    8.647583517 0.003364667972  0.03519373024  0.03826835301 
79           NO_ID    2.156307005    1.762875678    2.028234197    2.118855699    2.021525086    2.551149635    2.299674447    1.794456233    1.822410661    5.232247092    7.294429827    11.38795855 0.002433249389  0.03766387934  0.03858646369 
80           NO_ID    2.160958483    1.516764417    2.025310181    1.853809357    1.918244876    2.458251013    2.225060829    1.889090476    1.882038679    6.072837087    10.92176847    2.272212553   0.1802296648 0.005075295426 0.008516684764 
81           NO_ID    2.161833036    1.685235787    1.919945709    1.827256356    1.941778772    2.092870309    2.299999235    1.745199377    1.916332419    1.530055248    6.053681052    10.62733397            100            100            100 
82           NO_ID    2.163202664    1.745056282    2.039204652    2.164946754    2.011026901      2.3392157     2.52255226    2.045005558    2.080652139    1.584382335    1.073314721    7.959115755   0.1463975543   0.0445536919  0.04537781593 
83           NO_ID    2.163947716    1.524832175    1.732347829    1.932832126    1.850504265    2.577767468    2.457963648    1.883206465    2.089511341    1.306928829     11.1157777     4.41056091   0.3579333142 0.004613317568 0.008128950189 
84           NO_ID    2.168069596    1.835069409      2.0819828    2.102140566    1.801417328    2.490133067    2.239165695    2.019511207    1.903089313    9.535732514   0.2961147969    4.423764849 0.003919004171  0.01252378061   0.0141034387 
85           NO_ID    2.169445845    1.607228199    1.650831507     2.38284892    2.319200341    2.443600964    2.456429759    2.002738142    1.861632575    8.561922562    2.298203443    8.382258311            100            100            100 
86           NO_ID    2.170512477    1.514070153    1.843296173    2.363595867    2.129534087     2.27303379    2.254032893    1.994086894    1.823098698    8.650354445    0.542485826    4.037193492            100            100            100 
87           NO_ID     2.17444079    1.630757704    1.813544143    1.942232701    2.274491592    2.473554766    2.151860509    1.927883479    2.059735132    11.97658123    4.609301551    9.278300351            100            100            100 
88           NO_ID    2.176622784    1.989124182     1.97656566    2.022893146     2.27915117    2.171511728    2.458902502    1.812453126    2.054102544     4.69835441    1.107369533    10.52634796 0.002275798135  0.05964552626  0.05716215782 
89           NO_ID    2.184435394    1.584816798    1.922336017    2.196823428    2.218709717    2.391707815    2.047272551    1.838479417    1.713090132    4.996350743    7.800709704    6.827642595   0.1491063383 0.005992142761 0.007040439713 
90           NO_ID    2.185614317    1.864958512    1.786577568    2.120509101    2.093125999    2.318326776    2.161647841    1.915629558    1.809696249   0.4579165357    2.771531896    1.274696606  0.07791457319 0.002695924514 0.005929979884 
91           NO_ID    2.186921194    1.505416286    1.772818994    2.080979187    2.036261034    2.366464672    2.452339273    1.881970692    1.814516722    1.044291633   0.1221144833    5.096096084    0.476258076 0.0007940252604 0.001577094204 
92           NO_ID    2.188820508    1.684680316     1.86363909    2.386974717    2.281703842    2.297026744    2.484947342    1.916167966    1.991696241    2.995665943    7.071392748    1.952679752   0.1382237753 0.005201682069 0.008085087177 
93           NO_ID    2.190102585    1.644173098    1.722344531     2.37969485    2.157782311    2.395604508    2.024392597    1.873922453     1.83736228    7.850693624    6.570588439   0.7875631753            100            100            100 
94           NO_ID    2.191067345    1.503590781    2.066428521    2.353174143    1.957467875    2.547158567     2.12274701    2.063790329    1.712774756    4.517871684    11.10062219     8.22414818    0.343937149  0.04000551422  0.04130340495 
95           NO_ID    2.192315203    1.786405882    1.955973547    1.827299735     2.15489237    2.583454607    2.012240592    1.795295632    2.030271582   0.6981656014    3.773527998  0.08092670519 0.001926117911   0.1013088019  0.09247206252 
96           NO_ID    2.194346825    1.667360493    1.882370384     2.34894111    2.323168842    2.313284351    2.585239724    2.014418019    1.880846667    7.030241973    9.539639336    10.61335944    0.251711245   0.0542603684  0.05227652014 
97           NO_ID    2.199191465    1.933901101    1.816058876    1.940701328    1.820313772    2.512652919    2.461364652    1.884906332     1.90137065    5.156961598    3.560240727    7.145938741 0.001336718451  0.03797470551  0.02572292013 
98           NO_ID      2.2042785    1.610597753     1.62723524    1.961492331    2.017304101    2.303183857    2.471483486    1.893978295    2.093608272    11.94370037    7.694094231    8.421835875            100            100            100 
99           NO_ID    2.204941648    1.581648595    1.950406514    1.992571231    2.046651445    2.063581274    2.329815358    1.721661115    1.810216897    7.321890177    7.306240471    6.776145165            100            100            100 
100          NO_ID     2.20672765    1.996141811    1.734196421    2.062771626    2.342665203    2.331643101    2.216162273     1.83570644     1.97880748    6.780467316    10.43481212    4.958166358  0.00466381599 0.004931883978 0.008044449234 
101          NO_ID    2.208470887    1.844217791    1.747197591    1.913772841    2.133467423    2.067110144    2.475212747    2.028165441    1.922153414    7.221387844    10.22039889    1.827278932            100            100            100 
102          NO_ID    2.208928322    1.523976446    1.697210422    1.826332183    2.391874586    2.029618191    2.320573843    2.071853895    1.932150242   0.7244783792    10.21175592    9.236940934   0.8593920896   0.1104531389   0.1083914237 
103          NO_ID    2.214023626     1.57182795    1.708180933    2.048529891    2.242609139    2.024984116    2.590945606    2.008285107    1.790851843    11.47851842    4.693419632     5.12237007            100            100            100 
104          NO_ID    2.214204771    1.824502546    1.930402857    2.300652539    1.855240962    2.120833423    2.586868492    1.930708656    1.990752683    10.71024212    3.463255424    2.507010934  0.01083697024  0.00432105014 0.007437130323 
105          NO_ID    2.217412048    1.572140099    1.702384244    2.118180945    2.229697098    2.319631273    2.130359803    1.804187122    2.052428031    1.709642161     7.56543285    3.451221967   0.3205831295 0.008749209388  0.01246841583 
106          NO_ID    2.217930747    1.600755167    1.856147021    2.103641611    2.218991753    2.157413274    2.136020787    1.750546736    1.862404542    5.316758123    6.486999915    1.724319058            100            100            100 
107          NO_ID    2.219531158     1.96227486    1.609742688    1.896246672    1.846604299    2.467615386    2.097592289    1.707413878    1.760419697    1.425170214    5.329011191    2.236211474  0.00221392603 0.001907661613 0.001926278259 
108          NO_ID    2.220062069    1.751950189    1.643789075     2.29254053    2.034402371    2.327545261    2.429517925    1.890498787    1.809528183     7.81398109  0.08590961252    2.177351493 0.006990116832 0.003861343086 0.006963279127 
109          NO_ID    2.220289949    1.982947684    1.993880623    1.852643184     2.29783213    2.238374665    2.375646941    1.782944493    2.006660696    1.840276983    2.227829124    6.833897724            100            100            100 
110          NO_ID     2.22156195     1.76728614    1.961849016    2.215808356    2.286760501    2.225533304    2.422371836    1.731341203     1.98478029    3.728658676    7.272344172    5.178804061  0.03184078576 0.007020176832  0.01166465166 
111          NO_ID    2.223033022    1.501778546    1.879061403    2.132666899    2.116497651     2.55670397    2.515939048    2.026074706     1.96906339    7.656938221    6.695689696    11.08256108            100            100            100 
112          NO_ID    2.225533747    1.575944065    1.630764808    1.818306387    1.904615844    2.257621207    2.495448461    1.999409724    1.818381178    10.20183548    3.297550227    2.778286794            100            100            100 
113          NO_ID    2.227644401    1.681801918    1.733432219     2.09280848    2.267979839    2.550154148     2.03419061      1.9534585     1.76915206    10.32363323    11.95864695    3.319689504            100            100            100 
114          NO_ID    2.229093395     1.76467333     2.01888208    2.065539534     1.94434934    2.593582269     2.39891563    1.991144179    1.727506889    7.590591032    11.74270854    4.982611832 0.007074273937  0.01337556045  0.01573687821 
115          NO_ID    2.230259093    1.615293699    1.963024078    2.145992141    2.374682596    2.196279506    2.003128231    2.062740171    1.724748987    5.618930549    1.669277391    8.416168206            100            100            100 
116          NO_ID    2.230618687    1.674726141    1.850990795    2.170659017    2.379085222     2.48676035    2.547842951    2.022540533    1.908177933     8.08274848    4.358312819     6.09508367            100            100            100 
117          NO_ID    2.233197654    1.681460015    1.686370456    2.076684752    2.304839648    2.281255973     2.44443761    1.995828225    1.905635278    9.050745409    5.491616788    4.198786114            100            100            100 
118          NO_ID    2.241273765    1.799701741    1.913346016    2.286688788    2.395163582    2.350760398    2.392900144    2.025053054    1.970728881    7.813842112    5.688030473    7.752946216 0.007694378656  0.03979415301  0.04218694415 
119          NO_ID    2.242351686    1.762746334    2.057203012    2.227099787    2.089221522    2.183314595     2.08321829    2.001380485    2.019503839    8.406859862    3.446600107    9.013273525 0.006202508275  0.04656080455  0.04606243836 
120          NO_ID    2.243633237    1.679156167    2.010768276    2.396993854    1.891774026    2.507727671    2.218182096    1.779353646    1.920773139    11.35743906    5.674114927    8.301936751            100            100            100 
121          NO_ID    2.243639107     1.53973172    2.083844934    1.950419158    2.007870258    2.599302252    2.333323542    1.931572477    1.768154048    11.70171643    10.34264455    1.596372749            100            100            100 
122          NO_ID    2.246744374    1.617176181    2.082305508    2.277041576    1.874948167    2.072079849     2.22302279    2.068063909    1.962204635     1.87639095    1.196907761    3.624441936   0.3020631114 0.005437138738 0.004371836894 
123          NO_ID    2.248444863    1.967410245    1.631689893    2.340582698    2.188988422    2.152938043    2.359695613    1.955111344    1.933569187    9.732791404    2.302736807    9.086480614 0.009249408598  0.05197459447   0.0499534964 
124          NO_ID    2.249032712    1.794448903    1.869254536    1.999156411    2.183994225    2.314205645    2.022642409    1.785289412    1.893697048    6.355108685    2.862880246   0.3679519316            100            100            100 
125          NO_ID      2.2493778    1.883258329     1.72302081    2.323580035    2.293949064    2.521411319     2.29225605      2.0477136    1.762742197    9.952966667    11.80904142   0.9268964738  0.01762990141 0.001618986347 0.004333775821 
126          NO_ID    2.252320844    1.854849252    1.790846037    2.267077288    2.016518157    2.233310725    2.575944862     1.83350955    1.952788748    3.403398789   0.6023555531    2.149043783 0.003313399933  0.00625880363 0.009478951104 
127          NO_ID     2.25374099    1.993688872    1.769531585    1.971450505    2.124852153    2.579296264     2.08424049    1.745905264    1.720190037    9.493174915     11.7177816    7.020889507            100            100            100 
128          NO_ID    2.255401196    1.693135423    1.730555714      1.9361574     2.22697758    2.352580485    2.107779467     1.83112294    1.827988004    4.454593087    3.962861545    3.337055092 0.007494156546 0.004273691214 0.007391923012 
129          NO_ID    2.257026792    1.758177523    1.777572688    2.348756382     2.16794885    2.192610099    2.131745815    1.805151849    1.958863497    10.36589819     7.31435835    6.460075147            100            100            100 
130          NO_ID    2.259696978    1.537787953    1.926461323    2.068250807    2.321981691     2.15351744    2.003773343    1.823612721    1.772164848   0.3092913722    5.633315063    3.097031433 0.0009619156888   0.1552378017    0.151992021 
131          NO_ID    2.261826508    1.579670696    1.701530515    1.938012713    1.972460019    2.328202667     2.11198512    1.934253548    1.837746289    10.18564628    5.010560936    10.34411158            100            100            100 
132          NO_ID    2.263076989    1.623264857     2.05506637    2.007662249    1.955828122    2.032953917    2.021194188    1.845193427    1.926008938    6.447560395    2.583089217    2.207374805 0.008193133709 0.006257290453 0.009903856414 
133          NO_ID    2.264102161    1.594138313    1.927886901    1.988926042    1.912320666    2.454991883    2.469872393    1.974106614    1.838887044    3.859556734   0.2063266375    11.84649582   0.1229893644  0.05200631723  0.05037903003 
134          NO_ID    2.267654264    1.532873973    1.826259012    1.918965494     2.11359422     2.31683634    2.501168354    1.880338109    1.953009271    7.810530037    7.652063116    9.471616777            100            100            100 
135          NO_ID    2.272152988    1.674175644    2.062601922    2.021990959    2.043919053    2.143798706    2.226037294    1.958102085    1.915928886    3.063178764    11.74888683    3.391457343  0.06202597425 0.0005156068317 0.002473811299 
136          NO_ID    2.274623441    1.734597257    1.756743454    2.244243781    2.044910787    2.078994167    2.125645863    1.974655527    1.988704476    10.38991656    6.178709158    5.454857583  0.01436883662 0.009198183909  0.01194036163 
137          NO_ID    2.275787638    1.541679321    1.968663682    2.048192176    2.108511348    2.119283664    2.161748642    1.716135823    1.878134329    2.156565714    4.637319671    8.460592298   0.3075081854 0.006897456712 0.006430958233 
138          NO_ID    2.279151413    1.955571582    2.090213623    2.226784258     1.98745486    2.133097505    2.080193362    1.713788138    1.813283967     10.8568191    2.791227284    1.557936805  0.01354112099 0.000300434655 0.004704184789 
139          NO_ID    2.282917119    1.911323885    1.890273178    1.802271993    1.947062238    2.067467048    2.307004807    1.901238311    1.841243841   0.2964253464    4.522870947    6.152085914            100            100            100 
140          NO_ID    2.286616578    1.980283272    1.845927521    1.815209894    2.127852025    2.172094992    2.545877866    1.949348563     1.75035196    8.951603661     3.20395855    7.943309128            100            100            100 
