%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
21           NO_ID    2.047260537    2.079001074    1.040192647     2.57802593     2.49465732    2.037637513    2.032448895    2.002600778    2.286655689    6.380540413    7.395855991            100            100            100 
22           NO_ID    2.047577099    1.956488816   0.7930809408     2.30891465    2.353658242    2.253843596    1.991103448    2.261560454    2.047098275    5.184876951    7.470545297 0.009138200807  0.00788469463 0.007030491589 
23           NO_ID    2.051674717    1.983633983   0.9218866937    2.323955058      2.3280941    2.204875637    2.062518139    1.984090242    2.237030001    2.133608771    3.599331347 0.006781783773 0.0001806006787 0.0008476051509 
24           NO_ID     2.05298141    2.042837025    1.074183915    2.409409204    2.177143027    2.140965963    2.266706133    2.217499979    2.014548682    5.559825263    2.153773624  0.01512353688  0.01187303446  0.01247435883 
25           NO_ID    2.054951661    2.078289511    1.436512655    2.179456204    2.047432543    2.185837013    2.268517045    1.955750627     2.18195453    8.662249685    5.674533133            100            100            100 
26           NO_ID    2.057146853    1.981536855   0.6335662631    2.008019205    2.551925745    1.910254228    2.130221677    2.221640357    2.154828525    7.512203445    11.60688926  0.02168928173  0.03301066839  0.03256506756 
27           NO_ID    2.063012678    1.907733193   0.9879554609    2.169650474    2.309532617    1.921050468    2.071189488    2.159827609    2.114469074    4.625341485    9.490121678  0.00882019144  0.00951815869 0.009679971306 
28           NO_ID    2.065633123     2.05887647    1.012994239    2.123261727    2.500032555    2.139620187    2.041902549    2.162904175    1.918322515    8.363982896    7.993134089  0.02544871108  0.04611914706  0.04324823998 
29           NO_ID    2.066614205    2.115107453    1.316440674    2.506771397    2.192526994    2.135550445    2.253907429    2.253769625    2.048153425     9.53120176    7.709735466            100            100            100 
30           NO_ID    2.066993469    1.976234203     1.34949545    2.241028263    2.251999884    1.995458179    2.039939509    2.146040413    2.268834294    2.112662216    10.78200372 0.006957020733  0.02902363309  0.02838018382 
31           NO_ID    2.070084682    1.987160745    1.194501188    2.582095521    2.168345937    2.286267889    2.235571766    2.023230483    2.238706595     11.9842448    5.773854797   0.1026982849  0.05679706598  0.05294711259 
32           NO_ID    2.072945426    1.981056461   0.7704608654    2.198116578    2.131996639    1.923633049     2.15269754    2.038980618    1.911783556    2.627284774    1.411075719 0.007417815514 0.006519293892 0.005713431052 
33           NO_ID    2.075305142    1.924897558    1.151025953    2.509880506    2.068096833    2.296459956     2.17367408    1.935302446    1.904224161    11.69588976     6.65234103  0.08430277167  0.05426027785  0.05245279482 
34           NO_ID    2.077682941    1.997171145    1.465965841    2.109258643    2.451126523    2.106213945    2.187308169    1.954929065    2.022551334    3.442175485    5.403811698 0.006348985328 0.0003860960623 0.0007959164395 
35           NO_ID    2.077745109    2.091761136    1.428381315    2.169812282    2.060039704    1.988659594    2.182309154    1.908652898    1.919353778    3.688813757    5.462837099            100            100            100 
36           NO_ID    2.081040694    2.025598153   0.9694115707    2.573628113    2.243106101    2.000452528    2.020493553      2.2230423    2.220777276    10.35829877    6.755633592  0.04506815635  0.03008286862  0.02985937556 
37           NO_ID    2.084700033    1.981026432    1.098334439    2.229848115    2.313744639    2.051056656    1.921827628    2.088186477    2.031892758    3.201264578    10.32963725 0.008594336255   0.0342665436  0.03368048999 
38           NO_ID    2.086513052    2.099083347    1.503287501    2.527145177     2.46769337     2.25326635     2.07677326    2.123571811    2.173049896    8.000315536    7.684444023            100            100            100 
39           NO_ID    2.086527602    1.901185622   0.7898732359    2.177984561     2.05063701     2.19160922    1.901605834    1.900197245    1.900026349    4.460096365    1.906529524 0.009834227953 0.009981777404 0.009533673698 
40           NO_ID    2.087397979     2.11654811    1.067519871    2.293854248    2.031769561    2.189608727    2.082558521    2.133864388     2.03613726    2.717793056    2.421889114            100            100            100 
41           NO_ID    2.088748709    2.076686716    1.184648098    2.104130051    2.098705946    2.055499596    2.224248559    2.216210746    2.042395905    3.607208414    3.450933909  0.01176856472  0.01658760997  0.01635106159 
42           NO_ID    2.089766502    2.032638428    1.444784209    2.117645096    2.248769509     2.04842315    2.263453597    2.192265691    1.993670658    4.926533077 0.0004400443288  0.04002483232  0.06094773563  0.05848525606 
43           NO_ID    2.091215421    1.978653001   0.9258290805    2.565804724    2.107042232     2.17649478    2.101012588    2.086136618    2.069478575    4.635916435    1.107280305 0.005232388165 2.735649809e-05 0.001086320579 
44           NO_ID    2.093503907    2.181738484    1.224173101    2.555358073    2.132227932    2.237766081    2.008034576    2.086132143    1.998186585    4.182993479    10.44755561            100            100            100 
45           NO_ID    2.094435069    2.155488555   0.9694678011    2.076593655    2.491304704     2.00707097    2.103834787    2.266251605    2.222036334    8.638789906     3.54524786            100            100            100 
46           NO_ID    2.095854591    1.951923507    1.509409404    2.305468836    2.231591487    2.199322849    2.264728769      2.2468986    2.144557912    6.723055928    9.947651763  0.00841229277  0.02840326756  0.02756270132 
47           NO_ID    2.098633435     1.95387364    1.066968923     2.36009283    2.268930748    2.162460284    1.925301428    2.263072594    2.296264285   0.6072640571    2.341986583 0.007851886774 0.0009702434916 0.000104889429 
48           NO_ID    2.101613889     1.96868302   0.8927501929    2.580148514    2.189151352     2.01431648    1.908039897    2.161954181    2.019374834    1.300825116    1.572106424 0.009559575843 0.003994669169 0.003049574244 
49           NO_ID    2.102103362    2.101630282    1.089560845    2.072492376    2.170704721     2.16403931    1.961413787    2.241954925    2.245908253    10.10916493    1.347342197   0.1231953475   0.0802863186   0.0728851966 
50           NO_ID    2.104068337    2.093408127   0.9429005702    2.160218838    2.117581929    1.938419069    2.021519743    1.974422492    1.959728065    9.886474163     5.36106982  0.06361571864  0.06115545951  0.06360235532 
51           NO_ID    2.104966625    2.112984882    1.305923071    2.412982221    2.109953949    2.215810897    1.902476408    2.138062775    2.116365986    1.107786572    10.48724255            100            100            100 
52           NO_ID    2.106072867     2.11875152    1.540236052    2.569924458    2.502997217    2.200296518     2.06636637    1.961420942    2.228656547   0.9577324674    1.441816232            100            100            100 
53           NO_ID     2.10659057    1.924526353   0.8856469966     2.38560857    2.200414055    2.175549358    2.016336395     2.14491994    2.072062464   0.6496869254    2.830917233 0.006972090088 0.001835600681 0.0007425208946 
54           NO_ID    2.107278562    1.941752274    1.141764495    2.278753282    2.095564394    1.978659978    2.205210356    2.007070433    2.031063526    6.427762675   0.7011221837  0.02031621013  0.02592576583  0.02540008294 
55           NO_ID    2.114258417    2.126774856   0.7028924538    2.564703194    2.103099266    2.002577923    2.205125342     2.00065726    2.050638464    11.02383843    2.289257153            100            100            100 
56           NO_ID    2.114494674    1.943598464    1.124252913    2.496812295    2.036365904    1.904230621    2.042785004    2.197064194    2.087595819    4.714197236     1.70355125  0.07884362467  0.03679113246  0.03699359349 
57           NO_ID    2.116399401    2.005823239     1.13473619    2.517643064    2.032983884    2.002877674    1.937778937    2.020114758    2.279890041     3.10603681    5.758388308   0.1721610841 0.002610181624 0.001405312997 
58           NO_ID    2.120353679    2.007945816     1.40344723    2.051270854    2.148180727    2.177825458    1.908513438    2.065553562    2.009149951   0.1326312405      2.1771112  0.01012570955 0.001514673148 0.0003990074324 
59           NO_ID    2.122179416    2.107339855    1.440270813    2.288483285    2.257194695    2.095908054     2.27576181    2.172643919    2.127467688     5.12800153    7.724408725  0.05675194003  0.08734845623  0.08200281765 
60           NO_ID    2.122588675    2.115593292    1.432843778    2.556647785    2.108541073    2.253944783    2.254859397    2.256446566    2.274332869    2.002992327    6.939734814 0.008071448618 0.0001080007897 0.001445144133 
61           NO_ID    2.123640019    1.978118449   0.7978532873    2.390825204    2.157979044     1.97816885      2.1149691    2.074223385    2.068773747    8.594644243    6.896792519            100            100            100 
62           NO_ID    2.126187315    2.013942493    1.237479583    2.259176705    2.051348716    2.163644731    2.092138249    2.057192936    1.945739301     6.90708453    7.977262285  0.03074884379  0.03755100593  0.03801289142 
63           NO_ID    2.127321786    2.017101074     1.04855822    2.182157799    2.595953345     2.03637191    2.217330123    2.277238849       2.293988    6.455258983    8.309110247  0.01602244278  0.04029209546  0.04124024109 
64           NO_ID    2.131774916    2.043214665   0.9766795105    2.512378323    2.031401074    2.282589798     1.98176459    2.081417862    1.951952153    7.697525659    5.854592043   0.1496428204   0.0674692829  0.06588010863 
65           NO_ID    2.133440166    2.090910269    1.117799289    2.245714689    2.322660932    2.209454828    2.245692922    2.202422787    2.165606229    10.88882483    10.56131899   0.1315118511   0.1103796086   0.1083714928 
66           NO_ID    2.134855886    1.924432242    1.596771868    2.533419708    2.403059868    1.983129204    1.920511403    2.266681956    2.298405943    2.017035731    2.486888471 0.005981906438 0.003754750872 0.002781720458 
67           NO_ID    2.138888381    1.972841283    1.313390337    2.493730482    2.250028849    1.961378115    2.084344955    2.057307068    2.069100966    11.05879286    9.920825544  0.01696676836 0.004587530966 0.005394439489 
68           NO_ID    2.139379204    1.942703812    1.509490914    2.399857664    2.006051211    1.909971129    2.161112361    2.063919199    2.154730616    3.699572908    8.860429475   0.3822634346   0.2426005645   0.2446556356 
69           NO_ID    2.140710527     2.12160691   0.6042240066    2.519302117    2.123753271    1.988224292    2.218573516    2.230338762    2.179629649   0.6383175723     4.66135474 0.008058622856   0.1480331095   0.1510333441 
70           NO_ID    2.141682756    2.085809931    1.088273912    2.167349136     2.14488335    2.228228499    2.168408548    1.983256207    2.185522002    4.016412525     4.26163601 0.008568317886  0.01795031477   0.0169239858 
71           NO_ID    2.144394308     2.15449278     1.27332726    2.290879262    2.423382974    2.091505482    1.967637769    2.289315869    2.105441952    8.866741585    10.07620078            100            100            100 
72           NO_ID    2.148432468    2.157154223    1.034932766    2.146106782    2.310548205    2.286381413    2.101679567    2.047364255    2.001156195    10.41334784    1.924955043            100            100            100 
73           NO_ID    2.148774287    2.199685611   0.9203653518    2.586188116    2.001779971    2.028343386    2.290818426    2.049856526     2.09189437    3.443027455    10.04421679            100            100            100 
74           NO_ID    2.151994607    1.905881464   0.6351167955    2.081894132    2.276922818    2.137618529    2.227645984    1.951292396    1.993766663    5.982138832    8.207481593  0.01084955735  0.01281855623  0.01123985712 
75           NO_ID    2.154055605    2.068779797    1.256917114    2.568797775    2.039078477    1.948903463    2.048677091    2.080582866    1.985812806    6.559645239    1.936881239  0.09133477902  0.06514449165  0.06166809607 
76           NO_ID    2.160955807    2.162597207     1.35140875    2.161858832    2.407232347    2.088491712    1.953595437    2.254152318    1.976500844    11.06481508    11.44694759            100            100            100 
77           NO_ID    2.161011941    1.907256981    0.845725542    2.288278276     2.11344821    2.144357237    2.248282598    2.134507775    1.947362673    2.045281286    7.798655584 0.004059667503  0.02096916291  0.02018313774 
78           NO_ID    2.161408286    2.131842396    1.152439573     2.12337618    2.506523389     1.91711092    2.148842326    2.032918934    2.056842457    11.60001923    10.71880511            100            100            100 
79           NO_ID    2.167860521    2.106158446    0.653936834    2.360375601    2.398544531     2.07143126     1.93214477    2.280463936    2.006238486    5.146002276    1.195996995  0.03203966882  0.00496481691  0.01068407861 
80           NO_ID    2.170818852    2.185801384    1.153190945    2.470353762    2.385371496    2.092058168    2.040148509    2.259149968    2.205590229     8.27617662     2.37842713            100            100            100 
81           NO_ID    2.171358642     2.07151675   0.9484789926    2.268481937     2.06406056    1.930418895    2.188648228    2.264028952    2.171575803    8.966159948    11.79770255   0.1601259789   0.1363756248   0.1310800534 
82           NO_ID    2.171582053     2.07156533   0.9023635802    2.101802584    2.066683214    2.199215847    2.069473966    2.120271702    1.964056084     4.75084305    4.780027468   0.0160557303   0.0320531258  0.03254546609 
83           NO_ID    2.174283369    2.039831691     1.01850148    2.317678063    2.296964064    1.953223969    2.061667797    2.036612866    2.179999889     11.2830074    11.82786905 0.006338699045  0.03217395196  0.03255497764 
84           NO_ID    2.174664342    1.974105145    1.067377819    2.020682727    2.095443177    1.983003029    2.093902348    2.251231951    2.148879575   0.7238679532    11.88352554 0.007127546039  0.03475338586  0.03509587243 
85           NO_ID    2.175320404    2.198494145   0.8010244933    2.128162913    2.115425253    1.984844224    1.965956166     2.04606702     2.05609708    4.766269043    6.090163096            100            100            100 
86           NO_ID    2.179840168    1.919085558    1.117598944    2.194796861    2.429839658    2.270958777     2.28459519    1.909878869    2.166306426    5.306396872    6.641505688  0.01016510907  0.01690489861  0.01659899938 
87           NO_ID    2.180378526    2.035848176    1.088401327    2.123399038    2.087365498    2.063168231    2.008842408    2.203538464    2.124952254    8.198523959   0.9847858031  0.02452735811  0.02220560535  0.02363348535 
88           NO_ID    2.184518351    1.996861633    1.018534645    2.464313291    2.117176427    2.256884361    2.217816856    2.098711145    2.248003231    10.37436782    4.324601799   0.1303772115  0.09057503373   0.0807528108 
89           NO_ID    2.185923734    2.038713025    1.468735672    2.516952574    2.457539242    2.110230663    2.115097519    1.969763936    2.074612661    11.56074505    11.85561656   0.1078897254  0.09133268589  0.09000734455 
90           NO_ID    2.187400977     2.15277243    1.032055259    2.113289981    2.559935416    2.257989791    2.274371177    2.145691755    2.214662248    5.363709404    8.519449055  0.01854170389  0.04939665013  0.04957534397 
91           NO_ID    2.190086475    2.158520798    1.582757874    2.226563109    2.068878014    2.277425901    2.096502794     1.96523447    2.202777691     4.91572487    6.265671761  0.01859234758  0.06124538266  0.06169348131 
92           NO_ID    2.190132854    2.090362216    1.188461942    2.543458522    2.311585575    2.089154402    2.010459106    2.025430442    1.946145584     9.82456204    2.032600635  0.08753917783  0.06747422759  0.06356630052 
93           NO_ID      2.1965786    2.042355616   0.9892038871    2.556008881    2.497565056     1.91858573    2.288995102    2.110509467    2.185023533    3.792580567    10.35742523  0.01269641498  0.05321322683  0.05328038625 
94           NO_ID    2.200315149    2.048503103   0.7785687274    2.150334874    2.120741868    2.017475356    2.061266974     2.16616391    2.096600588    11.48897276    10.83067821  0.05806277892  0.07298075246  0.07423575865 
95           NO_ID    2.201414338    1.934988868   0.6930155251    2.567041422    2.165341173    1.943247925    2.107353763    1.923347855    1.926931497    9.727020978   0.6402014497  0.03805561459    0.065821262  0.06312805065 
96           NO_ID    2.203586068    1.990098202    1.409800254    2.051276937    2.515202282    1.929866195    2.168518564    1.977633917    1.950619489    10.72436025    9.965428266   0.2019875371  0.02157063993  0.02050315096 
97           NO_ID    2.205345321    1.902650221   0.8977543391    2.383907917    2.073954255    2.143905375    2.242786689    2.118084279    1.997857858    5.911458713    8.892237468  0.00844658835  0.01666146166  0.01682046695 
98           NO_ID    2.206136375    2.001053531    1.389351599    2.571994437    2.116287094    2.033824918    1.979187482    2.174573353    1.930232834    3.273463241    8.483048199  0.00493800009  0.03552530671  0.03540549809 
99           NO_ID    2.206737473    2.068280927   0.8715735316    2.108196528    2.374665123    1.997769423    1.984503275    1.929491149    2.006322896    0.981611392   0.5588969833   0.2421351957 0.002970632855 0.002558941193 
100          NO_ID    2.208153731    2.125500601    0.854883967    2.479692309    2.412680341    2.131673922    2.116401316    2.191581439     2.27170518      8.0456983    0.634288967  0.05268090824  0.05307373998  0.04976229048 
101          NO_ID    2.208905231    2.014428397   0.9552870575    2.121383555    2.207597508    2.118834285    2.227921757    2.213161292    2.114996091    3.785609713    7.628578761  0.02202372008  0.06175367227  0.06258006926 
102          NO_ID    2.209082958    1.944551973     1.19958347    2.524428953    2.411750224    2.209597324    2.024231963    2.159858318    2.204784542   0.9367963453    3.328059449  0.00587233922 0.001018066842 0.002086675619 
103          NO_ID    2.213594742    1.900356827    1.053577023    2.286949936     2.22372929    2.262013675    2.177112764    2.267807701    1.926576383    7.358843954     1.85352067  0.04512243294  0.05471443965  0.05239748387 
104          NO_ID    2.218148042    2.137600685    1.058769065    2.372014926    2.332889384    2.184164886    2.298648415    2.089387537    2.260473458    11.96868361    3.812625967   0.1461682656   0.1140070302   0.1046937926 
105          NO_ID    2.220596068    1.947515304   0.9098070181    2.054421232    2.425914927    2.120685893    2.020075462    2.162736395     2.17046247    4.942133224    10.93145995  0.05569456826  0.04438827447  0.04410965377 
106          NO_ID    2.222426466    2.010115486   0.9242713028    2.203996394    2.011273071    2.075931335    2.294687159    2.204844554    1.959873496    5.639453505    9.654335919   0.2311613489   0.1195707901   0.1182037762 
107          NO_ID    2.229392977    1.998880739    1.330788574     2.49386722    2.269422295    2.144667992    2.263041266    2.031753316     2.18555246    7.204839414     9.90419116            100            100            100 
108          NO_ID    2.231468331    1.914560097    1.439612122    2.314136527    2.309270915    2.250763386    2.221321523    1.946974886    2.033146126    5.429499699    8.105637133  0.01464640335   0.0195928497  0.02089267702 
109          NO_ID    2.237215129    2.092025054    1.505135135    2.255789942    2.137438874    2.025148223    2.274466451    2.092612588    2.232740443    4.074276809    9.222497115  0.01566588049  0.06591662979  0.06662282646 
110          NO_ID    2.237305347    2.164760118    1.502169181    2.184278741    2.375032405    2.016023196    1.966354319    2.095659999    2.279254001     2.34121471    8.201283433   0.2213772157  0.02894434943   0.0283496333 
111          NO_ID    2.241958198     1.90006069    1.523855456    2.517122773    2.371273054    1.915274085    2.183570056    2.137346313    1.961481756   0.1146722027   0.5543164297 0.007612270759 7.853099571e-05 0.001128075568 
112          NO_ID    2.242014164    1.986102987     1.13885967    2.016517131    2.333437926    2.287713286    2.160694733    1.946222813    2.158689563    8.919875212    8.518264832   0.1659439909  0.08480483752  0.07214023915 
113          NO_ID    2.242948608    2.182287507    1.274421297    2.009950596    2.509136913    1.901521834    2.192186191    2.079585922     2.23166154    5.370845739    4.762775466  0.02287638718  0.05788648642  0.05910077749 
114          NO_ID    2.245300672    1.915962231   0.9191868827    2.405907127    2.337676643    1.993926358    2.092641085    2.013077425    2.112101287    11.09007757    5.214646767  0.00905956206 0.001693360934 0.0006502318369 
115          NO_ID    2.246193416     1.96882142    1.485505057    2.359245406    2.137175081    2.091328865    2.272195323    2.004166295    2.152310072    9.044120906   0.9187843953    0.028519206    0.029132087  0.02936125824 
116          NO_ID    2.246662585    1.996965797    0.995591879    2.210554758    2.344469971      2.1916157    1.965872705    2.175126228    2.177890906    4.790391691    5.118063242  0.01507897468  0.02710777162  0.02799173008 
117          NO_ID    2.249547555    2.100727636   0.8167706523     2.21176088    2.114197812    2.117969472     2.14573879    2.160015498    2.178993487    1.600497735    11.31832526 0.006718152324  0.03974845898  0.04014432093 
118          NO_ID    2.250016416    2.157697335    1.528083606    2.043706842    2.553346813    2.234306037    1.925402179     2.28914001    1.912372256    5.391431995   0.2566041985  0.02553077633  0.03759113294  0.03714539834 
119          NO_ID    2.255390974    2.144067462   0.9309548014    2.398578244    2.098044188    2.278422333    2.134553123    2.035784866    2.237822457   0.2153155469    6.806960606 0.009024590222  0.04730428843  0.04776516464 
120          NO_ID    2.257437129    2.051236275   0.6493018595    2.337273083    2.544974246     2.05633361    2.004848611     2.23941641    2.050595911    5.780956649    3.911078919 0.004715735007  0.00669959334 0.005382498335 
121          NO_ID    2.258936093    1.968335366   0.8996565268    2.591605467    2.373575911    1.960971306    1.932177177    2.115659925     2.18294946    10.99317717    3.252513876  0.05901072349  0.04828815765  0.04602614674 
122          NO_ID    2.262229398    1.910301405    1.595628186    2.264918833     2.03788597     2.18971691    1.912201145    2.076049574    2.233753742    11.69713673    0.232926149   0.3226735542   0.0951055473  0.08420316685 
123          NO_ID    2.263286132    1.990037615    1.083305529    2.162367945    2.083789731    2.165955094    2.136119573    1.941872915    2.271784719    5.532126923    11.03419041  0.01390610272  0.06328930378  0.06333226698 
124          NO_ID    2.265122636    2.080418416    1.388435321    2.242903805    2.222295681    2.222748745    1.991444558    2.267152399    2.058270712     10.8773015    7.013869004   0.1398652307   0.1303837702   0.1258951207 
125          NO_ID    2.265542251      1.9455581   0.9810185154    2.061009347    2.379323574    2.209600342    1.986412199    1.983118533    2.075509085    4.367340135    9.561024627  0.08447710899  0.02556832401  0.02579717097 
126          NO_ID    2.275316309    1.906951057    1.124654316     2.33481489     2.05940219    1.971091863    2.096044155    2.165868284    1.958089173    1.604175904    5.802558183  0.06464477026  0.01973941182  0.01873862749 
127          NO_ID     2.27642221    2.030040338   0.7788758455    2.307222866    2.132074908    2.045104043    1.957890263    2.248504111    2.173479342    4.964873624    7.728819171 0.007846041579  0.04434281251     0.04402253 
128          NO_ID    2.278851492    1.907344878   0.7393527091    2.281134244    2.452969041    2.135327006    2.019084369    1.981007552    2.294086188    9.231246029   0.3585765382  0.06027103419  0.05782841384  0.05543168744 
129          NO_ID    2.282935748     2.14820875    1.590181721    2.238665343    2.150679041    2.297662689     2.12572508    1.961247062    2.259274159    4.608937614    6.626648323  0.01675422807  0.07723987813  0.07776597923 
130          NO_ID    2.283403718    2.139581758    1.478164619    2.249542569    2.173917707    1.916500317    1.969139404    2.179802634    2.125356043    3.768182764    11.63513631 0.007396028214  0.04268377914  0.04250176904 
131          NO_ID     2.28693001    2.170016102     1.25322831    2.298270271    2.437855557    2.017047296    2.187136659    2.205238883    2.149256409    9.346043859    3.326887542  0.08673204044  0.06333442611  0.05540578292 
132          NO_ID    2.288427059    2.058628491    1.269924499    2.404657892    2.323734031    2.143751389    1.963575625    1.906041715    2.129326149    9.393612194    11.51050715  0.09296737962  0.09731453091  0.09500491069 
133          NO_ID    2.289941937    1.912724982    1.388909641    2.118697456    2.578225531    2.271314483    2.261086168    2.174225343    2.060465588    10.43764113    4.950836171   0.1475747799   0.1135946577    0.103476787 
134          NO_ID    2.292757362    2.188627279   0.7922422164    2.476397781    2.578764957    2.241883363    2.171873169    1.918568303    2.182188261    9.101405789     7.71709205   0.1305145244   0.1365482899   0.1339397434 
135          NO_ID     2.29390016    1.994325379     1.31148537    2.151925248    2.506853119    2.045608875    2.191993011    1.963131993    1.915952281    1.622349088    7.697071796  0.02044912736  0.01274905645  0.01178863094 
136          NO_ID    2.293987582    2.049115289    1.401402019    2.330616689    2.049133985    2.288105724    2.286885064     2.25928385     2.05277235    1.161454071    6.448960916  0.03226887195  0.03134385305  0.03101084942 
137          NO_ID     2.29698276    2.041108231    1.542593279    2.342611103    2.115188804    2.241066263    1.999983205    2.275664534    2.234323015    2.526124417    2.197560434 0.007390761295 0.008219665142 0.007367972204 
138          NO_ID    2.297397851      2.1558435   0.8802673603    2.322148327    2.015396105    2.291909578    1.940121594    2.035870162    2.279747455    1.944342385   0.4412499314  0.01316987054 0.003938022614 0.002970562517 
139          NO_ID    2.301146258    1.980811733   0.6569305923    2.501883636    2.280404689     2.19734559    2.264821925    2.196051901    2.080113863    8.628094983    4.976296403  0.07875972127   0.2277187046   0.2288823273 
140          NO_ID    2.306628704     1.92871741    1.060731828    2.246122975    2.434987207    2.298449542     2.16415984    2.112408307    2.004275046    10.20996354    3.443243451   0.1410203075   0.1106620588  0.09935144857 
141          NO_ID    2.309256199    2.028819928   0.6293298876    2.425483374     2.06800588    2.022426946    1.901006933    2.164986477    2.254274648   0.9817499616    10.20914693  0.01770464887  0.06681359159  0.06430342245 
142          NO_ID    2.311416702    1.987946508    1.512894988    2.234523731    2.547953969    1.948082289    2.289068808    2.212298259     1.97387888    11.87284707    10.70095183   0.1438097682   0.1364472615   0.1322022348 
143          NO_ID    2.312044094    1.978209877   0.7929220395    2.110976734    2.510599113    2.019041731    1.945769209    2.024803639    1.986848077    5.063443274    7.618574496  0.05955257774  0.01585064785  0.01512468375 
144          NO_ID    2.313008796    2.110652094    1.341221323     2.48922183    2.063204648    2.062652439    2.022748474     1.92510219    2.023675045    2.437722233    5.837335928  0.01375676414  0.02351566532  0.02237140225 
145          NO_ID    2.318038018    2.124499739    1.331368944     2.27734424    2.436980836    2.107352642    2.076244188    2.040150416    2.108246139    7.329392885   0.2697237433  0.02793972882  0.02674593234  0.02731723324 
146          NO_ID    2.319184001    2.048938543    1.269165379    2.557315087    2.139191904    2.125978821    2.141193701    2.039933132    2.216132476  0.09478317578    3.489494256 0.007238015842  0.01304500744  0.01173234477 
