%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
59           NO_ID    1.350182459    1.537327565    1.399638055    1.304659917     1.44645536    1.279450583    1.624410361    1.932144581   0.9257504944            100            100            100 
60           NO_ID    1.352236305    1.230872918     1.11756344    1.274409262    1.407337345    1.261558162    1.535998177    9.998337015    4.728997441 0.0007767661422   0.0100242253  0.01393317084 
61           NO_ID    1.353221873    1.519903178     1.10607176    1.343485265    1.516834213    1.376538619    1.378774085    4.292125674   0.1039702334            100            100            100 
62           NO_ID    1.353753316    1.269464183     1.20569865    1.301186799    1.395422912     1.47486996    1.472502976    10.55589235     11.4751926  0.00215428712 0.002614947321 0.008385600246 
63           NO_ID    1.354224075    1.284572175    1.344736914    1.616411603    1.531194324    1.419911109    1.319603859    8.003539417    9.200104867 0.002266437672 0.002296487076 0.008033213745 
64           NO_ID    1.354276841    1.224396793    1.107082092    1.486637725    1.253485477    1.491791114    1.502795449     5.54089146    4.394767409 0.0002380798166 0.002646223092 0.008492253374 
65           NO_ID     1.35523779    1.536838227    1.342518789    1.261907952    1.405853251    1.588997973    1.437047491     11.2610987    5.655416242            100            100            100 
66           NO_ID    1.356572588    1.203107094    1.315153318    1.460556629    1.260977369    1.514447812    1.318760676     9.96874432    3.783394795 0.0004350543545 0.002639918424 0.008491085854 
67           NO_ID    1.360823832    1.324806192    1.372805961    1.426773465     1.62315471    1.638809663    1.535634976    8.779557906    4.933975649            100            100            100 
68           NO_ID    1.360882804    1.406161889     1.29000271    1.619100882    1.265596438     1.61417628    1.366347956    8.727639024    5.640143179            100            100            100 
69           NO_ID    1.361262367    1.318183978    1.356838541    1.370565541    1.471405851    1.512354566    1.378661221    9.446733488    3.875663355 0.0005707366287 0.007424889124  0.01526812415 
70           NO_ID    1.362989159     1.49676512    1.140903401    1.304643163    1.490090607    1.290342733     1.38848497    4.810235015    6.370717532            100            100            100 
71           NO_ID    1.363443873    1.432919862    1.272166788    1.346398765    1.422062984    1.509241005    1.368313284    8.317841306    7.580715552            100            100            100 
72           NO_ID    1.363902003    1.431196009    1.189999965    1.427836809    1.529507751    1.478435047    1.283264263    11.70227968    3.425615929            100            100            100 
73           NO_ID    1.368449526    1.545538115    1.367498152    1.482636723    1.466816507    1.375372054    1.274056098    9.027682832   0.2257133314            100            100            100 
74           NO_ID    1.368841682    1.260995761    1.398485438    1.598140244    1.534969727    1.495257288    1.360716705    7.997308215    9.353922709            100            100            100 
75           NO_ID    1.374220434    1.408072061    1.309640926     1.39195228    1.587964164    1.318460012    1.523193078    6.746149144    4.229568407            100            100            100 
76           NO_ID    1.375792613    1.434632962    1.130816223    1.438997884    1.586869266    1.321961216    1.462415804    10.83835584    6.878956846            100            100            100 
77           NO_ID    1.376464428    1.588140243    1.296191686    1.425940555    1.396075086    1.583265254    1.537743949    10.81715445    2.364018806            100            100            100 
78           NO_ID    1.377810245    1.523446384    1.306684136    1.492540076    1.465715115    1.254094213    1.257736123    11.65942663    10.24962014            100            100            100 
79           NO_ID    1.378416114    1.518678676    1.345046611    1.483316099    1.296488921    1.500175199    1.358894946    8.670869913    1.976709406            100            100            100 
80           NO_ID     1.37924691    1.360552395    1.215020562     1.46553577    1.483775078    1.588311858     1.61622945    10.13568332    6.810488494 0.003044230238 0.002461054662  0.01124167144 
81           NO_ID    1.379892103    1.388938777    1.198430599    1.536907474    1.322525602     1.43693917    1.489413409    3.503408847    10.28460004            100            100            100 
82           NO_ID    1.382064197    1.451109743    1.312289118    1.411964251    1.649255224    1.352686322    1.378870721    2.820504261    6.234909098            100            100            100 
83           NO_ID    1.385694932    1.394118343    1.141081053    1.315899755    1.646114545    1.279801985    1.593400322    1.984925716    10.62248483            100            100            100 
84           NO_ID    1.385850692    1.449699439    1.117054019    1.466423854    1.336926436    1.573346388    1.499957716    11.94143352    1.210371914            100            100            100 
85           NO_ID    1.386073434    1.408910537    1.340341138    1.303376519    1.324456194    1.458906418    1.529413283    8.471733725   0.4775601963            100            100            100 
86           NO_ID    1.389491711    1.230229375    1.140874664    1.363794187    1.505937561    1.401549087    1.596400798    11.18587971    6.200334485 0.0009273561927 0.002429092824 0.008612923059 
87           NO_ID    1.390063043    1.282820649    1.258283157    1.356106759    1.526934704     1.49072091    1.569053015     9.67323958    11.43841245 0.002766637488 0.002204472484 0.008299157431 
88           NO_ID    1.391285769    1.356395597    1.189617711    1.255001707    1.399762289    1.567828071    1.304232454    3.076900906    1.660365266 0.0002295685362 0.002772939588 0.009132975071 
89           NO_ID    1.392251073    1.318638063    1.133692022    1.614854219    1.569160141    1.497363122    1.533522963    10.98652646    4.166469004 0.0007126199137 0.002949377993 0.009385751497 
90           NO_ID    1.392564957    1.415715402    1.221478823    1.346647785     1.26584445    1.419247438     1.45337451    11.96377519    11.70790176            100            100            100 
91           NO_ID    1.394468122    1.551547544    1.351561124    1.460678486    1.392913877    1.645612345    1.637078772    10.80637948    9.665188712            100            100            100 
92           NO_ID    1.398145481    1.419634165    1.375179853    1.344761585    1.355143982    1.489982811    1.305755767    4.206630005    2.731352422            100            100            100 
93           NO_ID    1.398858519    1.303287275    1.147221047    1.467059957    1.373227998    1.618736834    1.506621975    10.87830857    3.144106252 0.0006202506348 0.002817976531 0.009118676117 
94           NO_ID    1.398919285    1.502131309     1.25096458    1.338108863    1.309285666    1.521716304    1.559689564    6.970760876    2.730150569            100            100            100 
95           NO_ID    1.403067375    1.487176209    1.131443865    1.550442819    1.580991963    1.443242735    1.343137132    11.68945329    9.824989037            100            100            100 
96           NO_ID     1.40534773    1.386083352    1.114026685    1.422604379    1.270396991    1.621558556    1.399365264    8.294880888    6.346552164 0.002651323694  0.00524231357  0.01349150281 
97           NO_ID    1.407154357    1.270430197    1.266185526     1.42307303    1.469288715    1.574867977    1.486034427     1.09046015    1.442879242 0.0002383251985 0.002635885954 0.009096889442 
98           NO_ID    1.407608856    1.214943604    1.215485169    1.295395689    1.646583713    1.368802233    1.505623841    10.78512709    0.653561991  0.00123224513 0.002649332417 0.008661208635 
99           NO_ID    1.407934843    1.271676339    1.183852545    1.464496729    1.395535373    1.559393607    1.301506045    8.982609025    8.338686926 0.002426319946 0.001850236131 0.008283967032 
100          NO_ID    1.408484117     1.27032101    1.252372667    1.506603468    1.617332895    1.636711067    1.437081514    10.66049397   0.1444835477 0.0008581424864 0.002945907803 0.009459332629 
101          NO_ID    1.409837486    1.221685632    1.265713514    1.331905985    1.446087292    1.537525302    1.350673308    5.199423565    11.92015768 0.005675141206 0.0008021673293 0.007119102789 
102          NO_ID     1.41036015    1.420784031    1.149857321    1.294462951    1.440989494    1.333433053     1.33890692    11.20656627     10.6952787            100            100            100 
103          NO_ID    1.410812832    1.452412093    1.334732148    1.626386311    1.497262384    1.314290422     1.25319699    1.883878822    9.125537456            100            100            100 
104          NO_ID    1.413352053    1.579763485    1.151733147    1.571554684    1.320418183    1.568255417    1.373421042    7.734394276    4.783703827            100            100            100 
105          NO_ID    1.415116021    1.246947343    1.352569769    1.433899542    1.341741651    1.456563627    1.424982271    5.661965939   0.2005672586 0.0003848068686 0.002722212707 0.009236488119 
106          NO_ID     1.42033126    1.435255959     1.39840251    1.614354579    1.314977568    1.451133034    1.510941261    10.50134061    1.490611844            100            100            100 
107          NO_ID    1.420972411    1.507817223    1.207122913    1.320514215    1.637268015    1.568907713     1.57318306    8.738647782    10.65738031            100            100            100 
108          NO_ID    1.422902976    1.296863774    1.155247698    1.275593495    1.585845481    1.376333155    1.506722732    11.16897624    1.565887158  0.00116104186 0.002764092071 0.008882856122 
109          NO_ID    1.427317056    1.582586674    1.151047717    1.441480027    1.624813734    1.584812012    1.405687685   0.5018356575    11.48864676            100            100            100 
110          NO_ID     1.42975538    1.264227123    1.131228239    1.344303891    1.420799711    1.294744746    1.631174981    11.44069021    1.671663434 0.001050676977 0.007029635708  0.01154519282 
111          NO_ID    1.431394493     1.41924778    1.378282483    1.640816747    1.632599833    1.600806795    1.309794276    9.124635513   0.6367493461 0.0007727611578 0.003822638581  0.01050489913 
112          NO_ID    1.432256894    1.543466852    1.262472041    1.596722749    1.353304338     1.48831502      1.4176741     5.55630968    1.032069359            100            100            100 
113          NO_ID    1.432934808    1.245149652    1.273210959    1.318797691    1.374419886    1.401671713    1.361349786    3.915691603    10.98131149 0.004016299964 0.001296541464 0.007461301944 
114          NO_ID    1.434729142    1.596487437    1.237101031    1.415805804    1.320201189    1.442185439    1.386530909     2.14243729    7.841431174            100            100            100 
115          NO_ID    1.435952683    1.270720393    1.329181014    1.307988234    1.456415325    1.349693028    1.362762972    8.169452412    2.874227214 0.0006391458517  0.00297279863 0.008697005545 
116          NO_ID    1.436209652    1.233792836    1.376744145     1.55466296    1.277608164     1.50300832    1.291960585     8.99039669    6.678094366 0.001221136923 0.002497393051 0.009067338973 
117          NO_ID    1.436387313    1.382868676     1.22518063    1.401968088    1.502751202    1.579301708    1.319411942    9.154204408    10.68834669 0.006216235291 0.001417448433 0.007883960904 
118          NO_ID     1.43660004    1.341607199    1.382616537    1.582654851    1.431562664    1.486973001    1.640983514     5.64319028    6.467204358 0.0006989965459 0.003295763408 0.009850238848 
119          NO_ID    1.438246009     1.52316509    1.137325539    1.560570665    1.530426376    1.599968293    1.409104461    11.18592622     8.60864538            100            100            100 
120          NO_ID    1.440177424    1.475881111    1.281816184    1.353095725    1.322167577    1.633237468    1.337428603    3.895052491    6.280384069            100            100            100 
121          NO_ID    1.441366333    1.260197513    1.232300214    1.467298772    1.576560612    1.389385655    1.277927593    10.18247874     1.48428382 0.0006634926645 0.002638565176 0.008938108882 
122          NO_ID    1.443884458    1.558093535    1.279972092    1.526908942    1.649216097    1.260197369    1.352925497    6.867661399    8.737673436            100            100            100 
123          NO_ID    1.444114056    1.229676701    1.259709691    1.295506615    1.390559505    1.269108144    1.548843562     3.28981159    1.041137472 0.0005476917651 0.009537368512  0.01345169756 
124          NO_ID    1.446286466    1.340815889    1.388249658    1.307667505    1.476108668    1.480845473    1.293910016    5.999563356    7.713403426 0.002037028088 0.002627869269 0.009181867589 
125          NO_ID    1.446332585    1.396135779    1.337774803    1.578427139    1.261758971     1.52929297    1.601809953    5.478845176    8.993679082 0.0007156640397 0.004005455087  0.01056880291 
126          NO_ID    1.446534786    1.542752295    1.183841054    1.377697179    1.389555549    1.458265554    1.306907356    11.30113601    8.101981036            100            100            100 
127          NO_ID    1.446622149    1.443595223    1.177394192    1.635590323    1.386759053    1.399411166     1.39885494    8.054081293  0.01505042241 0.001021289451 0.004230820239  0.01090328253 
128          NO_ID    1.446803254    1.296477481    1.346907633    1.487148985    1.311800481    1.256290469    1.268716006    5.795211472    2.402610156 0.0001851366384  0.01115603814  0.01498568767 
129          NO_ID    1.447137556    1.212077861    1.383665696    1.325093786    1.458410446    1.424356707    1.642126857    4.105127554    5.583470332 0.000231768151 0.002998810371 0.009553754197 
130          NO_ID    1.450129049    1.207275673    1.180045044    1.632948056    1.471015954    1.393556525    1.369650432    1.350762852    9.879168267 0.002352946734 0.001719531225 0.007880567931 
131          NO_ID    1.450522078    1.402440427    1.339001558    1.297057408    1.541519178    1.494893151    1.602461128    5.635395435    3.146999545 0.0002776215473  0.01081927443  0.01676475152 
132          NO_ID    1.450934096    1.319738364    1.333213713    1.407443386    1.552673173    1.606101269     1.63839133     11.1441259    2.415634672  0.00105142533 0.003995843877  0.01057267427 
133          NO_ID    1.451996202    1.575027247    1.308125425    1.320049645    1.574280843    1.506728727    1.591111483    4.579316935    5.484570217            100            100            100 
134          NO_ID    1.454771261    1.492970647    1.108029695    1.559574803    1.559880486    1.558636427    1.442288061     10.4188723    8.041603282            100            100            100 
135          NO_ID    1.454871605    1.521756756    1.182744932    1.293008204    1.361934179    1.636207687    1.535429783    6.450897125    1.751257931            100            100            100 
136          NO_ID    1.456598521    1.404043452    1.106631201    1.469566315    1.394375658     1.40101529    1.271266306    2.741803208    2.393670543 0.0001724159626 0.003019130077 0.009543160116 
137          NO_ID    1.459044427    1.370393317    1.268168654     1.45462801    1.291335709    1.439052341    1.541605034    11.76201359    3.553599225  0.00153787066 0.002980559352 0.009741693243 
138          NO_ID    1.459434549    1.310839334    1.210435306    1.525324863    1.473828492    1.294012194     1.57986273    8.354149666    8.523084041 0.004397392102 0.005213440076 0.009491989459 
139          NO_ID    1.461149028    1.278603997    1.241671321      1.3392947    1.522488456    1.396988629    1.579257489    4.481921925    4.386141777 0.001434066379 0.0008897340355 0.007598133557 
140          NO_ID    1.463740281    1.236829799    1.202526782    1.474009474    1.435749084    1.288833685    1.275295581    8.215738405    2.943580511 0.0003046818116 0.007150043339  0.01166089107 
141          NO_ID    1.465623191    1.562259899     1.11753711    1.420869202    1.270496333    1.442658169    1.418919371    1.068765862    1.986310943            100            100            100 
142          NO_ID    1.466391645    1.281831421     1.22593337    1.274221949    1.300684953    1.567683735    1.622273252    3.317506957     11.1951624 0.004235226622 0.002648266602 0.009041183583 
143          NO_ID    1.468299502    1.533771918    1.125168832     1.34075261    1.480597575     1.63096664    1.586069924   0.4313423542    4.487016037            100            100            100 
144          NO_ID    1.469015024    1.215639588    1.231354654    1.469516705    1.499515901    1.535645814    1.364117106    8.410433022    6.731900233 0.001653571582 0.003070597572 0.009602602459 
145          NO_ID    1.469263431    1.421021849    1.188653797    1.548064058    1.268159404    1.380282923    1.526284985     2.79759572    10.16080108  0.01258280276 0.003470167727 0.002393015009 
146          NO_ID    1.471192364     1.39659869    1.168105429    1.259010796    1.550822766    1.425379414    1.585326682    8.017031051    1.697212157 0.001010122653 0.003455614556  0.01001797812 
147          NO_ID    1.473973966    1.447276705    1.221932346    1.631607214    1.316540135    1.633598311    1.349812277    10.93812579  0.05273145812 0.0009532765419 0.005125277521  0.01179825797 
148          NO_ID    1.475558716    1.576417221    1.377071951    1.400585598    1.580055181     1.26789106     1.59218942    5.864716946    4.820036035            100            100            100 
149          NO_ID    1.475708186    1.297049535    1.274454958    1.366925096    1.305128729    1.549187931    1.459685025    5.128496124    6.838016429 0.001342327556 0.003473305393 0.009982735465 
150          NO_ID    1.477353539    1.462736738    1.222181367    1.488545865    1.265804113    1.300084699    1.530471018    9.487407959    11.43229988  0.01162002921 0.003144392617 0.007487491053 
151          NO_ID    1.478244586    1.379528503    1.108989092     1.53661985    1.298195753    1.564443964    1.324830197    3.786274191    4.055296375 0.0003752360389 0.004296902816  0.01077390703 
152          NO_ID     1.47972161    1.403263021    1.322440012    1.535067118    1.498554028    1.570453231    1.519203093    9.640687465    6.282667623 0.001235552177 0.004737849868  0.01127611116 
153          NO_ID      1.4800952    1.440889178    1.171258179    1.418788569     1.54153087    1.430390953    1.494319524    3.848647196    4.115724783 0.0008279747203 0.002939080717 0.009536610204 
154          NO_ID     1.48029127    1.320725845    1.171953195    1.291843009    1.510217555    1.376166969     1.34634256    11.22035226    11.46313589 0.004850498056 0.001981150843 0.007959451373 
155          NO_ID    1.482504995    1.502048426    1.169248132    1.509306792    1.523065807    1.438066062    1.455214182    11.22889332    7.156394774            100            100            100 
156          NO_ID    1.483876314    1.310506275      1.3209503    1.280831866    1.588750861    1.324128903    1.292817322    6.761121325    3.669739697 0.0003523304411 0.004303438272 0.009634612306 
157          NO_ID    1.484313639    1.552856309    1.382570664    1.506099039    1.489993183    1.640126447    1.403733346    7.288434386     11.2290743            100            100            100 
158          NO_ID    1.484383915    1.422471055    1.202747148     1.55732664     1.53858232    1.307608235    1.585619163    10.78529111    4.925188642 0.001805840186 0.005733381163  0.01060376317 
159          NO_ID    1.484557541    1.268393122    1.195515268    1.532653516    1.523164383    1.270324337    1.543359776     5.48217558    9.906144696 0.007552105131 0.006343121292  0.01004135169 
160          NO_ID    1.487226997    1.500607697    1.125150397    1.561121348    1.366999342    1.365365283    1.329032508    4.236638727    4.981507075            100            100            100 
161          NO_ID    1.488715601    1.514554161    1.329109021    1.442726009    1.619102448    1.573854918    1.598417951    6.569483727     11.0388351            100            100            100 
162          NO_ID    1.488981707    1.252669557    1.273346928    1.286453727    1.575863084    1.323595281    1.298235832    6.110646472    7.190895369 0.0008141326177 0.003992877221 0.009240439561 
163          NO_ID    1.495588729    1.382547682    1.383220765     1.32352261    1.429788217    1.483348507    1.298927688    9.262010357    10.27167821 0.006675203443 0.002144216218 0.008599749476 
164          NO_ID    1.495622793    1.250117016    1.391010194    1.621735953    1.527470555     1.50075033    1.384644442    3.480492573    7.996633282 0.002857914068 0.002885844557 0.009303274877 
165          NO_ID    1.497891647     1.52041254     1.36622539    1.304569463    1.416001269    1.387514868     1.28219715    7.185716398    9.519092553            100            100            100 
166          NO_ID    1.499101147    1.492271187      1.3690423    1.375846887     1.46438101    1.331153379    1.477464266    8.324293377    7.911478147 0.004052594959  0.00326730533 0.008536484243 
167          NO_ID    1.499353834    1.399599191     1.34602361     1.57987499    1.589662234    1.260852129    1.390919199    1.373069795       8.633605 0.002507398153 0.009874965156   0.0136379359 
168          NO_ID    1.503319948    1.494227923    1.104296999     1.61153118    1.301836779    1.270672936    1.365511406    2.916974026   0.5176994654 0.0005796092499  0.01028517983   0.0143389661 
169          NO_ID     1.50519984    1.243665201    1.304194726    1.508665514    1.528049117    1.344730689    1.645661712    5.561272683    11.49939027 0.003105024833 0.006210190344  0.01486412443 
170          NO_ID    1.506119612     1.24958392    1.316776046    1.251362418    1.441834994    1.257672792    1.296285113    4.700676376    9.804987972 0.003419627007  0.01019350093  0.01367808467 
171          NO_ID    1.509127795    1.229933176    1.339812833     1.51794946    1.251407767    1.379342955    1.255059364    3.302195489    10.42300447 0.003483814489 0.001452700027 0.007501876412 
172          NO_ID    1.510261136    1.482384529    1.380475138    1.256465861    1.471839388    1.476289745    1.631592634    1.576500821    3.970826516 0.001054044078 0.003937266058  0.01062913249 
173          NO_ID     1.51216463    1.294795582    1.376712356    1.468725247    1.594149416    1.418548999    1.396756727    8.220732164    3.246336972 0.0006613455265 0.002955445581 0.009460852091 
174          NO_ID    1.512691997    1.258932252    1.267647038    1.480653167     1.44099645    1.324639127    1.363705324    10.58882101    2.216830536 0.0008324826253 0.004392593209  0.00963234049 
175          NO_ID    1.513019842    1.426008342    1.344219412    1.301024614    1.636368493    1.396409914    1.367501042   0.9249433227    10.12198226 0.002390613457  0.00477406657  0.01159912422 
176          NO_ID    1.514582315    1.337364639    1.287907226    1.546266497    1.612923354     1.47696019    1.515695765    3.405268557     4.71046112 0.0003834552125 0.005530366639  0.01191033774 
177          NO_ID    1.515102474    1.510012985    1.389203761    1.620586253    1.514053672    1.282247462    1.639722611    1.309911803    2.902207851 0.0004414439189 0.009159281419  0.01334577782 
178          NO_ID    1.515300967    1.599935583    1.280136842    1.261093578    1.523265983    1.508358309    1.535372378    2.108246149    1.249505522            100            100            100 
179          NO_ID    1.515545657    1.488451568    1.269527573     1.45793493    1.457012256    1.519445236    1.470896151    1.411281696     2.04604314 0.0006199307507 0.005425662983  0.01194574267 
180          NO_ID    1.516363099     1.56298537    1.257971616    1.262855346    1.560090472     1.38000725    1.382260382     1.86981799    1.696856591            100            100            100 
