%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
13           NO_ID    1.924977811    1.826139698    1.567593634    2.044448631    2.161882086    1.907771058    1.974508024    1.844531133    1.962766776    6.430719783    10.42813445  0.05713136119  0.04718099551  0.05228693862 
14           NO_ID    1.927540449    1.209655637    1.687369943    2.086359624      1.9015397    1.774516624    1.945344352    2.120433683    1.947540053    2.031684537    7.579419346            100            100            100 
15           NO_ID    1.927603644    1.611923569    1.238788276     1.71271899    2.278450838    1.805343923    1.666537453    2.197596921    2.114006177    4.430738241    3.407009965  0.02278494255 0.001034240998 0.0006683073619 
16           NO_ID    1.928893734    1.577342859    1.344696024    1.992516935     2.10593383    1.754651989    1.858204523    1.944971537    1.897761523   0.2341861447    1.099524765  0.02153979206 0.002935876129 0.003126902325 
17           NO_ID    1.928919589    1.657534851    1.689825588    1.844395472     1.86758905    1.696532821    1.837639828    1.978135418    2.128785695    9.773501537    1.110081632  0.06071784448  0.02742418586  0.03260895301 
18           NO_ID    1.929300585    1.307054584    1.658795456    1.775295852    1.796828894    1.872875127    1.962248453    2.059471735    2.090871665    6.902199596    6.797574004  0.04242784705 9.401292525e-05 0.0004469343335 
19           NO_ID    1.929375923    2.128737838    1.419202314    1.745524798    2.166816055    1.735376369    1.675984868    1.945331911    2.017337803    11.87496666    1.236346683            100            100            100 
20           NO_ID    1.930662662    1.704216334    1.489796805    2.260711597    2.257625358    1.741862869    1.833959711    2.043396017    2.056746756    11.11515708    5.912804523  0.05208285559  0.03002031701  0.03358797636 
21           NO_ID    1.932259881    1.281896345    1.629725794    1.945742507    1.872840303    1.741724918    1.944983165    1.958699856    1.914324455    4.695164269    7.730066007            100            100            100 
22           NO_ID     1.93243703    2.211619631    1.483688703    1.823077531     1.92674851     1.63709154    1.846672189    1.942607498    2.037001112    3.397185614    6.612492931            100            100            100 
23           NO_ID    1.932915624     1.32120935    1.607546845    1.856741844    2.053139714    1.906663472    1.805080915    1.947919875    1.938173013    3.648002595    10.31028022            100            100            100 
24           NO_ID    1.934399843    2.221892304    1.450027007    1.743336185     1.89857505    1.977076908     1.78033959    2.155244474    1.912729301    4.072952652    5.638260095            100            100            100 
25           NO_ID    1.938223786    1.800330905    1.603405549    2.129356739    1.899411056    1.979258399    1.860744379    1.825672662    2.137181033    8.421798827    5.466227595  0.05860252699  0.04119419698  0.04582259802 
26           NO_ID    1.939182971    1.937067481    1.321436311    1.978997549     1.76370709    1.928649428     1.88375989    1.850277598    2.165300254    7.625194518    4.825036936  0.04729469216  0.02691607498  0.03033645826 
27           NO_ID    1.942070092    2.430838152    1.441119324    2.202948084    2.178608708    1.681770933    1.627026846    2.164136402    1.862034911    1.271349628    2.240571338            100            100            100 
28           NO_ID    1.942126243    1.802244918    1.566340865    1.798228071    1.881852765    1.834081075    1.719294718    2.187069385    2.054794034    4.959121436    3.691557713  0.02518800946 0.0005945465135 0.001005155967 
29           NO_ID    1.949724848    2.212349952     1.41446237    1.775594569    1.842670416    1.655092853    1.683282381    2.079371511    1.973271835    11.02348011    5.221412555            100            100            100 
30           NO_ID    1.954296657     1.85268618    1.388341565    1.873210351    1.921183928    1.601370916    1.876910291    1.919918617      1.9514488    6.685833226    4.069571817  0.03348781478  0.01216337286   0.0142982149 
31           NO_ID    1.957511662    1.743930155    1.510509879    2.206506484    1.951936853    1.644249219    1.954754252    2.131469816    1.885331455    5.769832556    10.97898438  0.02724069634  0.02468743667  0.02683661598 
32           NO_ID    1.957732134    1.534020122    1.056365688    2.126965958    1.861693043    1.986396412       1.882653     1.86889348    1.858058127   0.3588908708    3.259867588   0.0164000732  0.00080227857 0.0009695973375 
33           NO_ID    1.958622424     2.44692037    1.217123524    2.062474375     1.85912032     1.61812975    1.609728934    1.801684323    1.922335497    11.39347427   0.7882853992            100            100            100 
34           NO_ID    1.959842079    1.956300187    1.129458409     1.86292365      2.1171132    1.727165695    1.909905261     1.91294454    2.142957791    8.041295476    10.09873821  0.05923413401  0.04092113314   0.0452299341 
35           NO_ID      1.9637976    1.847286515    1.511840753    1.877986187    2.257372478    1.702140537    1.929151573     1.82768735    1.962398239    6.076176572    0.522942709   0.0367384389  0.01271057533  0.01518847369 
36           NO_ID    1.965661411    1.746756644    1.224698367    1.888306935      2.1173179     1.86448564    1.791571028    1.811483886    2.176674986    10.97565637    8.346898152  0.07139184486  0.05074207299   0.0558535908 
37           NO_ID    1.966346686    1.336404118    1.079777113    1.744548435    1.872481488    1.990669516    1.719887563    1.993728902    1.909632116    9.462323946    11.62719321  0.09515150683  0.06155091829  0.06750622132 
38           NO_ID    1.967659991    1.965158522    1.060562595    1.919209617    1.719347686     1.94156062     1.96323851    2.195313696    1.808450242    2.940874112    9.129306378  0.03040256398  0.02267468377  0.02389645261 
39           NO_ID    1.969937446     2.14478111    1.285192628    1.922883918    1.896764207    1.614503441    1.841735847    1.942358608    2.172868807    8.934383348    3.812251424            100            100            100 
40           NO_ID    1.970096165    2.738865757    1.630960175    1.712754005    1.730254542    1.910615268    1.687112944    2.045941305    2.134103114    5.103590629    3.795507254            100            100            100 
41           NO_ID     1.97260131    1.892349672    1.543621562    2.014777471    1.733267582    1.753019466    1.717428641    2.093301717    2.197811949    0.533653809   0.6599438715  0.02607061025 0.002355820935 0.005032973766 
42           NO_ID    1.977090478    2.073094359    1.043153211    1.875714511    1.834858097    1.891110325    1.742278157    1.850988952    2.116456998    4.973366883    8.495202361            100            100            100 
43           NO_ID     1.98633383    1.719624415     1.60684291    1.988686878    1.923058908    1.824511297    1.721606427    2.085456007    1.977971198    3.063366061    4.969262634  0.01745766106 0.007722591881 0.008499559704 
44           NO_ID    1.986465347     2.71520488    1.412515681    2.049412683    2.088862094    1.672036241    1.984284407     1.97946145    1.961436724    11.17387996    4.502336525            100            100            100 
45           NO_ID    1.986883522    2.390371979    1.075404132    1.835158274    1.730027146    1.830290687    1.993877626    2.098444377    2.013622061    2.761015547    2.047446075            100            100            100 
46           NO_ID    1.987799809    2.203328264    1.677286347    1.770975132    1.746757484    1.942265244    1.760046056    1.966936744    1.930207247    7.221134208    2.503565463            100            100            100 
47           NO_ID    1.991262996     2.01475972      1.1020914    1.787422171    1.900306815    1.631784386    1.970673948    2.110457724    1.853809338    7.975026244   0.6213887486            100            100            100 
48           NO_ID    1.992740904    1.472904861    1.595763822    2.171808091    2.189941909    1.953928986     1.64294918    1.964174477      2.0875835   0.5104575681    10.05676296  0.02276304314 0.005430746198 0.002873654378 
49           NO_ID    1.994740031    1.524576885    1.039378687    2.186107413    1.957903852    1.771804009    1.966140593    2.018719623    2.034377221    11.67766741    9.391660149   0.1597230492   0.1010958978   0.1085700296 
50           NO_ID     1.99711875    2.174747595    1.503837353    2.074248513    2.014741237    1.706626682    1.683876229    1.999083072     1.81968202    3.456678195    11.50049826            100            100            100 
51           NO_ID    1.997681225    2.135115497    1.356467208    2.069798392    1.973564976    1.692011752    1.821608827    2.106953423    2.017098765    11.47245715    2.006688652            100            100            100 
52           NO_ID    1.997918894    1.237046508    1.440053036    1.938389156    2.174840574    1.764000795    1.672280052    1.987933823    2.140961525    8.543566227    7.247164175            100            100            100 
53           NO_ID     2.00060164    2.763117237    1.590385777    1.871182219    2.116799212    1.768387281    1.948597777    2.088316205    2.175076566    3.737303162    3.752610389            100            100            100 
54           NO_ID    2.000823022    2.466061752    1.469715125    1.791396499    2.287979132    1.803591366    1.877799458    2.185303834    2.086793165    8.212635927    4.216421722            100            100            100 
55           NO_ID    2.001442277    1.663880312    1.146734765    1.739283097    2.287651446    1.717248349    1.637305157    1.836818825    2.140315365    8.078507276    4.865879363  0.02384907033 0.005077637179 0.005859990961 
56           NO_ID    2.003758429    2.322302415    1.504840215    1.848330649    2.168081875    1.719327612    1.992997393     2.15348383    2.157265465    8.396466939    3.471901161            100            100            100 
57           NO_ID    2.007516128    2.295279269    1.211961668    2.130967236    1.909168367     1.99072478    1.832453783    2.030660609    1.846144121    11.46199232    6.123709462            100            100            100 
58           NO_ID    2.010179446    2.235469214    1.666677923     2.16898228    2.270710595     1.86641482    1.690626051    1.882585932    1.832056907   0.8207764387    2.137993249            100            100            100 
59           NO_ID    2.010451155     1.28048091    1.244407555    1.861684508    2.027693113    1.626756767     1.63778895    2.096420581    2.112051218    5.847574188    0.539896142            100            100            100 
60           NO_ID    2.011814683    1.835581299     1.69713978    2.106651358    2.021296261    1.606849127    1.679026244    2.095832189    1.845635003    7.023636251     2.45884302  0.02591042425 0.004463902173 0.005619400088 
61           NO_ID    2.014341122    1.742797103    1.348153873    2.203233039    1.902252358    1.868306602    1.922546652    2.163967831    2.126734625    0.604041098    11.28739325  0.02150478877  0.02410805323  0.02600107653 
62           NO_ID    2.016476325    1.356846305    1.178406953    1.829550661    2.026021156     1.86549491    1.806070063    2.018066536    2.098049777    10.93033531    4.820894516   0.1028185213  0.03470120835  0.03942209041 
63           NO_ID    2.019483557      1.2781349    1.497802342    1.994894922    1.916311652    1.652122522    1.664050824    1.827985102    2.038439807    10.25242243    11.19983123   0.1504305383   0.1289106275   0.1385469814 
64           NO_ID    2.021985064    1.249114443    1.585171167    1.810401011      2.2979601    1.842347919    1.972653204    2.043303683    1.929812841    3.908242907    2.342535413            100            100            100 
65           NO_ID     2.02257768    2.741706806    1.151214784    1.725995459    2.194313305     1.95314908    1.979204234    1.951672287    1.968069024    8.962959799    2.688582777            100            100            100 
66           NO_ID    2.022695282    1.879215303    1.447028756    1.756808378    2.117778762    1.723390855    1.618799835     2.07774392    2.129148508    4.102502041    10.60379703  0.03161758562  0.03518740972  0.03711801385 
67           NO_ID    2.026567486    2.040586331    1.353454832     1.89348162    1.999686883    1.680466321    1.896301589     1.97416506    1.954604276    1.158012014   0.6727286823            100            100            100 
68           NO_ID    2.026647298    1.371780982    1.128533579     1.88048803    1.960054778    1.835602289    1.911091704    2.150692397    2.109486911    6.777859181    11.08993577  0.05908161463  0.05573835044    0.057626057 
69           NO_ID    2.028287862    1.366014932    1.272741704    2.187664897    2.176397559    1.605909443    1.713555719    2.196491639     1.91840897    8.151289672    3.439356573            100            100            100 
70           NO_ID    2.030384967    1.919134529    1.024910197    2.055150976      2.2716323    1.738438529    1.719136407     1.83349668    1.856923898    4.309996104    4.786522907  0.02425358637 0.003384048988 0.003975344089 
71           NO_ID     2.03099171     1.98538491    1.085704333    2.259649955    1.878339319    1.612941735    1.899834595    1.939027583    2.189188177    4.828582324    6.982888797  0.02947638654  0.02469680967  0.02674743357 
72           NO_ID    2.034211576    2.288062779    1.377882434    2.124894101     1.73455705    1.716183505    1.996077466    1.803025049     1.81932931    2.749929334   0.6767632219            100            100            100 
73           NO_ID    2.036786767    1.694373992    1.085084414    2.152053839    2.231309822    1.786491908    1.785148234    2.073180522    2.144484379    6.257661048    8.998325026  0.02657084471  0.02967857105  0.03170815033 
74           NO_ID    2.037581292      1.2967026     1.14030266    1.736249325    2.015236781    1.928288075    1.760937926    2.101308902    1.828157779    7.178191248    9.317115877            100            100            100 
75           NO_ID    2.040520386    1.977860698    1.481366104    2.077635072    1.760038253    1.636020454    1.904346675    1.858676581    2.167357464    7.335999882    9.548843241  0.03945227652  0.02314400116   0.0261064677 
76           NO_ID    2.043075086    1.989660025    1.018083972     2.11850058    1.738177216     1.90616174    1.665517029    1.843590989     1.99174538     11.9828427     1.44593026  0.07946323466  0.03971994111  0.04522267062 
77           NO_ID    2.045252012    1.627316567    1.635128136    2.260300953    1.703274957    1.952425738    1.635453256    2.150066597    1.878610274    6.773148294   0.7046353802            100            100            100 
78           NO_ID    2.047437791    1.502863924    1.089875217     1.91515402    2.007953098    1.906062532    1.700330169    1.861430758    2.090198802    4.860076538    8.391130433            100            100            100 
79           NO_ID    2.050963221    2.103839739    1.646991657    1.710545947    1.842602951    1.739447865    1.787831989    1.812050997    1.898261258    1.278287402    1.129473763            100            100            100 
80           NO_ID    2.051447058    1.774101324    1.688205041    2.119365985    2.054731373    1.851746563    1.696471923    1.843909901    2.107648109    9.711006665    3.909978213   0.0496668589  0.03209919519  0.03639123122 
81           NO_ID    2.052973083    2.528854514    1.675363302    1.795908629    2.143178208    1.981235583    1.672389328    2.193481276    2.085545795    5.544169097    5.638393507            100            100            100 
82           NO_ID    2.053495396    1.776569202    1.695560494    1.897180064    1.932170715    1.911072316    1.960526866    1.819676774    1.869983254     8.81687348    11.22464216  0.05767707127  0.04435963954  0.05154872235 
83           NO_ID     2.05420404    2.702661218    1.597629722    2.039481116    2.268560841    1.859380431    1.955834041    2.180045023     2.04178082    7.540461009     11.0821041            100            100            100 
84           NO_ID     2.05817826    1.717724018    1.183361898    2.243217346    1.760784062    1.655470624    1.871631808    2.066451348     1.82513515    10.83250664   0.7604001652   0.0224879043 0.0005753315239 2.286989944e-05 
85           NO_ID     2.05914211     1.47872338    1.327829148    2.035769763    2.160981009     1.96546636    1.752632203    2.033104057    1.802469081    1.871301335    2.146268847  0.02810213899 0.003366004132 0.003927308236 
86           NO_ID    2.060547951    2.311500866    1.041941307    2.270277386     2.26152071    1.667876362    1.887833033    2.098047362     1.99820897    8.305024941    10.65412867            100            100            100 
87           NO_ID    2.061637537    1.359075091    1.040417465    1.856010573    2.262779276     1.94503491    1.875797552    1.833399912    1.811116426    1.351535854    6.692010488            100            100            100 
88           NO_ID    2.063153985    2.332872844    1.567210506    2.245523943    1.741916411    1.844015795    1.999135629    1.869361532    2.187057959    6.873987769    1.752840691            100            100            100 
89           NO_ID    2.064420688    2.354211789    1.385857915    2.106476623    1.814577404    1.832541234    1.969245674    1.918994516    2.070190359    9.131873772    4.306421479            100            100            100 
90           NO_ID      2.0664568    2.784328507    1.286328377    2.102019413    1.948200146    1.942055939     1.77386124    1.826324299    2.056194939    8.359638237     6.68011579            100            100            100 
91           NO_ID    2.066827425    1.726647616    1.259174037    1.872046283    2.006076848    1.741580726    1.600243317    2.188856868    2.129527176    4.825663712   0.7625765655  0.03028879616  0.01311450216  0.01409436552 
92           NO_ID    2.066828972     1.61503126    1.444323378    2.228486672     2.24827875    1.656102063    1.898260765    1.960697996    1.964620501    11.74325477    5.997287155   0.2086338313   0.1346697262   0.1450343556 
93           NO_ID    2.068488284    2.435986067    1.181940617    1.844654056    2.256134199    1.739340406    1.845560328    1.960954109     1.85258996   0.5595323763    9.940110286            100            100            100 
94           NO_ID    2.070681906    2.614789867    1.465586731    1.960455597    2.000554483    1.608657059    1.610638176    2.113609176     2.02907349    7.946888927    4.767328153            100            100            100 
95           NO_ID    2.075410893    2.701283615    1.219921132    2.263729978    1.999145982    1.624368069    1.795591154    2.028486026    2.025541773    4.099867787    9.578298623            100            100            100 
96           NO_ID    2.077873514    2.193036916    1.617338723    2.050122942    1.990262795    1.775893473    1.751022338    2.100250686    1.912814732    11.39961048    9.094374165            100            100            100 
97           NO_ID    2.081399856    1.430229509    1.096401182    2.221237449    2.203293683    1.731815053      1.8645086    2.047156941    1.916253255     1.00781254    2.822504479  0.01483295978 0.001819833341 0.002272789414 
98           NO_ID    2.082335817    1.850410537    1.274484747     2.28321649    2.088747226     1.70337922    1.794421402    2.199164327    2.013081557    6.658238286    7.639122084  0.02851197263  0.02809301687  0.03012178226 
99           NO_ID    2.083142456    1.611900149    1.509267195    1.986144776    1.786593934    1.822479642    1.876094639    2.050057041    1.988445788    2.366797977    3.374985791  0.01684523341 0.005828299806 0.006380059568 
100          NO_ID    2.087002102    2.366717157    1.477140541    1.854126142    2.106325285    1.624324024    1.870819785     1.96964885     1.91394345      6.9231461    6.498667988            100            100            100 
101          NO_ID    2.087015784    2.693852162    1.269478579    1.996048496      1.8643262     1.76265314      1.7724267    2.050865869    2.065251451    10.31907802    0.659289759            100            100            100 
102          NO_ID    2.092066664    1.565853156    1.360290191    1.939344163    2.007528512    1.802371748    1.877971745    1.876728663    2.117016967    9.348834569    11.53314605  0.02270905325  0.03177484123  0.03427699264 
103          NO_ID    2.093868706    1.944516979    1.479871615    1.792637655    2.286815239    1.622132226    1.799931449    1.912810246    2.165808233    5.779561079    8.013390277  0.02494547165  0.03316581703  0.03490393046 
104          NO_ID    2.095001471    1.984515047    1.340172202    2.137066319    2.108170445    1.939716027    1.708715349    2.067945852    2.180927583    11.97674236    6.172729592  0.07868482987  0.07010350171  0.07550694211 
105          NO_ID    2.096412737     1.68630383    1.622603885    1.958292388    1.859232401    1.911038387      1.6288318    2.106353886    1.859409039    7.776561273    11.67284357  0.03470821823  0.05226659877  0.05573686785 
106          NO_ID     2.09687391    2.629952206    1.641074428    1.766221493    1.882217164    1.751770599     1.84909097    2.042378574    2.107576994    8.133699885    7.343774482            100            100            100 
107          NO_ID     2.09702695    2.139123323    1.230079586    2.095021296     2.21172695    1.609076927    1.663156984    1.867285697    1.971129642     6.93009923    2.424932941            100            100            100 
108          NO_ID    2.097692421    1.672614323    1.551682432    1.753999823    1.906134449    1.901642649    1.611362934    2.029702748    1.891728124    1.351917873    11.40791934   0.0188765348  0.01005335492 0.008681475201 
109          NO_ID    2.097843059    2.570519791    1.515478332    1.925494654    2.062709393    1.636445458     1.85811513    1.909131246    1.911421887    9.421952604    10.35979571            100            100            100 
110          NO_ID    2.098879113    1.274612977    1.017924165    1.792347909    1.814745344    1.990702579    1.883303876    1.964919577    1.921245504    1.495369497    4.187402511            100            100            100 
111          NO_ID    2.100765175    1.346249403    1.398950917    1.994948892    2.211363538    1.886648534    1.763990058    1.985442355    2.004943308    3.627013918    4.674191853   0.3412522684  0.01220593445  0.01313278575 
112          NO_ID    2.101008014    1.839744795    1.555960758    2.189871918    1.755614668    1.961645411    1.661759616    1.835374338     1.94912429    5.705939297    9.397486645  0.03161652968  0.05276864502  0.05656206089 
113          NO_ID    2.101866068    1.655171078    1.544875859    2.144229447    1.768776283    1.810582032    1.978417556    1.918237655    1.885127334    5.590540965    4.993333219            100            100            100 
114          NO_ID    2.104417582    2.367243485    1.532927044    2.078153908    2.294056183    1.899677816    1.663723069    2.046778004    2.197800929    4.990600735    8.648452111            100            100            100 
115          NO_ID    2.108177218    2.698642027    1.461096351     1.91870026    2.053107329    1.889156291    1.682981207    1.916131513    1.871363877    10.33504378    6.794716842            100            100            100 
116          NO_ID    2.109807905    1.254181603    1.628938707    1.778322355    2.064933786     1.83315944    1.744726063    2.119895507    1.835453001    1.242517731     4.29126492            100            100            100 
117          NO_ID     2.11135644    2.187706167    1.531143679    2.076284128    2.110930082    1.867647075    1.912890996    2.116331709    2.142332786    2.292751842    6.244277406            100            100            100 
118          NO_ID    2.111567054    1.958668416    1.386508488    1.820488938    1.925290955    1.840538767    1.750309212    1.844089752    2.014693506     7.63851558    6.716201538  0.04272009759   0.0395176859  0.04330601162 
119          NO_ID    2.114428209    1.884441827    1.568490279    1.768679497    1.888127138    1.796364136    1.856578264    2.168734738    2.110950007    6.748582668    9.750866772   0.0360127276  0.05311468598  0.05620373676 
120          NO_ID    2.116363439    1.881531601    1.503294215    2.061450671    1.787323899    1.785644056    1.639176083    2.135050097    1.940781679    3.589721858    9.774882187  0.02489292289  0.03233235925  0.03439373429 
121          NO_ID     2.11785523    2.266984207    1.058231744    1.761852728    1.871816908    1.710866694    1.765854987    1.973548405    2.149371388    6.506792019    10.06110102            100            100            100 
122          NO_ID    2.119973744    2.147083232    1.325027229     1.75303914    1.988907273    1.765774868    1.877140246    1.843953549    1.935178337     11.9489368    5.624366392            100            100            100 
123          NO_ID    2.119984622    2.749599886    1.670374648    2.246042765    1.790939945     1.65665874    1.912752904    2.043282702     2.05383975    9.302908887    9.819239995            100            100            100 
124          NO_ID    2.122769056    1.937140409    1.414249606    1.800338574    1.761662093    1.693786569    1.977233881    2.167437839    2.048452071    9.919903596    11.51619394    0.193702448   0.1494418062   0.1576800458 
125          NO_ID    2.125173181    2.004058536    1.647571068    1.956212091    2.181353295    1.763769511    1.880440176    2.036312995    1.951342618    9.606601634    2.682014478  0.03742897773  0.01947120343   0.0219693391 
126          NO_ID    2.128172315    2.283151813    1.384263107    1.739851471    2.026368528    1.890988956    1.659760226    2.022451133     1.93548641   0.1078108829    1.115246852            100            100            100 
127          NO_ID    2.135880846    2.684118611    1.021621362    2.082557393    2.213705421    1.844029796    1.946791066    1.871410037    1.833192578   0.1461634264    7.334923651            100            100            100 
128          NO_ID      2.1376288    2.759022394    1.257940231    2.279700764    2.069500794    1.716129155    1.897417182    1.871286618    1.841158047    7.521362966    2.199123955            100            100            100 
129          NO_ID    2.137897942    1.493684995    1.007693821    1.782205991    2.097488415    1.615880356    1.631478979    2.030847489    2.094110294    1.242877409    7.138135602 0.009468833234 0.004519331084 0.006332290877 
130          NO_ID    2.140761029    1.658697118    1.004379805    2.043581422    2.259184114    1.711633992    1.940476168    2.086854496    1.856960516    6.445958139    10.48526584  0.02413398699   0.0410092687  0.04357321378 
131          NO_ID    2.143311587    1.709985508    1.470940431    1.828457337    1.980884904    1.691559951    1.821124635    1.990850299    1.928734846    6.698606649    8.738907939  0.02663374948  0.02372599812  0.02602396877 
132          NO_ID    2.144133131    1.958334589    1.312362301    2.069475681    2.213355103    1.662279085    1.608040166    2.004954857    2.170241078    7.498084778    2.755175858  0.04747721752  0.03758454575  0.04227738289 
133          NO_ID    2.144404044    1.975376822    1.577758585    2.206515035      2.0738938    1.610616501    1.842026123    2.018257213    1.832886001    5.527737013    3.545369454  0.02534627613  0.01003219273  0.01146387509 
134          NO_ID    2.147616109    2.319583673    1.677223672    2.090557959    2.131904126    1.791939812     1.83061305    1.937872243    2.083779008    9.569219212    4.739774116            100            100            100 
135          NO_ID     2.15016485    1.917728298    1.548930286     2.24417753    2.227788162    1.764540318    1.828036472    2.095828042    1.986516643   0.5441853295    8.567509201  0.02122665831  0.02162280473  0.02175958581 
136          NO_ID    2.153498283    2.249769941    1.646989262    1.758890472    2.004121367    1.877845945    1.619269385    2.186395545    2.175363052    2.768393466     5.70256424            100            100            100 
137          NO_ID     2.15419989    2.404883891    1.045187337     1.89801401    1.977471294    1.676098933    1.697309594    1.839154013    2.036933498     11.1043259     8.64193346            100            100            100 
138          NO_ID    2.156182026    2.409899416    1.212274889    1.792602835    1.705795327    1.672349361    1.934735955    1.850621541    2.169437511   0.2678603457     3.56543269            100            100            100 
139          NO_ID     2.15895282    1.396445173    1.373441121    1.946288515    2.210672051     1.84657868    1.861931035     2.03982766    2.133086296    4.244591856    7.231102213  0.01628585111  0.01812088314  0.01910655031 
140          NO_ID    2.159917262    1.392827141    1.129457924    2.048452818    2.065696909    1.902461982    1.657843652    2.180460199    2.021738603    2.652680426    3.916287752            100            100            100 
141          NO_ID    2.164006557    1.843653125    1.571231929    1.854226744    1.780963605    1.667619378    1.809760023    2.009660107    2.010494115    1.683170932    1.807731065  0.01671970963 0.0003588822972 0.000951658991 
142          NO_ID    2.164402889    1.595876045    1.169541383    1.706611708    1.803124067    1.891612584    1.893062456    1.941201132    1.906942194    4.670531113    4.286242131  0.01800407782  0.01592346856  0.01760709455 
143          NO_ID    2.165631861    1.414553263    1.480652289    2.162480561    1.898266844    1.666921972    1.794420898    1.926227994    2.024115111    9.827590131    3.669303614            100            100            100 
144          NO_ID    2.169524969     1.97242366    1.654062561    2.123812921    2.281290219    1.699978029    1.706657058     2.11511315     2.02228815    2.831651532    3.321372887   0.0222734272 0.005097027632 0.005859028457 
145          NO_ID    2.178229047    2.276027147     1.06750011    2.212866274     2.09300627    1.992055322    1.899176314    1.941886411    1.907785361    8.019749526     2.24929287            100            100            100 
146          NO_ID    2.181986587    1.943262059    1.357823086    2.123372015    1.847852627    1.647753036     1.73608776    1.808665381    2.175061036    4.239452057    3.077949337  0.02352103989 0.003976884205  0.00498956643 
147          NO_ID    2.184035373    1.545690824    1.142367791    1.900085058    1.927909603    1.724944012    1.925135419    1.951367825    1.973141688    7.463949036    6.025083904  0.02831317546  0.03664456958  0.04039310605 
148          NO_ID    2.186159881    1.565538012    1.358682772    2.251049651    2.015781366    1.838458264    1.624290332    2.154187447    2.198009028    10.83294354    2.149851452  0.04897499264  0.03915480294  0.04364282388 
149          NO_ID    2.186205847    1.211580479    1.669851199    1.759320064    2.271969014    1.701009769    1.724674043    1.967664041     2.06745421    8.513320001    5.589518557   0.2701191891 0.009448521812 0.009479945768 
150          NO_ID     2.18749662    2.756265966    1.193427661    1.974718528    2.113933251    1.976012623    1.986361456    2.107964395     2.09905253    7.339908497    8.623947673            100            100            100 
151          NO_ID    2.187983637    1.530963598    1.237820565    2.195547408    1.984096937    1.651010616    1.752653088    2.083786342    1.961723045    7.881543649    9.238859764  0.02522565431  0.03349484804  0.03605043174 
152          NO_ID    2.189973023    1.701508614    1.653206726    1.808775779    2.113529549    1.617350739    1.887210692    1.930303552    2.041224123    3.484157901    6.650641633  0.01328218173   0.0179663368  0.01990767033 
153          NO_ID    2.196966875    1.337985318    1.205567551      1.8051721    1.705613005    1.836461688    1.940305093    2.108137796    2.180009071    5.509439016    2.925513202  0.05269817559  0.08196924108  0.08375779774 
154          NO_ID    2.199811627    2.412293395    1.660733393    1.941445366    1.967097105    1.835491271    1.824109751     2.09869885    2.019771169   0.8716611401    6.035211132            100            100            100 
