%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
16           NO_ID     1.51858934    1.218377205    1.129483524    1.670121435    1.634117496    1.696195859    1.619470515    2.675426447    11.86604955            100            100            100 
17           NO_ID    1.518998471    1.242215918    1.076173846    1.523339473     1.71964231    1.622565868    1.636538596    5.813975033    11.82067843            100            100            100 
18           NO_ID    1.522660904    1.086312207    1.211360656    1.798085985    1.630761726    1.545792893    1.712259594    4.572015699    10.35062651            100            100            100 
19           NO_ID    1.523228209    1.176781016      1.0088525    1.799508856    1.598374039    1.681099336    1.553284579    2.447544745    5.672582748 0.0007941211721 0.0006642670121  0.00142963876 
20           NO_ID    1.523472531    1.287374064    1.237197117    1.627340183    1.775436037    1.701514702    1.642959926    2.211446432   0.8957800441            100            100            100 
21           NO_ID    1.523565607    1.095426358     1.10537891    1.544463095    1.553321239    1.628529549    1.618618905   0.6173904522    11.90853529            100            100            100 
22           NO_ID    1.524344215    1.272959887    1.146452732    1.708195194    1.740715448    1.666074311    1.538141679    8.314388085  0.07605602596            100            100            100 
23           NO_ID    1.525994162    1.156921319    1.055822481    1.629091969    1.790776446     1.78223751    1.725651259    7.467248527    5.545317239 0.001645619048 0.002010561624 0.0006302541432 
24           NO_ID    1.527263433    1.099389517    1.105955595    1.796282984    1.625383679    1.762876914    1.552105465    10.17902591     10.1461344            100            100            100 
25           NO_ID    1.527332858    1.275873909    1.187654687    1.536346391    1.687936515    1.569817536      1.6907093    3.820643268    7.586769292            100            100            100 
26           NO_ID    1.529316269    1.134180296    1.076992107    1.641009029    1.578878242    1.678054019    1.759070633    11.87649609    8.916847831            100            100            100 
27           NO_ID     1.53106479    1.260652265     1.25701987    1.683450192    1.581429578    1.646429128    1.717738806    3.945439642    7.492904437            100            100            100 
28           NO_ID    1.532880695    1.204764151    1.289606114    1.523221164    1.692543868    1.772290409    1.796483096    4.312106757    6.577966889            100            100            100 
29           NO_ID    1.533743046    1.231416076    1.247846545    1.600550242    1.652861495    1.532459661    1.520067401    10.72546131    5.998138896            100            100            100 
30           NO_ID    1.534342975    1.180126907    1.140334573    1.672975906    1.566809528    1.590908693    1.658321431    11.09857353    9.740554578            100            100            100 
31           NO_ID    1.537048624    1.028257242    1.256917092    1.506748137    1.792574652    1.520850404    1.567607693     5.39123368    10.56859698            100            100            100 
32           NO_ID    1.540037425    1.214363379    1.165479508    1.725036759    1.765618508    1.733440159     1.74773682    7.408062769   0.4975987284            100            100            100 
33           NO_ID    1.540057323    1.137768448    1.272503585    1.555125533    1.642196856    1.609710691    1.514365698     2.13033286   0.1687456761            100            100            100 
34           NO_ID    1.540683321     1.13159542    1.191415635    1.612294958    1.750856529    1.708275978    1.648003987    8.855597957    3.589054793            100            100            100 
35           NO_ID    1.544449519    1.134432237    1.214173608    1.783538666     1.71297277    1.708430178    1.638216192    8.364216075   0.5481351952            100            100            100 
36           NO_ID    1.544776453    1.067723675    1.298094959    1.584139237    1.655592935    1.578064892    1.731874892    5.285752603     8.22295196            100            100            100 
37           NO_ID    1.545018337    1.251399422    1.276711608    1.621773596    1.620791745     1.76212193    1.751270731    1.714726054    4.467710385            100            100            100 
38           NO_ID    1.545096956    1.089221346    1.010461325    1.596772711    1.729225279    1.785271264    1.639612099    11.73845935    2.481985633 0.001818111521 0.0002106693311 0.001001937061 
39           NO_ID    1.547538974    1.093850006    1.108553795    1.697487802    1.711894021    1.505773604    1.739852826    1.053310952   0.8127547339            100            100            100 
40           NO_ID    1.548606246     1.17999408    1.043663772    1.656742331    1.753254497    1.763413671    1.702288303    8.754040951    0.469217431 0.002231746327 0.001849724398 0.0002338070922 
41           NO_ID    1.551255129    1.067960651     1.02270006    1.719583061     1.57899981    1.517981715     1.61887113    11.55600719    11.68133123 0.003222154846 0.0002851525042 0.001348813947 
42           NO_ID    1.551429907    1.244245025    1.027891869     1.51772237    1.566756141    1.615823394    1.533642367     1.12709128   0.9469917961 0.0005543079822  0.00137532429 0.0003269463623 
43           NO_ID    1.553620437    1.151366598      1.2528562    1.583786795    1.775396163    1.681257203    1.500330324     9.65824644    5.479642552            100            100            100 
44           NO_ID    1.553666204      1.0462269    1.060210639    1.638704765    1.748367878    1.500945211    1.792127023    3.133701231    4.937985892   0.4382537895 0.001070751732 0.000590109318 
45           NO_ID    1.557300845     1.17242733     1.07817982    1.746031144    1.792902406    1.725477871    1.527945335    10.13378504    10.19185142            100            100            100 
46           NO_ID    1.558526736    1.220711844    1.215593416    1.543760024    1.765488297    1.783317091    1.541854983    1.985101384    5.556401043            100            100            100 
47           NO_ID    1.558597097    1.044899255    1.274445862    1.616183717    1.536056027    1.661342858    1.615619723    7.961095219    10.25408716            100            100            100 
48           NO_ID    1.559840131    1.144730877    1.017841947    1.516280792    1.774731841     1.68967487    1.633599089     9.23274687     2.67228786  0.00255562177 0.0007975734847 0.0004619292661 
49           NO_ID    1.561636002    1.214982651    1.260645533    1.621894705    1.511953179    1.780430712    1.785477136    8.794886988    5.997953125            100            100            100 
50           NO_ID    1.562946605    1.280116849    1.235487545    1.751397216    1.657856448    1.669205263    1.746543865    3.594833914    8.166183828            100            100            100 
51           NO_ID    1.566214608    1.083979152    1.286250199    1.679852394    1.668956233    1.759070159    1.539331691     7.67984299    6.002025512            100            100            100 
52           NO_ID    1.567171403    1.208046388    1.078515549    1.656897773    1.535549184     1.55053124    1.551675144    5.794692303    2.959073504            100            100            100 
53           NO_ID     1.57048847     1.11588051    1.018363738    1.528154231    1.501180444    1.635408729    1.632902682    5.955888393   0.2429663056 0.001209052318 0.0003692741335 8.69249026e-05 
54           NO_ID    1.571134958    1.053802626    1.190734788    1.776795368    1.501072159    1.736163934    1.594274647    9.766878218    8.265322313            100            100            100 
55           NO_ID    1.573260417    1.219749899    1.045545972    1.765596527    1.548316765    1.704210007    1.664636637    11.02226759    10.05612964 0.002944209766 0.002468654097 0.0003311609987 
56           NO_ID     1.57717156    1.137198071    1.124627846    1.741620732    1.690864275    1.670854746    1.501831371    1.182761623    4.768904973            100            100            100 
57           NO_ID    1.577311014    1.258565349    1.140194825    1.642599216    1.712445704    1.734793619     1.67084284    3.432450097    7.090844094            100            100            100 
58           NO_ID    1.577555181    1.001995886    1.265265793    1.583540597    1.648425843    1.765242005    1.577816883    10.50345152    2.611528087            100            100            100 
59           NO_ID    1.578540533    1.294256569    1.154677525    1.796132632    1.605273202    1.769166811    1.610184239    4.236636883    7.150114487            100            100            100 
60           NO_ID     1.58015718    1.207064122    1.074673652    1.767479791    1.747747443    1.706269072    1.658895426    2.401696031    6.285024027            100            100            100 
61           NO_ID    1.580359975    1.028262095    1.169936383    1.623591907    1.531426131    1.668906366    1.756351736    1.181902277    5.765970941            100            100            100 
62           NO_ID    1.584977081     1.27281996    1.159479297    1.523039841    1.690980479    1.538223491    1.609999812    4.608606188   0.2394166422            100            100            100 
63           NO_ID    1.587333998    1.084344702    1.191216898    1.718237853    1.566350313    1.691647921    1.600842536    2.109675045    2.107363327            100            100            100 
64           NO_ID     1.58786926    1.079969933    1.147735654     1.77655088    1.627508907    1.741585661    1.585104675   0.9998683506    6.139187261            100            100            100 
65           NO_ID    1.588013613    1.093896318    1.059710612    1.573535765    1.612022067    1.615271335    1.589142461   0.7341008097    1.600094029   0.4528242054 0.001529908848 0.001814813104 
66           NO_ID    1.589017732    1.249470175    1.260526381    1.520528944    1.731300343    1.715308929    1.693496317    2.004862961    2.513569528            100            100            100 
67           NO_ID    1.589290651    1.148926587    1.278297423    1.514215314    1.796366981    1.639599674     1.52495123   0.8431391161    8.372971878            100            100            100 
68           NO_ID    1.590401697    1.003286308    1.147155305    1.513322892    1.522284779    1.589371223    1.589496739    1.824970097   0.3605413122            100            100            100 
69           NO_ID    1.590878279    1.264849535    1.179812455    1.611197147    1.716295273    1.753258532    1.751224747     9.51409847     6.21676192            100            100            100 
70           NO_ID    1.591826717    1.224842163    1.261745791    1.606462729    1.786478165    1.676728441    1.567108262    4.334914809    7.547264801            100            100            100 
71           NO_ID    1.595096766    1.015930023    1.256511748    1.591748005    1.516165695    1.704012119    1.789404866    2.001120771    2.583474388            100            100            100 
72           NO_ID    1.596970528     1.01978518    1.163582431    1.707918996    1.669518116    1.632566878    1.777347635    7.696647856    11.85578955            100            100            100 
73           NO_ID    1.597998735    1.171515019    1.244916909    1.571081893    1.606179975    1.644413687    1.609867597    11.56702186    11.25039969            100            100            100 
74           NO_ID    1.600069986    1.181787186    1.017852062    1.662909224    1.543421722    1.515866183    1.546380486    7.675901746    10.94534878 0.002988039047 0.001223614693 0.001261761439 
75           NO_ID     1.60038357    1.294927875     1.17025227    1.725066464     1.64366166    1.557830178    1.615811606    11.35098744    5.439973843            100            100            100 
76           NO_ID    1.601231615    1.173890377    1.237184365    1.635355571    1.703206646    1.571364661    1.712347678    1.768627006    6.009716121            100            100            100 
77           NO_ID      1.6017005    1.132655363    1.248411242    1.747817511    1.516085478    1.578986307     1.65512314    1.653206489    1.578184399            100            100            100 
78           NO_ID    1.601725027    1.247774224     1.00165558    1.641179637    1.535787837    1.595551898    1.700890249    4.372944068    8.302958612 0.001217007387 0.0008891222704 0.0003325817595 
79           NO_ID    1.601968438    1.047528905    1.106774382    1.529160121    1.769968489    1.527458171    1.664211506    7.772378933    10.51486138            100            100            100 
80           NO_ID    1.602162655    1.190182137    1.168431902    1.565867848    1.691974288    1.663434034    1.526061273    2.780158964    9.182845014            100            100            100 
81           NO_ID    1.602956712    1.138068368     1.19944673    1.619863463    1.626149268    1.679140079    1.604338869    2.728221731    11.90683071            100            100            100 
82           NO_ID    1.604932876    1.114572225    1.128042457    1.749395028    1.706398942    1.552884619    1.711140819   0.5144668447    1.574511359            100            100            100 
83           NO_ID    1.606246685    1.287050969    1.133842253    1.713351872    1.728538448    1.595408888    1.597699012    9.840380798    2.410348133            100            100            100 
84           NO_ID     1.60649831     1.08348766    1.287287125    1.557901551    1.710691298     1.77141646    1.652685293    9.080159123    11.82332882            100            100            100 
85           NO_ID    1.606525177    1.256230061    1.295420087    1.548806221    1.779702593    1.782794151    1.786003338    4.281711003    10.32920751            100            100            100 
86           NO_ID    1.607383002    1.019289641    1.119619302    1.786135864     1.75945551    1.682689692    1.666222783    1.830748145    4.277066747            100            100            100 
87           NO_ID     1.60813475    1.085653528    1.288189443     1.79228637    1.696059906    1.765488318    1.603033613    9.257455888    4.974000141            100            100            100 
88           NO_ID    1.610406378    1.277298875    1.110747243    1.535376491    1.658861685    1.523144602     1.55215658    2.366211641    3.687937658            100            100            100 
89           NO_ID    1.611016633    1.114489285    1.114051607     1.50064272    1.709586052     1.62998163    1.757154468   0.0533622578    5.845892996            100            100            100 
90           NO_ID    1.615232347    1.196940339    1.159967198    1.627672315    1.662658873    1.664039897    1.629012462     4.81642752    2.471678793            100            100            100 
91           NO_ID     1.61558089    1.259069613    1.074459499    1.687824562    1.699633039    1.657112081    1.504283909    11.61757475    1.206654344            100            100            100 
92           NO_ID    1.615978922    1.049494151    1.078699374    1.574024139    1.778968703    1.567049543     1.75092038    8.806947597    6.475920922            100            100            100 
93           NO_ID     1.61620551    1.146641411    1.255443687    1.529422322    1.568037721    1.779106374    1.577419977    10.14595819    1.017198595            100            100            100 
94           NO_ID    1.617325454    1.269227888     1.23267455    1.605163467    1.558518538    1.581601136    1.583460891    2.909354099    3.118724703            100            100            100 
95           NO_ID    1.618044014     1.19721981    1.042365024    1.614438753    1.514545264    1.511592912    1.547113303    4.788349251    2.804458007            100            100            100 
96           NO_ID    1.619261108    1.016860343    1.035709029     1.77053342    1.681450392     1.77949881    1.550625742    4.202040035    11.27261309            100            100            100 
97           NO_ID    1.619919876    1.281502426    1.271053841    1.525493675    1.654962978    1.688302331    1.756064182    7.276128484     7.85716399            100            100            100 
98           NO_ID    1.620113429    1.188304551    1.200608386     1.66377887    1.628533092    1.720118695    1.553050656    1.711065453    1.671666401            100            100            100 
99           NO_ID    1.620475076    1.147298052    1.081914191     1.76044222    1.529318414    1.633993508    1.660451764    2.738575074    10.12976913            100            100            100 
100          NO_ID    1.620689771    1.252516584    1.167871064    1.634393151    1.559899586    1.687160705    1.754012453    1.841418029    5.864648606            100            100            100 
101          NO_ID    1.620777313    1.189409258    1.034288614    1.517206413    1.540893483    1.622944515    1.532959429   0.1637209543    2.864465488 0.001192961265 0.001834377899 0.001542978988 
102          NO_ID    1.622511115    1.087931525    1.015919997    1.761421141    1.707851401    1.797422424    1.732474983    9.333803023    6.095416074            100            100            100 
103          NO_ID    1.624029564    1.228401003    1.216543529    1.766059999    1.755733861    1.692417438    1.653714685    11.68321009    3.214158103            100            100            100 
104          NO_ID    1.626056049    1.148992962    1.288920368    1.739877641    1.610014941    1.538207894    1.500967116    6.746202342     4.59035408            100            100            100 
105          NO_ID    1.626178215    1.283592977    1.183505295    1.718376657    1.646170994    1.691254027    1.555508042     8.62353511    8.703683986            100            100            100 
106          NO_ID    1.626559071    1.287951129    1.246817954    1.608553147    1.687127516    1.625813889    1.534613391    10.94620081     3.68575287            100            100            100 
107          NO_ID    1.627203638    1.284129335    1.094783742     1.51631268     1.52416676    1.509147121    1.681792188    9.968140778    10.99062517 0.002529652578 0.003107125497 0.0007696783266 
108          NO_ID    1.627472627    1.124939407    1.240338319    1.581125987    1.659282382    1.620465226     1.72146056    1.290331487     7.49099015            100            100            100 
109          NO_ID    1.627502796    1.272015691    1.194777371    1.609318124    1.523445597    1.639022396    1.637209993    1.646718683    8.231141459            100            100            100 
110          NO_ID    1.628566866    1.158664035     1.19904011    1.727239925    1.547193234    1.762567001    1.508572646     5.73522004     7.56436171            100            100            100 
111          NO_ID    1.628714439    1.203169622    1.142845303    1.706682557    1.626230187    1.740530385    1.505729152    10.34460194    5.778486083            100            100            100 
112          NO_ID    1.629018785    1.011470813    1.180205493    1.797980683    1.508866851    1.593801708    1.574672293    7.964110838    6.045743552            100            100            100 
113          NO_ID    1.629710535     1.28580127    1.257640089    1.627351523    1.687113269    1.510038404     1.58425875    2.105787938     6.75847589            100            100            100 
114          NO_ID    1.629875583    1.159248977    1.197114589    1.671667243    1.791753556    1.522566671    1.600999716    3.827453794    3.765129359            100            100            100 
115          NO_ID    1.629893238    1.025584843    1.027321472    1.559787699     1.55263168    1.765559593    1.535304721    1.203381748    7.528188182            100            100            100 
116          NO_ID    1.630000965    1.171832923    1.117318298     1.75608683    1.677132327     1.58784633    1.653794445    6.108398507    7.753184715            100            100            100 
117          NO_ID    1.632504579    1.125452082    1.229332473    1.603932789    1.571561562    1.642934559    1.644864974    9.889686718    3.863758728            100            100            100 
118          NO_ID    1.633855127    1.226415029    1.096559291    1.695904767    1.656395421    1.761031361    1.563892907    5.868503778   0.9588875887            100            100            100 
119          NO_ID    1.635455256    1.281378636    1.076476552    1.789793209    1.611254219    1.735725529    1.686907798    11.31685846    9.099163384            100            100            100 
120          NO_ID    1.636702145    1.212258234    1.192384919    1.743628814    1.749306857     1.72064216    1.700545906    10.24219978    8.528672513            100            100            100 
121          NO_ID    1.638837341     1.22392039    1.283522931    1.782986614    1.603526967    1.674804364    1.693410572    6.333180285    4.987315767            100            100            100 
122          NO_ID    1.640003932    1.274809939    1.042839388    1.564236205    1.576778377    1.590368293    1.671010587    4.237539943    2.413471275            100            100            100 
123          NO_ID    1.642764783     1.25666917    1.079371981    1.601530446    1.577358941    1.531888565     1.76940151    8.470083691    3.671526043            100            100            100 
124          NO_ID    1.643745667    1.193733052    1.299882656    1.601975855    1.581251092    1.749885357    1.615492203    11.64654532    8.969290896            100            100            100 
125          NO_ID    1.644348711    1.073017684    1.290668448    1.661173889    1.650189244     1.62786652    1.785801735    3.672399057   0.7492317989            100            100            100 
126          NO_ID    1.645494531    1.177414288    1.192797026    1.626754523    1.580621011      1.7359301    1.738339099    6.197939607    3.230546958            100            100            100 
127          NO_ID    1.646033193    1.042499607    1.144757738    1.770603095    1.757218764    1.513242168    1.548517623    5.069368218    1.746617664            100            100            100 
128          NO_ID    1.646429957    1.299976212    1.294276286    1.614160445    1.600046198    1.676063472    1.632012506    10.51821688    8.779407759            100            100            100 
129          NO_ID    1.647440395    1.161302251    1.010735916    1.524711497    1.569724623    1.581295454    1.765972491    8.980718224     4.28420748            100            100            100 
130          NO_ID    1.647878689    1.009335908    1.111382737    1.621512409    1.708791428    1.770501908    1.770264103     9.43537549    3.847281102            100            100            100 
131          NO_ID    1.648733785    1.187577908    1.190745141    1.640113026    1.578169168    1.572427112    1.530519646     9.00450426    9.298990314            100            100            100 
132          NO_ID    1.649732936    1.268984447    1.069428639    1.522898081    1.663827861    1.639977819    1.576811691    9.451192449    11.51352053            100            100            100 
133          NO_ID    1.650422933    1.297875389    1.044167252    1.514218032    1.679797431    1.727403221    1.548274101    9.890715339    3.904725553            100            100            100 
134          NO_ID    1.651484225    1.088655901    1.015753016    1.763199541    1.748667122    1.586301679    1.512767319    10.56389566    6.050892471            100            100            100 
135          NO_ID    1.656562216    1.165764546    1.137823602    1.503178431    1.502466691    1.550081836    1.695563349    9.843820206    11.97554772            100            100            100 
136          NO_ID    1.656656481    1.093641348    1.048299836    1.775879105    1.596417929    1.569995899     1.67344426    8.905766335    6.061283768            100            100            100 
137          NO_ID    1.660011221    1.070548664    1.049567778    1.515430269    1.564970632    1.651822731     1.77969239    9.152800389    2.360422366            100            100            100 
138          NO_ID    1.660605139     1.18071329     1.12479664    1.722397109    1.729319536     1.50479072    1.766060881    3.442474652    10.32180867            100            100            100 
139          NO_ID    1.661166587    1.290738922    1.196175344    1.725753446    1.598873672    1.781828873     1.71394289    3.646401696    7.115551157            100            100            100 
140          NO_ID    1.661446108    1.033250772    1.187592794    1.647308779    1.660723399    1.512532201    1.587647098     9.67397545    6.872583286            100            100            100 
141          NO_ID    1.661634536    1.298014122    1.183471262    1.648475822    1.757767536    1.653075034    1.767221627    7.004719011    5.105497545            100            100            100 
142          NO_ID    1.661696811    1.150522567     1.16998747    1.582272096    1.611760288    1.693581676    1.618221585    2.436198051    1.729277289            100            100            100 
143          NO_ID    1.661832414    1.108796166     1.24478674    1.636598043    1.724028513    1.641727079    1.796565242    2.068033085    0.175438067            100            100            100 
144          NO_ID    1.661938843     1.11379639    1.023260662    1.615183071    1.582304086    1.709386551    1.544575792     7.77667591    10.54820772            100            100            100 
145          NO_ID    1.662578017    1.007748732    1.137131386    1.569417383    1.526338073    1.555508591    1.698900908    7.858380299     7.58504348            100            100            100 
146          NO_ID    1.663015151    1.250132059    1.274795611    1.549828423    1.653534555    1.780272252    1.591590186    5.508029029    6.733117258            100            100            100 
147          NO_ID    1.664160508    1.163930079    1.136117354    1.656798015    1.779909001    1.685611505    1.735497389    2.157325606    6.583208316            100            100            100 
148          NO_ID     1.66459005    1.243789781    1.080092322    1.723600609    1.502316517    1.500804165    1.639194024    1.843061664     10.6516985            100            100            100 
149          NO_ID    1.668192752    1.027823637    1.288472423     1.74216959    1.718521177    1.770549723    1.557314395   0.5998900945    8.226416402            100            100            100 
150          NO_ID    1.669170293    1.293249579    1.246832046    1.780183543    1.764226883    1.581502457     1.79458222    2.628101898    9.933224642            100            100            100 
151          NO_ID    1.669392323    1.285410322    1.129497135    1.722076406     1.64957083    1.793427214     1.55819376   0.2547537816    10.93344861            100            100            100 
152          NO_ID    1.671053891    1.094888488    1.228777973    1.574675371    1.740383019    1.606192261    1.767472397    2.685501662    7.472530897            100            100            100 
153          NO_ID    1.673460552     1.21724849    1.230570508    1.526940234    1.508126769    1.695420043    1.706752689    4.772956651    4.468612647            100            100            100 
154          NO_ID    1.677739599    1.233717718    1.295146649      1.7320144    1.534949333    1.669037026    1.669198765    6.812196144    2.889746867            100            100            100 
155          NO_ID    1.679431208    1.194193656    1.109325176    1.503781211     1.52037187    1.592918153    1.687286506     9.54994108    9.563565909            100            100            100 
156          NO_ID    1.679606578    1.191281433    1.210423958     1.55480254     1.74987853    1.755323213    1.529248401    2.642489887    11.65516961            100            100            100 
157          NO_ID    1.681562811    1.212397359    1.016780089    1.700293606     1.56905384    1.610421437    1.748593441     1.79731778    8.273574649            100            100            100 
158          NO_ID    1.681769865     1.21429085    1.236413694    1.571887863    1.688727553    1.563612619    1.777440623    6.435105496    5.043434626            100            100            100 
159          NO_ID    1.681922042    1.183235969    1.034056069    1.567470452    1.670214918    1.778989332    1.652121634   0.3334982471    10.76078203            100            100            100 
160          NO_ID    1.682020362    1.052079317    1.200009545    1.539145963     1.61925072    1.608055932    1.617661512    11.04593974     5.74420463            100            100            100 
161          NO_ID    1.682579039    1.177687211    1.173414758    1.642904457    1.779412238    1.621188982    1.644560038    4.823675005    6.279072776            100            100            100 
162          NO_ID    1.683430115    1.130575065    1.207305629    1.525244684    1.760468303    1.732890473    1.552566156   0.8102400791     11.4208861            100            100            100 
163          NO_ID    1.685299934    1.117044992    1.104748451    1.647716765    1.670665428     1.75611505    1.600572965    10.17808895    9.260448484            100            100            100 
164          NO_ID    1.685410954    1.043261502    1.165210747    1.512971749    1.672280287    1.676681559    1.693177242    6.810438783    7.421936428            100            100            100 
165          NO_ID    1.686682621     1.25057412    1.285345525     1.71065481    1.652605171    1.577021549    1.658908121    11.70539628    2.164341041            100            100            100 
166          NO_ID     1.68699787    1.218804622    1.109313232    1.671244509    1.709767782    1.672930005    1.565531657   0.3904949428   0.6762700643            100            100            100 
167          NO_ID     1.68751804    1.250002701    1.013516349    1.709912541    1.774346916    1.786476235    1.556365272    7.301684392    9.087667324            100            100            100 
168          NO_ID    1.688238717    1.014294332    1.061111953    1.620713475    1.701292202    1.779916575    1.730026707    2.901468439    7.587374264            100            100            100 
169          NO_ID    1.688529198    1.063526891    1.081332721    1.596187267    1.726542042    1.531464779    1.570982878    11.05481861    7.399973383            100            100            100 
170          NO_ID     1.69059126     1.18168197    1.190406621    1.646943439    1.660047646    1.656478224    1.793692016    7.073538973    11.36986553            100            100            100 
171          NO_ID     1.69069754      1.2820773    1.115144805    1.596476076    1.735110687    1.689955139    1.530431894    8.472754736    11.83321051            100            100            100 
172          NO_ID    1.692747762    1.095170846    1.129071316    1.773101714    1.518703067    1.511860868    1.648971749    5.276180782    10.30388097            100            100            100 
173          NO_ID    1.693679374    1.218253636    1.101831577    1.584119729    1.688542302    1.513677025    1.737878098    9.496395488    7.693444365            100            100            100 
174          NO_ID    1.694843414     1.07054918    1.053913611    1.572451951    1.647860194     1.51247896    1.712646776    11.61837641    8.996986537            100            100            100 
175          NO_ID    1.698468758    1.270150005    1.254646255    1.661340292     1.59986054    1.740447526    1.618980381    9.088482503    5.102431786            100            100            100 
176          NO_ID    1.699176387    1.178995935    1.226060244    1.586527504    1.766329933    1.510404946    1.777744402    7.382711451     3.07021036            100            100            100 
177          NO_ID     1.69945552     1.15911917    1.148751695    1.527092959     1.62568012    1.595950505    1.648094765    7.602726854    4.545511423            100            100            100 
178          NO_ID    1.699908573    1.005435324    1.098079177    1.695491793    1.667267738    1.706875343    1.640278533   0.1546312553    5.236154205            100            100            100 
179          NO_ID    1.701311999    1.052398316    1.256907228    1.665531429    1.658923493    1.713137289    1.660951516     8.30918855    7.713595243            100            100            100 
180          NO_ID    1.701694316    1.242669389    1.298274571    1.727124281    1.654399229    1.548895416    1.796963821    1.248026245    9.691241751            100            100            100 
181          NO_ID    1.702031051    1.091676023    1.248253311    1.640029736    1.777086978    1.791514812    1.505240482    11.60234906    6.551803974            100            100            100 
182          NO_ID    1.702140979    1.240734572    1.153422258    1.629974652    1.622504437    1.567713108    1.566388346    7.775691992    10.25762642            100            100            100 
183          NO_ID    1.703206723    1.043133074    1.111584576    1.574327479    1.644833574     1.74423994     1.52273872    3.706043374    10.41301673            100            100            100 
184          NO_ID    1.703402497    1.005476641    1.041761762    1.784166171     1.68805568    1.719448973    1.657580929    1.238405496    7.954448443            100            100            100 
185          NO_ID    1.708112324    1.163309947    1.204072869    1.595387077      1.6756792    1.594652588    1.760126169    5.262492704    8.823011419            100            100            100 
186          NO_ID    1.708422372    1.070559539    1.241260994    1.654793333    1.525809733    1.775514989     1.53704868    3.089678157    3.039343671            100            100            100 
187          NO_ID    1.709474469    1.083921178    1.023165429    1.503602703    1.527855453    1.763716748    1.544973105    2.735347863    9.113346939            100            100            100 
188          NO_ID     1.71130428    1.148665803    1.014648054    1.582379479    1.548574375    1.520083378    1.680458656    9.762646749    7.494044667            100            100            100 
189          NO_ID    1.711729839    1.050620845    1.069839541    1.676801428    1.693385628     1.52650871    1.756173408    11.79664295    4.154706042            100            100            100 
190          NO_ID    1.712062606    1.182162849    1.154362909    1.707579567    1.619851697    1.672237305    1.684600767    1.832732522    7.538024451            100            100            100 
191          NO_ID     1.71307437    1.221073024    1.001763185    1.563027843    1.565421735    1.574780869    1.553696291     9.06382495    8.998804521            100            100            100 
192          NO_ID    1.714719157    1.168484431    1.077914528    1.669515442    1.530423273    1.691710918    1.692776104    5.824253772    10.96060015            100            100            100 
193          NO_ID    1.715740292    1.066712334    1.249349081    1.732768165     1.60045538    1.680765157    1.680614709    8.040224889    1.345066086            100            100            100 
194          NO_ID    1.717894261    1.143677237    1.103714179    1.622048857    1.759258128    1.562783792    1.696508356    5.883307583    10.49667324            100            100            100 
