%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2    DAKOTA_EP_3       obj_fn_1       obj_fn_2       obj_fn_3 
54           NO_ID    2.299060255    2.084120693    2.184545618    1.861365453    1.644076905    1.915812725    2.238672487    2.536101214    2.525937177     7.36540362    1.392875707    2.002220337            100            100            100 
55           NO_ID     2.30048075    2.364539892    2.210510097    1.891625409    1.627171791    1.834296205    2.202452874    2.540406238    2.259037411    9.049290328   0.5376280046    6.128987546            100            100            100 
56           NO_ID    2.304828484    2.060432234    1.730201631     1.81868669    1.854309033    2.055058219     2.24292833    2.507351459     2.28585333    2.080462559  0.05093514922    6.791572103            100            100            100 
57           NO_ID    2.304906591    2.335510667    1.961094798    1.863463533     1.63581685    1.996937982    2.261808423    2.267207863    2.107779039    6.924773285    9.707621879    1.072991794            100            100            100 
58           NO_ID    2.307545698    2.047458081    1.792354496    2.075820345    1.795035433    2.020402314    2.221290833    2.019309122    2.046501897    8.517410431   0.9267366756    7.930928431            100            100            100 
59           NO_ID    2.312715498    2.373152786    1.771652952    2.127087385    1.745518264    2.193992478    2.005049676    2.401362767    2.571554686    4.292522926    9.209593388     1.72894973            100            100            100 
60           NO_ID    2.314036114    2.254083939    2.073159972     1.83224706    1.914168213    2.062122408    1.826796515    2.115268653    2.555205439    2.726335791     9.63874597    2.959518577   0.6715598758  0.09369767636  0.09789963735 
61           NO_ID    2.316874855    2.238384594    2.214176343    1.836427172    1.969572655    2.071985677     2.31896699     2.08961758    2.367707695    11.81239886    11.60497315    11.71970181            100            100            100 
62           NO_ID    2.317847611     2.02300564    1.754228064    2.046534966    1.826993019     1.88769842     2.35812034    2.070842768    2.545961179    10.57188247    9.801588143    3.769208502            100            100            100 
63           NO_ID    2.322298391    2.175645394    1.830907317     1.95795786    1.730538467    2.064959083    2.070537612    2.062159219    2.127506811    7.960595524     11.5244276    5.234237426   0.4278602774 0.004995634412 0.003375885143 
64           NO_ID    2.325391035    2.075799156    2.040599995    1.898807094      1.7810648    1.803561853    2.031138887    2.095787058    2.366395758    5.270989048   0.6362696386   0.6845075417            100            100            100 
65           NO_ID    2.326121037    2.360168482    2.120276406    1.931898095    1.844082162    2.111075493    2.394393564    2.450700296    2.481507328    7.487909343    2.875370953    1.057248725            100            100            100 
66           NO_ID    2.327971314     2.13040915     2.15618836    1.969293238    1.816026783    1.837230671    2.386177077    2.159644363     2.11122419    10.74749482   0.0697191954    7.586698532            100            100            100 
67           NO_ID    2.328690579    2.278536596    1.948244003     2.03264799    1.948658815    2.190797347    2.226894236    2.030877656    2.269196126    11.10335281    2.147686859    11.70426111            100            100            100 
68           NO_ID    2.339143495    2.377274099    1.787968735    1.919039265    1.773111539    2.040522841    1.839419023     2.33861402    2.004308818   0.2886469626    3.580475272    5.427158148            100            100            100 
69           NO_ID    2.339686603    2.139727589    1.905396585    2.073639294    1.772037524    2.016637807    1.990084281    2.153429572    2.054617625    2.843002948    6.638318838    6.984423205            100            100            100 
70           NO_ID      2.3428265    2.193866704    1.772992802    2.086952807    1.695509715    1.866582801    1.936878587    2.479108204    2.271309697     2.47484813    11.16989879    3.212937407            100            100            100 
71           NO_ID    2.343273327    2.238341243    1.716477405    2.079746949    1.978310149    1.807706524    2.032207385    2.401649409    2.240408066    3.503616344    3.385311447   0.7304136719            100            100            100 
72           NO_ID     2.34565828    2.151896554    1.825103752    1.990676084    1.710146382    1.885726474    1.865349053    2.472925261    2.335981466     7.29998913     2.00900256    8.809001672    1.165455225   0.1979932467    0.194776827 
73           NO_ID    2.348146665    2.024643636    1.723767532    2.085487922    1.765435698    2.070467135    1.866658892    2.384996883    2.186826612    8.796377279    8.667349458    1.161578632   0.5116752471 0.001295452799 0.0008612198839 
74           NO_ID    2.351062769    2.043368012    1.710966742    1.820702288      1.9574451    1.860566722     2.11453037    2.037855822    2.333279682   0.8466381863    1.075359252    9.744609111            100            100            100 
75           NO_ID    2.351066734    2.094247685    1.987417241    2.019793768    1.657523121    2.015995451     2.18571122    2.166120922    2.109970842    3.284318823    2.252456513    9.753535586            100            100            100 
76           NO_ID    2.352571142     2.38704398     1.70957647    1.839411269      1.6765952    1.898025951    2.131615013    2.523107212    2.293974884    10.94675538    5.373545902    11.62583315            100            100            100 
77           NO_ID    2.354345714    2.008463984    1.911291748    2.144311689     1.89733307    2.043615588    2.075934239    2.338329939    2.461884325    2.705353015   0.8234828491     11.3519151   0.7483317054   0.1574453522   0.1641188313 
78           NO_ID    2.358308704    2.178038999    2.156829702    2.106111047    1.748150759    2.176142697    2.244379626    2.534577234    2.376389637    10.78821393     5.44881717    9.205101191            100            100            100 
79           NO_ID    2.359252844    2.174881183    1.876405246    1.833321847    1.820191948    1.811329223    2.235828784      2.4472824    2.017724961    1.922731123    9.793340132    2.556017357    1.166915106   0.1937543445   0.1971500595 
80           NO_ID    2.360594066    2.118985656    2.041341741    1.849480138    1.968582634    2.123406859    1.927082644    2.237158044    2.100909121    1.520269242     7.16006194    8.259540532            100            100            100 
81           NO_ID    2.361777508    2.257081523    2.192928956    1.906488299    1.881076937    2.140721053    1.824992734    2.023929133    2.159796717    11.29407603   0.4081660232    3.283562395            100            100            100 
82           NO_ID    2.368351831    2.334417246    1.923278846    2.063797183    1.887609933    2.194501904    2.194494962    2.528255432    2.551011398    1.219159468    7.214437721    6.543975092            100            100            100 
83           NO_ID    2.368594774    2.165810092    2.239711067    2.197652779    1.602920935    2.000117317     2.35586418    2.488637381    2.125989936     7.76348903    2.177496488    6.336067057   0.5104965083  0.01374420416    0.019745222 
84           NO_ID    2.368704161    2.050971171    2.003518669    2.079316238    1.874499316    1.953698614     2.07250004    2.537543155    2.321196273    6.054033439    11.31146379    2.053196435            100            100            100 
85           NO_ID    2.375521479    2.189100953    2.048974918    2.144894292    1.655782482    2.015865141    2.033015201    2.532497213    2.502748665    8.808631482    2.777582837    6.366287255    1.059809458   0.2422246721   0.2432000423 
86           NO_ID    2.376235545    2.286991465    2.121453325    2.068692076    1.699679115    2.084349647    1.984168836    2.018812478    2.341966605    10.56073365    10.73431181    3.679909197  0.04005742742 0.005843768465 0.008332006693 
87           NO_ID    2.377902157    2.274914711    2.184430241     1.94544882    1.963913701    2.132862953    2.031329292    2.176060901    2.219948793    6.880309607    7.643305637    9.787320892    0.458588416 0.009450551784  0.01247158238 
88           NO_ID    2.381693556    2.330287462    2.087773806    2.078257305    1.970353055    1.907111668    1.853363711    2.279484977    2.284675681    4.427320548    4.764979499   0.1512063035    0.207105542 0.0007613566551 0.0006272269557 
89           NO_ID    2.390330865    2.383880287    2.149937106    2.146432974    1.610294834    1.869916769    1.906278283    2.226924905    2.535362351    10.55463215   0.5992603733    1.697620467  0.03382667054   0.2813992819   0.2822708769 
90           NO_ID    2.391776468    2.079396907    1.888575104    1.917172602    1.754804943    1.816177745     1.93796889    2.434229612    2.525892486    7.224954707    4.598507727    7.146147707   0.7315889391   0.2752231779   0.2840707127 
91           NO_ID    2.391825292    2.213769575    1.812686188     1.93740292    1.779611501    1.952782339     2.22248831    2.091078241    2.119925408   0.6468545742    8.201153591    1.410094064            100            100            100 
92           NO_ID    2.392867023    2.052631444     2.02476357    2.172791458    1.656946079     2.07783017    2.298368024    2.349388043     2.54562714      2.2622411    8.713830285    11.24419976            100            100            100 
93           NO_ID     2.39416873    2.306775992    1.873347585    1.925471943    1.997653852    1.836856589    2.136183844    2.044230889    2.050278311     3.71286622    11.21656059     3.60395091   0.5010814433 0.002108196802 0.004108024515 
94           NO_ID    2.394509132    2.366523112    1.887903766    1.897620827    1.713647223    1.912168169    2.196785613    2.245276755    2.406394013    1.114657034    10.75339916   0.9901248575            100            100            100 
95           NO_ID    2.396099072    2.129787494    2.230394904    1.892045035    1.623408543    1.846182697    2.256381915    2.026445992    2.490760997    3.627307754    8.620050943    3.425220046            100            100            100 
96           NO_ID    2.397054803     2.18288943    2.099851392    2.089910605    1.848965623    2.153367691     1.86304462    2.182973387    2.263556716    8.439115007    2.258844686    7.638768518    0.382545823 0.0005381186969 0.001807712869 
97           NO_ID    2.397465714    2.327472923     1.71883082    1.854403485    1.754575293    2.004785158    2.255720537    2.218960444    2.008237409     4.25465104    8.382665666    7.201283961   0.3890920898  0.01527236965  0.02026012992 
98           NO_ID    2.400106962    2.011931738    1.786001801    2.119560536    1.938406665    1.889948724    2.149401732    2.322484153    2.466665664    11.83456544    1.940570696    10.70915199            100            100            100 
99           NO_ID    2.403346944    2.108014552    1.809520274    2.044445764     1.72851366    2.140955548     1.91305613    2.301483538    2.468847029    2.698516132     11.8419068    8.807469432   0.6882914986   0.1503391145   0.1571716109 
100          NO_ID    2.403738342    2.069842291    2.163854676    1.871603435     1.87008374    1.911367668    1.990784532    2.267663824    2.335625922     8.33857628    6.075125319    10.11200157            100            100            100 
101          NO_ID    2.404610912    2.077806924    1.929710491    2.110321258    1.907150578    1.807917182    2.154847931    2.433914855    2.216529364    6.705844333    10.54058503    9.070513681            100            100            100 
102          NO_ID    2.404666678    2.011667061    2.011664817    1.817823577    1.966623534    2.158984338    1.865927006     2.20732672    2.355372479    5.170964344     10.3867153    6.288371978            100            100            100 
103          NO_ID    2.404683171    2.054080333    2.074764443    1.846759342    1.782763662     2.11878427    2.020527099     2.06503118     2.12028232    2.980617683    7.299354799   0.1799864062   0.3455119243   0.2143477629   0.2179769204 
104          NO_ID    2.404714103    2.176100065    2.004267305    2.046783416    1.993499824     2.12556815    2.060816569    2.182962615    2.066830709  0.04316618109    5.143656444   0.3940931877            100            100            100 
105          NO_ID    2.405611829    2.323046415    2.064782251    2.071020608    1.899515615    2.056793701    2.370709031    2.114153199    2.361463033   0.4704906309    10.10045822    2.518199289            100            100            100 
106          NO_ID    2.405958151    2.321694951    2.118869422    2.009320326    1.923133824    1.850701496    2.133685149    2.371969333     2.46031771    11.81095705    7.202941008    6.411932764            100            100            100 
107          NO_ID    2.410170618    2.099658822    1.993171067    2.088698972    1.711506949    2.170645726    1.900176857     2.50902579    2.004477329    10.66852356    7.215239964    4.344040232   0.1084544339 0.006180448462  0.00869706206 
108          NO_ID    2.412905644    2.381453706    2.104282401    1.890132474    1.852270626    1.833683738    2.157031848    2.024025743    2.131646106    2.635925829    1.883295112    8.115831975            100            100            100 
109          NO_ID     2.41449285    2.277930648    1.892621212     2.00800603    1.972697413    2.149691436    1.861230205    2.295157871    2.476031532    2.686536615    2.749249143    5.449962194   0.6320135566 0.006445871719 0.007954856759 
110          NO_ID    2.419929557     2.25005858    2.207342836    1.912775248    1.794279511    2.048108783    2.325149835    2.156548897    2.192726148    9.408341455    1.773220255    3.743921379   0.3347533593 0.003407297196 0.005080411923 
111          NO_ID    2.419974104    2.085921257    1.914744031    1.857535647    1.611055231    1.859273428    1.865934355    2.261068858    2.193673578    10.59578062    7.369480204    11.97598375            100            100            100 
112          NO_ID    2.420733147    2.384181654      1.7528155    2.060579808    1.842964621     1.90779355    1.907673065    2.085381783    2.331252677    8.666072598     3.08263267    7.189334128   0.0362756661  0.05848158699  0.05576497908 
113          NO_ID     2.42103353    2.295192018    2.129862055    1.976033652     1.60096026     2.04787387    2.293192889    2.305111794    2.523196948    9.464887344    2.012241512    3.890611663   0.2583017966 0.0008589106672 0.002504388439 
114          NO_ID    2.423860759    2.144396568    2.032579555    2.143001275    1.875391213    1.863562221    2.156048196    2.437419239    2.283922171     5.21584653    4.634942653    9.364547844            100            100            100 
115          NO_ID    2.423873942    2.222910109    1.789545815    1.897041299    1.901248379    2.005806469    2.033069012    2.461547534     2.48873232    3.534060288    9.602008966    5.186483136            100            100            100 
116          NO_ID    2.424069233    2.322598536    1.967440194    1.925413861    1.746366946    1.884678054    2.328973909    2.466284615    2.011586703    5.875123196    5.456310519    9.217202524            100            100            100 
117          NO_ID    2.424146315    2.295791314    2.044295292    1.886195526    1.889489882    1.869628228    2.249889927    2.439648476    2.265744137    1.657708845    3.154844509     8.22846856   0.5431460535  0.03888690691   0.0431805835 
118          NO_ID    2.426048979    2.242311685    2.047177202    2.129839541    1.631853833     1.86012324    1.933702097    2.436969124    2.539470801    11.99139579    3.230396989    6.329766979   0.7146906158   0.1529453631   0.1460960492 
119          NO_ID    2.428445615    2.129921197    2.256496647     1.97140498    1.760838535     1.93284324    2.095657825    2.246374223    2.513020282    4.413723329    11.60696977    5.007087458            100            100            100 
120          NO_ID    2.436903411    2.143865888    2.248930819    1.880563369    1.808045271    2.184070992    2.339811201    2.370245725    2.183895686    11.18429604    5.715269652     7.20144438   0.7767224288  0.01920164601  0.02389335394 
121          NO_ID     2.43772332    2.081317402    2.136712992    1.826023951    1.956908407    1.838293552    2.278222987    2.165494372    2.176535688    1.335961797    6.825065484    8.174862059            100            100            100 
122          NO_ID    2.439010258    2.100718173    1.786365856    2.179726623    1.745227866    1.999227819    1.940082927    2.454307562    2.573175874    10.79868639    5.783469393     6.93248615   0.6972769932   0.1043963134   0.0808344209 
123          NO_ID    2.453059503    2.100924096    2.280051479    2.063666854     1.78088909    2.112265774    2.328086846    2.442725435    2.159198717  0.02159293928    5.463092903    6.049265795            100            100            100 
124          NO_ID    2.456421407     2.13826117    1.999650404    1.951683245    1.669645745    1.835342893    2.114604471    2.557514068    2.506555131     6.21419727    8.300736943    5.870442015            100            100            100 
125          NO_ID    2.459310692    2.384253977    1.963083165    1.900730025    1.617030998     2.12020845    1.930449695    2.352944021    2.134473799    11.84917532    10.11968577     0.63988819  0.04651863134 0.001581962644 0.0004603619596 
126          NO_ID    2.460071307    2.135917713    2.052133909    2.133752954    1.811803654    2.175420609    2.139393264    2.203622641    2.247692431    4.199067192    11.90164761    8.251739221   0.4745186708  0.00815705033 0.009976212047 
127          NO_ID     2.46029258    2.274783728     1.79503107    2.025242417    1.655910282    1.801972659    1.846137576    2.501477598    2.580354718    10.63283069   0.2071118207    3.016802214   0.9148337725   0.2560708227   0.2569572681 
128          NO_ID    2.466595975    2.161897444    2.040394643     2.16718301    1.664406838    2.099132275    1.824344522     2.12905779    2.306715664    8.000445891    11.49645589    6.313475263   0.2657838863  0.01114418637 0.009358401564 
129          NO_ID     2.46709282    2.361111553    2.055438592    2.131364714    1.605643613    1.864461244    2.105790174    2.099530127     2.57591403    10.97525778    2.329746406    4.327678584            100            100            100 
130          NO_ID     2.46744571    2.113041568    2.025630565    1.845833233    1.618809353    1.839351136     2.34232931    2.099866705     2.41051387   0.1850097255    5.485640335    2.797589143            100            100            100 
131          NO_ID    2.467691889    2.295615899    2.265768866    2.015575979     1.92225264     1.80180407    2.345048089    2.050351154    2.568617254   0.6603364799    4.578201019    4.565691235            100            100            100 
132          NO_ID    2.469962829    2.082672119    1.868002317    2.172509332    1.815256423    1.870259963    1.877649451    2.597019373     2.30027174   0.6829219538    5.082536858    10.83059085            100            100            100 
133          NO_ID    2.470594395     2.35111489    1.724238788    1.887404858    1.988270125    2.174605831    1.980613529    2.200437454    2.457339938    11.36774671   0.3564682269    8.257390401            100            100            100 
134          NO_ID    2.472296643    2.210598951    1.704579688    1.818018475    1.833363016    1.972471021    2.368557255    2.583455482    2.208491199      3.1292204    2.597734441    7.579240672   0.7454915912   0.1063693225   0.1112539806 
135          NO_ID    2.472439545    2.070756061    1.769764847    2.079315356    1.746973493    1.908117361    2.265377595    2.142764901    2.173554228  0.02799471283    8.655545174    3.511047113            100            100            100 
136          NO_ID     2.47283127     2.16944075    2.162009071    1.902026845    1.931680407    2.022979126    2.000149804    2.037770437    2.092045579    2.286522932    1.848223905   0.9280912247    1.667021261   0.2241377658   0.2399298959 
137          NO_ID    2.474231456    2.291409631    2.274276374    1.965252435    1.665423875    2.047734488    2.382388605     2.08203568    2.558897296   0.4515193722    5.997974555    8.394666294            100            100            100 
138          NO_ID    2.475294367      2.2762757    2.270473784    2.079491093    1.761666164    2.130699512    2.075332937    2.127149844    2.067704166    11.67862266    9.537337257     9.90899513  0.04100050229 0.004941440822 0.008159178507 
139          NO_ID    2.476499574    2.045051863    1.976500115    1.943965539    1.607855019    1.935891551    1.935209944     2.02526131    2.587556453    1.618351434    10.59002175    11.05281933    1.042391882 0.004138443003 0.006406020115 
140          NO_ID    2.479869693     2.11429033    2.286863819     1.85292449    1.926224783    2.103657451    2.219410616    2.262523736    2.060292376     4.07330771    1.719772172    9.014837761            100            100            100 
141          NO_ID    2.480093127    2.367662919    1.773096626    2.094869724    1.864311051    1.982591721      1.8094735    2.543224647    2.537355672    2.807616336    3.603228748    2.663267424            100            100            100 
142          NO_ID    2.482117263    2.078789501    1.918164309    2.163260134    1.602754787    2.162249124    1.963022215    2.093917436    2.403793007    8.128310785    3.425182875    6.902597993   0.6367573884 0.007477498833 0.005754235592 
143          NO_ID    2.482873418     2.01312975    1.843482327    2.046831095    1.726383509    1.900174887     2.31037099    2.562737125    2.048609306    10.53173439    6.453553451    11.13189766            100            100            100 
144          NO_ID    2.484702524    2.019132614    1.737256018    2.133894497    1.619852379    2.006940442    2.003305036    2.130732417    2.120443895    7.697530594    10.05991925    1.084390691            100            100            100 
145          NO_ID    2.484804472    2.032339161    2.133249321    2.101157472    1.741816455    2.163914765    2.139412987     2.25247388    2.540454476    7.618371559     6.78978008      5.7968566   0.6395119802  0.01454300754  0.01894801953 
146          NO_ID    2.486018302    2.098273833    1.906427872     2.19320347    1.747644529    2.131260227    2.285117274    2.467066807    2.514390932    3.935641812     9.87604346    9.286524647   0.6388371006  0.05760849602  0.06234121742 
147          NO_ID    2.494167159    2.016280232    1.985562817     2.00267466    1.656918881    1.830856469    1.831210744    2.116555573    2.145073122   0.2089441774   0.6670632868    3.503456864            100            100            100 
