%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2    DAKOTA_EP_3       obj_fn_1       obj_fn_2       obj_fn_3 
35           NO_ID    1.877486038    1.944779414    1.868477604    2.261685607    1.804433751    1.838444522    2.075197646     2.18331517    1.973155091    7.701861489    7.211405037    3.765683839            100            100            100 
36           NO_ID    1.879502732    1.783359206    1.991931711    2.020120059    2.005529575    1.863930606    1.885901768    1.806519072    1.738337277    7.353942558    3.458593907    11.72973329            100            100            100 
37           NO_ID    1.884281782    2.149655318    1.779882313    2.192593573     1.95336536    2.032365717    1.928800779    1.887795155    2.149511122    9.265345494    10.22075078    4.716744155            100            100            100 
38           NO_ID    1.885788843    1.830113086    2.153016015    1.821815711    2.156971929     1.98404435    1.888431835    1.915655279    2.173755622    7.395858567   0.7317181587     8.24479558            100            100            100 
39           NO_ID    1.886463936    1.925560218    1.957255283     1.98603532    2.038605072    1.840719017    1.847831158     2.19123681    1.743199211     10.9348007   0.7867089085    8.554641113            100            100            100 
40           NO_ID    1.887390714    1.717241742    2.050261869    2.204849338    2.282101024    2.187700575    2.038326513     2.11460632    1.948621523     4.26607896    2.818974362    9.433227571            100            100            100 
41           NO_ID    1.888846765    2.092008603    2.041112136    2.047334451    2.230346227    2.173417422     2.15740641    1.600235134    2.182009395    3.631184473    1.851547475    5.046858952            100            100            100 
42           NO_ID    1.889988453     2.16496268    1.819331687     1.95768552    2.149609313    2.023600449    1.882354516    2.101960354    2.099561255    6.481669857     11.1629031    10.01189799            100            100            100 
43           NO_ID    1.891157053    2.161052568    2.115861782     1.87143506    1.952450478    1.821197056     2.21473075    1.823243584    1.643572117    2.409642433    3.867467374    6.284399671            100            100            100 
44           NO_ID    1.893152661    1.916817491     2.13996804    2.062415658    2.062224455    2.041047416    2.095149925    1.655187638    1.943187911    3.803929072     10.5476762   0.9083373867            100            100            100 
45           NO_ID     1.89405798    2.032672756    2.066380573    2.207458199    1.917089216    2.181110626     1.84671523    1.654892392    2.029039113    8.403851943    6.476833969    8.209413661            100            100            100 
46           NO_ID    1.896406527    2.040661344    1.787997434    1.996837301    1.844986916     1.91863073    1.875536218    1.821757603    2.127240928    11.95928901    5.651058731    3.556248035            100            100            100 
47           NO_ID    1.899268148    1.883355756    2.071188862    2.137268343    2.103224156    1.937542672    1.827004306    1.946342627    1.875591627     4.26374479    9.805583992    2.576010141            100            100            100 
48           NO_ID    1.900155903    1.775932127    1.955245647    2.162399815    2.058862009    2.248139487    1.862332258    2.121223063    1.981492166    2.026502739    1.803307672     1.23093726            100            100            100 
49           NO_ID    1.907467939    2.029638426    2.162501807    2.295968354    2.058659636     2.20920428     2.09211333    2.019780027    2.044308217    4.991402677    10.11004199   0.5449757988            100            100            100 
50           NO_ID    1.909474202    2.123092269    1.747158851    1.974983373    2.237688532    2.292560662    1.976876812    1.986607496    2.158353669    8.726598315    3.858494943    7.728890087            100            100            100 
51           NO_ID    1.917461821    1.719671035    1.790851278    1.872511329    2.032984642    2.245610204    2.264624672    1.745063194    1.874115612    9.308635889   0.3851484341    7.336566448            100            100            100 
52           NO_ID    1.917799741    2.082528196    1.866709595    1.885207267    2.221168849    1.844067377    2.049101125    2.117293001     1.66030294    2.429968006    3.938469034    11.51638266            100            100            100 
53           NO_ID     1.91842507     1.72339305    1.904590133    2.287691303    2.000990361    2.082537968    2.014002667    2.115003474    1.908702116  0.05834656211     8.16236358    11.64545863            100            100            100 
54           NO_ID    1.922108032    1.936611257    2.044980099    1.904105465    2.096898085    1.872518262    1.806221655    2.108466974    2.146059411     5.11952656    8.514214233    9.410720228            100            100            100 
55           NO_ID    1.925456775    1.904789425    1.742244413    2.247383368    2.081815933    2.210450609     1.87230081    2.159865417    1.742998588    2.387453976    10.61666218   0.9498700131  0.01104206253 0.001830516236 0.006573533531 
56           NO_ID    1.926824393    2.082531247    1.907091952    2.231036448    2.237063834    1.974587747    2.228060546    1.637346177    1.608712603    7.066586872    10.52592031    2.984393255            100            100            100 
57           NO_ID    1.926862161    2.130270094    1.714684916    1.826779143    2.270927228    1.923431966    2.269070819    1.915114409    2.142644295    6.677344147    6.380955781    4.072726006            100            100            100 
58           NO_ID     1.92844927    2.061452025    1.760557884    1.842568155    2.236418053    1.887641105    2.068239386    1.766697554    1.879239646    4.154548016    2.361560752    8.449467456            100            100            100 
59           NO_ID    1.929566416    1.861039918    1.742755801    2.083443022    2.087235882    1.933619458    1.999963459    2.091212698    2.044276858    1.078645399   0.3227851187    4.011091195    0.258868174  0.01099354843   0.0172149153 
60           NO_ID    1.932622636    1.823640155    1.924538011    1.980541581    1.972254978    1.851854095    1.843936126    1.854834169    1.819302859    9.180383545    2.966111162    2.822395609            100            100            100 
61           NO_ID     1.93682608    1.999880456    1.916002651    2.041724835    2.285551081    2.069003906       1.853372     2.18987088    1.901026885    7.195951366    7.440901791    11.64199307            100            100            100 
62           NO_ID     1.93714067     1.76138291    1.989213173    2.288139913    2.069987774    2.007989998    1.803934989    1.826504884    2.008656644    8.895220688    7.116193596    8.244172268            100            100            100 
63           NO_ID    1.938255094    2.169255294    1.892481255    1.838343619    2.256382483    2.077346397    2.174850197    1.637380931     1.75654111    8.406513706    8.126850601    3.759878896            100            100            100 
64           NO_ID    1.938949597    1.866222605    1.722343215    1.891574596    2.244750653    2.015658065     2.22339124     2.03692369    1.881513513    1.890340029   0.4492123315     8.69402772            100            100            100 
65           NO_ID    1.939811086    2.020736709     2.12276749    1.850662778    2.008809562    1.900964439    2.247894976    1.867614233    1.885600234    2.876841602    6.392491431    4.553663126            100            100            100 
66           NO_ID    1.948508721    1.831387159    1.758894159    1.854813334    1.952088763    2.289921726    1.822427284    1.827761995    1.705140318    4.567203978    9.857963075    8.983751763            100            100            100 
67           NO_ID     1.94894952     2.02605932    1.957708769    2.266172152    2.060045196     1.93193112    2.087828535    1.878970712    1.937621341    2.293941441   0.3808456065    6.040368232            100            100            100 
68           NO_ID    1.949446693    1.737720257    1.705999004    2.055604229    1.922650072    1.886400787    1.981700984    1.610294837    1.921747598    6.414577182    9.981319019    3.528465535            100            100            100 
69           NO_ID    1.950006577    1.959679814    1.765697967    2.124937756    1.900698795    2.196336457    2.093857872    2.143027101    1.874187537  0.05482983964    10.23357089    10.65354596            100            100            100 
70           NO_ID    1.956636568    2.183168015    1.799981098    2.052445635    1.982516014    1.883083837    2.189399559     1.73725327    1.657502734    1.166755759    7.855586013    8.721469088            100            100            100 
71           NO_ID    1.958133069    2.002829244    1.944079193    2.052948751    1.857199387    1.845471972    1.934180235    2.031602262    1.627189782    5.283774065    9.917360968    10.13638778            100            100            100 
72           NO_ID    1.959709709    2.079627322    1.700366944    1.844711054     1.98222355    2.072489859    1.988574408    2.119551118    1.728334038    6.402967525  0.03852281908   0.6201076473            100            100            100 
73           NO_ID    1.960640412    1.774159727     1.78837251     1.83209714    1.872522524    2.189271122    2.261814965    1.651502809    2.160889031   0.9273756561    9.056586769     3.93345261            100            100            100 
74           NO_ID     1.96186398    1.880886617    1.889948534    2.221959315    1.918459659    1.822568345    2.146107452     2.06578487    1.699887628    3.308762308   0.8265245635    5.959197675 0.007962675057  0.06659974453   0.0701486509 
75           NO_ID    1.963090419    2.038769519    1.985149904    1.923168842    1.908963377    2.228790395    1.928850609    1.710831267    1.643776323    8.207992816    11.27626008    7.156033491            100            100            100 
76           NO_ID    1.964219017     2.08953984    2.161744588    2.293859288     2.12497126    1.921029759    2.057900721    1.742324685    2.087565537   0.4968384898    10.34466161    11.22273479            100            100            100 
77           NO_ID    1.965100597    2.108792016    2.017923531    2.161924198     2.17549495    2.273065712    2.241828636    1.669199515    1.745553075   0.5346175379    11.39944772     8.48304864            100            100            100 
78           NO_ID    1.965815832    2.186085365    2.114539227    2.099078501    2.220118757    1.866537566    1.954993083    1.965970914    1.965054466    1.308782096    11.21989909    11.92857836            100            100            100 
79           NO_ID    1.965996549    1.945834135    1.980362073    2.194827886    2.046791597    2.261903124    2.053658452    1.670580429    2.094238357    7.638470877    9.662861655    5.465422173            100            100            100 
80           NO_ID    1.972443929    1.811971099     2.18930864    2.049565561    1.930589256    1.979215295    1.863056999    1.783735378    2.033641665    1.711635121    4.417303195    8.566957526            100            100            100 
81           NO_ID    1.975490544    2.069770652    1.722105356    1.940785267    2.033378915    1.982875979    2.262822354    2.198944853    1.683767608    3.253750592    4.464239976    11.99981544            100            100            100 
82           NO_ID    1.975551745    2.185295243    1.870093379    1.833084339    2.135455741    2.239961461    2.175143242    2.032227577    1.784651928    3.028703136    2.180727768    9.996490492            100            100            100 
83           NO_ID    1.975776812    2.060411769    1.815174309    2.166956551    2.134856599    1.934865752    2.283674776    2.097231197     1.86186995    6.614555684    3.227505356    10.17010879            100            100            100 
84           NO_ID    1.976544432    1.973874826      2.1192395    1.945373577    2.125856813    1.944237984    2.261691916    1.797025882    1.954563973    0.194504181     8.90707542    5.278143416            100            100            100 
85           NO_ID    1.976566262    2.175534092    2.100702487    2.059805952    1.913399188     2.23514101    1.808105855    1.649695132    1.907012517    4.916589771    2.200377491    6.969227993            100            100            100 
86           NO_ID     1.97938135    2.037395525    1.718541623    1.833278704    2.071098822    1.874954568    1.933967655    1.800046293    2.062031158    7.043367112     11.3802471    0.320807554            100            100            100 
87           NO_ID    1.982171312    1.848228517    1.780447095    2.217310726    2.032166131    1.953501081     2.18543478    1.914056739    1.829415687    11.38667593   0.4725946339    2.801237417            100            100            100 
88           NO_ID    1.982437876     2.02065336    1.797583469    2.164127683    1.962004078    1.982983037     2.27203899    1.958973698    1.893239137    6.270051903    6.894831875   0.3444893082            100            100            100 
89           NO_ID    1.984575432    2.059877379    1.936422117    1.802685255    1.950613074    2.234482124    2.234194267    2.051787736    1.768777584    9.770781302    8.597045994    1.240122161            100            100            100 
90           NO_ID    1.984662916    1.841269423    2.043594059    1.951274636    2.119589567    2.100410183    1.839092269    1.805955243      1.9946787    6.264102255     10.5638663    5.696044332            100            100            100 
91           NO_ID    1.984738581    1.908714881    1.727176439     2.27580641    2.220412427     2.06670378    1.870098395    1.923583175    1.639882512    10.87222164     8.36526127    11.45815456  0.01120349931  0.08238654368  0.08497267905 
92           NO_ID    1.986108296    2.178826269    1.856622387    2.237267927    2.248314834    2.287208749     1.87814731    1.690212394    2.100974611    2.227973421    2.446947322    9.321745711            100            100            100 
93           NO_ID     1.98640614    1.874637878    2.168202208    1.950269396    2.189719752    1.957373595    1.899683732    2.048566639    2.079900379   0.9757712339    2.609929211    10.61500022            100            100            100 
94           NO_ID    1.997115732    1.961093697    2.011353505    2.136014537    2.243890011    2.039860251    1.888569467    1.751593464    1.672616332     4.46767046    11.77093368     5.34042451            100            100            100 
95           NO_ID    2.002496576    1.845058601    2.104866781    2.259483736    1.919361438     1.96484749    2.182776644     2.12286056     1.72389365     10.6975385    6.292659545     2.83555746            100            100            100 
96           NO_ID    2.003556703    1.744468707    2.076337333    1.930781176      2.0633897    1.979003068    2.133717355    1.945112784    1.706862611     2.63779729    8.448304825    3.636138111            100            100            100 
97           NO_ID    2.003808461    2.156165034    2.180643973     2.10984014    2.111552346    1.927530547     1.91797538     1.81503466    1.908384593    11.38326811    6.239537015    10.15902979            100            100            100 
98           NO_ID    2.005071944     1.83216783    2.056495923    1.926562822    1.846477469    2.207378528     2.18547983    2.030974385    2.045748073    11.96070712    7.221566686    10.31322781            100            100            100 
99           NO_ID    2.006889195    2.047795588    1.936272433    2.126054685    2.247272837    1.978633357    2.165632602    1.976144638     1.82931121    4.196715951    5.108887695     3.75746949            100            100            100 
100          NO_ID    2.011944012    1.854887011    2.088317964    2.253122775    2.097827388    2.266381482     2.26540036      1.6188668    1.814095185    3.465196527    2.847437836    4.414018965            100            100            100 
101          NO_ID    2.012072244    2.018142163    1.877047816    2.285618469    2.163017683    2.142187931    2.209777768    2.010850394    2.129826775    5.050244319    11.09714303    10.75134196            100            100            100 
102          NO_ID    2.016264192    1.771026957    1.851001412    1.968467771     2.14924963    2.216874569    2.138164688    1.857390219    1.610798342    5.860158141    8.318060331    5.654695487            100            100            100 
103          NO_ID    2.017805139    1.833194954    1.858569537    2.209046023    2.175514904    1.873065775    2.022936978    1.845082769    1.803115596    1.089767151    7.225905042   0.7856224071  0.03985065137 0.0005358275777 0.005013371561 
104          NO_ID    2.017894945    1.912031173    1.878982829     1.90292091    1.805504802    1.953159791    1.916287891    2.033324371    1.795041275    6.281593767    9.421509179     11.3172778 0.009737434106  0.08880370208  0.09151960054 
105          NO_ID    2.020860047    2.057327637    1.905379417    1.871632417    2.144032924    2.136491742    1.895968853    1.838115425    1.784442238   0.7691486593     10.0475461    2.053371002            100            100            100 
106          NO_ID    2.022506219    1.906224802     2.01834967    1.885000657    2.046487234     1.87263578    1.920238873    1.921400622    2.152094107    6.484652608    3.447371784   0.1363624111            100            100            100 
107          NO_ID    2.025876706    1.906165863    2.172921621     2.28172047     2.21102377    1.864604017    2.072104969    1.760235987    1.924994582    2.170911341    5.244735497   0.4155852368            100            100            100 
108          NO_ID    2.028063733    2.192133161    2.023524899    2.143382728    1.819612123    1.997011337    2.083672983    1.801745013    1.994078195    8.221611425    5.350420282     11.5316942            100            100            100 
109          NO_ID    2.028179201    2.174713796    1.988428439    2.210928921    2.027975679    2.277108337     1.94015611     2.06633931    1.661521676     5.48468686    10.09711756    2.970974097            100            100            100 
110          NO_ID    2.029172167      2.0359825    1.908743645    2.065482265    2.236384268    2.169888119    1.827332251    1.821805615    2.144935994    9.216199227    5.169649978    9.301488696            100            100            100 
111          NO_ID    2.031372412    1.882048244    2.149204105     2.04037103    2.226221501    2.095789952    2.275983342    1.817562238    2.021199092    5.006516729    10.05064381   0.3790818306            100            100            100 
112          NO_ID    2.032236711    2.175590053    1.734402432    1.959880983    1.825128852    2.068643028     2.07004127    1.789301786     2.07073982    11.86990275    8.119033666     1.54891586            100            100            100 
113          NO_ID    2.034546287    2.195648863    1.781915068    2.155840516    1.817924593    1.856892057    2.009300876    1.832441686     2.10076459    7.787404438    1.455790926    6.051850176            100            100            100 
114          NO_ID    2.038178505    2.198130325    2.128547338    1.878530448    2.299824904    1.989132125    1.830007464    1.789549568    2.190353643    6.578079759    9.861761368    1.179858126            100            100            100 
115          NO_ID    2.040992198    1.788157002    1.828886259    2.107939186    1.839028183     2.12355674    2.150147258     2.17336795    1.872938893    6.906250888   0.6247764289    1.262579302   0.3783228921 0.003230316561 0.007552581277 
116          NO_ID    2.044486075    1.734786216    2.112642201    1.864353887    1.907836735    1.954882877    2.120128795    2.179230743    2.132151558    2.597215775 0.0003410317005    8.792877622            100            100            100 
117          NO_ID    2.045053261    1.831328517    1.886640051    2.223465916    2.075711706    2.105283294    1.907383373    1.687905623    1.648257314    3.657707319   0.7999694929    0.885087267            100            100            100 
118          NO_ID    2.048453745     1.78422521     2.05667605     1.83056407      2.2334487    1.909962836    2.103611875    2.115440609    1.637985699    7.877008486    1.273543217   0.3733553478            100            100            100 
119          NO_ID    2.048945811    1.819019766    1.701166849    1.966249636    2.243494952    1.861824804    2.218410061    2.083403066    1.727389043    2.038315556    1.929642801    10.22632211            100            100            100 
120          NO_ID    2.049674998    1.735559427    1.758502606     1.89678541    2.025164381    2.144399283    2.079351564    2.025676956    1.606527041    7.730576739    3.316171648    7.024202007            100            100            100 
121          NO_ID    2.050735715    2.034455173    1.778215906    1.868645853    2.218892787    1.953353726    1.919934905    1.823447656    1.829576679    4.088272044   0.5598315096    8.756328356            100            100            100 
122          NO_ID    2.052964244    2.004687141    2.072251293    1.992331683     2.10299085    1.907712073    2.140508685    2.082710797    1.949281395    5.080741125    5.748656169    2.263007631            100            100            100 
123          NO_ID    2.052987114    1.904321944    1.785257646    2.206688979    2.036369805      1.8039054    2.292246104    1.833723631    1.610101512    7.522458022    2.395250141    2.937593743 0.007635726248  0.01192567721  0.01769562394 
124          NO_ID    2.053374318      1.9433523    1.971506531    1.883254501    2.213847718      1.8386365    2.226569304    1.650756384     2.08010623    11.69105253    2.036763406    8.076157885  0.01247741926  0.01234377252 0.007195760621 
125          NO_ID     2.05409227    1.778613659    2.107785538    1.840082196    2.037110704    2.147272046    1.877929587     1.97731402    2.028300369     10.5485647    4.030844184    4.074257374            100            100            100 
126          NO_ID    2.055080365     1.75520929    1.932621522     2.03747496    1.964795833    2.010161432    2.013780381    2.021084956    1.826785241    8.889666442    6.916129358    3.295260839            100            100            100 
127          NO_ID    2.056463214    1.904463833    2.093938574    2.284952829     2.00674841    2.120337361    2.228850577    2.121774571    1.974964626      6.0570114    6.676676886    7.969983485            100            100            100 
128          NO_ID    2.058631071    2.197804111    2.115090846    2.217924612    2.002103562    1.812255891    2.282570039    1.657830662    1.855770346   0.8843792197    11.65740957    2.343152399            100            100            100 
129          NO_ID    2.060611525    2.180583669    2.093804682    1.803113435    1.825598347    2.200833801    2.154578722    2.199284102    1.644056234    7.161681564   0.2325302326   0.3502309398            100            100            100 
130          NO_ID    2.065741797    2.086930361    1.872750587    1.986889288     2.23018597    1.849089974    2.255259424    2.012322098    2.159934065     4.27968346    10.96358699    9.307623199            100            100            100 
131          NO_ID    2.065800429     2.17536618     1.79796944    1.934128376    2.286380505    1.926129446    2.258838807    1.929689473     1.63496758    7.552800311    4.645269007    6.778110202            100            100            100 
132          NO_ID    2.067313593    1.737960174    1.750409763    2.137119933    1.973533115    2.036419763    2.137112243    2.029835237    2.053227023    4.336951226   0.2272960023    4.734690072            100            100            100 
133          NO_ID      2.0696944    1.760671345    1.991757644    1.946284465    1.965060213    2.090148326     2.08626423    2.138142579    1.746707636    5.132111569    7.701510243    1.542542898            100            100            100 
134          NO_ID    2.070395516    2.171487486    2.100963099    2.280530701    2.293910826    1.876521753    1.801286358     1.81638036    1.901391557    11.26772558    7.934072684    3.381105195            100            100            100 
135          NO_ID     2.07197173    1.999158283    1.855758006    1.957434357    1.913656126    2.299641563    2.192146613    2.014034246    1.818027768     8.19241724     2.04958964    2.589871372  0.01027846017  0.01963746976  0.02697534887 
136          NO_ID    2.083391936    2.032108037    2.127573752    2.172444111    2.242016258    2.079586453    1.823949866    2.033736887    1.879475805    7.869543659    1.328739843    9.764054249            100            100            100 
137          NO_ID    2.083765243     1.74494251     2.06334712     2.19349681    2.051857465    2.218820602     1.87015842    1.988495861    1.931447014    7.276771716    6.544098222    1.594376537            100            100            100 
138          NO_ID    2.088360723    2.103010204    2.055861206    2.218811648    2.053281608    1.994479981    1.875473268    1.812847101    1.831153478    2.311181803    3.754995376    3.313997667            100            100            100 
139          NO_ID    2.088894264    1.886330677    2.017894333    1.840232412    2.285496031    2.000116642    2.199893079     1.97552433    2.105789054    9.943431335    1.221182529    6.214008196            100            100            100 
140          NO_ID    2.090332148    1.716175521    1.892807373    1.952532703    2.022651914    2.250823614     1.88567615    1.652349906    1.933195634     10.9233013    3.359661331    4.863766257            100            100            100 
141          NO_ID    2.091588673    1.947422267    2.118093051    1.808415911    2.147489193    2.086349434     2.22623351    1.876112905    2.042330183    6.557296098    8.878817873    10.87916744            100            100            100 
142          NO_ID    2.091668112    2.028771613    2.009151854    1.803277817    2.017493338    1.887019546    2.126250892    1.883573981    1.920222136    3.227751476    2.517564996    1.836706684   0.0136761825  0.01268728862  0.01803394817 
143          NO_ID      2.0934844    1.949635202    1.902706398    2.270569362    1.870942892    1.914496616    1.868823173    2.123581549    1.930465551    2.355707641     8.44669137   0.9006712758  0.00818946135 0.002733624042 0.006943531059 
144          NO_ID    2.093632645    1.985274855    1.962800883    2.112423663    1.861309336    1.817011296    1.966667639    1.840310719     1.81988068    4.536260478    7.004004694    3.071629276 0.008280667417 0.007552154566  0.01225492822 
145          NO_ID    2.095144028     2.05208983    2.018307138    2.153206979    2.157045131    1.850581889    2.196765961     1.67454049    1.819299664    6.078285213     4.52831753    5.501452538            100            100            100 
146          NO_ID     2.09754298    1.934931134    1.745021099    2.260077376    2.296664208    2.237583982    2.231630618    1.698943661     1.68123648    9.231519184    2.502450285     10.1920559  0.01027339473  0.05692238833  0.06202456723 
147          NO_ID    2.099228574     1.86382382    1.705479743    1.826677651    2.251584273    1.831512094    1.879285122    1.820585181    1.608522577    2.728501295    8.248847224   0.7735439896    0.121254871 0.000341454683 0.004469128719 
148          NO_ID    2.102888741    1.810709125     1.87087173    1.959805715    1.850232654    2.138823571    2.129566439    1.748825061     2.11207751    4.410684504    3.235647732    6.353839805   0.2275870459 0.004295098873 0.0008272155353 
149          NO_ID    2.103777262    1.720280483    1.723604513     2.09573863    2.094367139    2.234511237    2.144899386    1.736710922    2.175517834    6.089488615    10.94742116    5.876217744            100            100            100 
150          NO_ID    2.112025427    2.149962173    1.764611168    2.143802212    2.115860627    1.985467565    2.011115955    1.644064809    1.651354242    9.995888934    2.600474184     9.28387501            100            100            100 
151          NO_ID    2.112667851    2.164078199    1.812882966    2.241753291    1.858261098    2.272033688    2.077237793    1.776529435    2.036850749    2.840398283    9.466615508    7.065324412            100            100            100 
152          NO_ID    2.116355695    2.138397218    1.762954127    2.126477014     1.81490352    1.923505175    1.971649039    1.796623647    2.139477395     10.3045874     3.12060458    5.030632593            100            100            100 
153          NO_ID    2.119558629    1.745086958    2.108829307     2.14221678    2.065244211     2.12205268    2.064566271     2.02316191    2.007153307    2.755875356     6.17962231    7.713490704 0.004502659398   0.0720996002  0.07639073848 
