%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
25           NO_ID     1.73826723    1.787542602    1.329085841    2.098703729    1.881901718    1.790567428    1.783639462    7.594521954    8.056322552            100            100            100 
26           NO_ID    1.740238587    1.794380078    1.573949425    1.923699755    2.078039617    1.812275693    1.951451598     5.59190199   0.9571791892            100            100            100 
27           NO_ID     1.74116237    1.831156769    1.799106235    1.830016634    1.783489292    1.898840471    2.046139784    11.70287027    7.418790549            100            100            100 
28           NO_ID    1.742074394    1.546957518    1.221156945    2.006249074    1.781254546    2.071106412    2.084194333    3.571183866    10.81309498            100            100            100 
29           NO_ID    1.742478193    1.691897112    1.343038196    1.789983586    1.730891263    1.916907406    2.049533092    1.616915916    10.69449649            100            100            100 
30           NO_ID    1.743158453     1.62021263    1.565377404    2.000741903    1.899061153    2.020762084    1.739700459    9.971400383   0.8050303798            100            100            100 
31           NO_ID    1.748910416    1.734066491    1.345515102    2.091531642    1.749230399    1.944682469    1.959541995    4.871250168    7.834379619            100            100            100 
32           NO_ID    1.749467755    1.545036625    1.287528011    1.860124284    2.093580048    2.008411567    1.891808739    10.61769373    10.16100439            100            100            100 
33           NO_ID    1.751240124    1.578994261    1.291980117    1.890964165    1.849260751    1.888738996    2.046739857    1.953381519    11.94584003            100            100            100 
34           NO_ID    1.752416988     1.50504025    1.326318741     1.75826723    1.728042172    1.903303249    1.762402573    1.640250168    7.502220878            100            100            100 
35           NO_ID    1.758102887    1.841601695    1.632017493    1.928867985    1.750076126    1.981255404     1.87407625     1.27477643    1.018270668            100            100            100 
36           NO_ID    1.759347354    1.507558625    1.653638971    1.772827133    1.732954464    2.026836253    1.991281074    8.051139334    9.238638985            100            100            100 
37           NO_ID    1.759713711    1.517530239    1.532087239    1.780392935    1.830260387     2.07832693    1.862885168    10.62192995    11.53434227            100            100            100 
38           NO_ID    1.761547374    1.685062901    1.113234024    1.775071945    2.042396928    1.727534653    1.826953939    9.510019808    5.122952937 0.002126505681 0.0006802363808 0.009113344075 
39           NO_ID    1.762553698    1.626512349    1.310883949    1.882906501    1.935373015    1.731284369    1.974695608    3.211274169    3.254515776            100            100            100 
40           NO_ID    1.767354736    1.753179937    1.452777059    1.971741752    1.715781943    1.940517979    1.713553094    6.361323425    5.520353495            100            100            100 
41           NO_ID     1.77026649    1.579036072    1.372607461    2.015851966    1.909455671    2.020221042    1.952952401    5.311128311    9.597251314            100            100            100 
42           NO_ID    1.771277402    1.620915509    1.739441253     1.73491305    1.714564977     2.01291626    1.874843818    3.409887913    3.174247095            100            100            100 
43           NO_ID    1.771630832    1.520385837    1.495981283     1.78584504    1.859667561    1.723540829    1.897619155    1.656977591    4.191721225            100            100            100 
44           NO_ID    1.775299712    1.578026598    1.103286526    1.743935214    1.759719543    2.088366328    1.799895804    10.78789892  0.06393622424 0.003067527787 0.0008241683423 0.009257584545 
45           NO_ID     1.77818283    1.560144918    1.184964243    1.763758417     1.91223398    2.059262995    1.721579052    10.44161261    7.953935621            100            100            100 
46           NO_ID    1.778717675      1.5283487    1.591492741    1.797682421    1.889393522    1.707357555    1.785375818    4.088290837    4.952907283            100            100            100 
47           NO_ID    1.778848522    1.554832139    1.343177473     1.83331886    1.806072263    1.917952817    1.943021784    8.911092816    11.01640704            100            100            100 
48           NO_ID    1.779614389    1.591756139    1.237605779     2.06669138    1.926642602    2.036234821    2.086858581    11.16735142    11.51192135            100            100            100 
49           NO_ID    1.780565197    1.613114388     1.49143799    1.805009196    1.917263349    1.895897298    1.714840609    11.29856556    9.952574539            100            100            100 
50           NO_ID    1.782283487    1.807140927    1.790283235     1.79415022    2.045408157    1.981990165    1.925056414    10.32335658    1.916756508            100            100            100 
51           NO_ID    1.783023301    1.739073692    1.768094952     1.82267098    1.807911551    1.804730285    1.994612792    2.705685716     2.78373312            100            100            100 
52           NO_ID    1.783502306    1.551920758    1.403673161    2.093790818    2.050759784    1.724418155    2.003335604    7.345661299    11.84872445            100            100            100 
53           NO_ID    1.783659538     1.74144745    1.148565726    1.908357117     2.01963028    1.787896761    1.956908113    11.50166091    9.003922221            100            100            100 
54           NO_ID    1.785807455    1.540046597    1.173726527    1.990650611    1.707931643      1.9923773    1.702212103     6.56863692    4.593906716            100            100            100 
55           NO_ID    1.787456216    1.732219524    1.454964497    1.835169146    1.966725114    2.077693653    2.081040013    6.350164027    5.086259742            100            100            100 
56           NO_ID    1.793956728    1.740835513    1.315214826    1.841576711    1.904053435    1.819493279    2.059610142    10.71468916    5.618521797            100            100            100 
57           NO_ID    1.795854406    1.722479397    1.152035827    1.735447508    1.778427576    1.755552257    1.811316972    2.984179914    11.54187744            100            100            100 
58           NO_ID    1.804148962    1.872218447    1.642204974    1.859355503    1.835855187    1.991131404    1.879217215    4.011281649   0.7386096254            100            100            100 
59           NO_ID    1.805372053    1.745173993    1.286766085    2.001274451    2.062897947    1.890425106    2.080231384    8.561622462    1.656196224            100            100            100 
60           NO_ID    1.805806944    1.516804136    1.131330646    2.026253001    1.742364814    1.792576809    1.961561627    3.917442711    5.616114442            100            100            100 
61           NO_ID    1.807372184    1.729796452    1.575392953    2.068518171    1.795206164    2.053688693    1.757044695     10.2548465    8.714575526            100            100            100 
62           NO_ID    1.808474432    1.877245408    1.704114464    2.092416422    1.852686952    1.905764442    2.078886998    3.670464827    7.571116138            100            100            100 
63           NO_ID    1.808860666    1.810779255    1.260630937    1.971669458     1.77719949    1.937301661    1.776970797    8.326862402    10.87964719            100            100            100 
64           NO_ID    1.809105748    1.688154961     1.63323148     1.89736202    1.898065122    1.945481349    2.068758612    4.292893473    11.26481985            100            100            100 
65           NO_ID    1.811326747    1.663276251    1.553502654    1.943353174    2.064008177    2.037125569    1.801169301    8.548949896    5.591974377            100            100            100 
66           NO_ID    1.811997269     1.68401327    1.775580394    1.774652175    1.787664952    1.920261793    2.094871558    6.435875318    8.784043683            100            100            100 
67           NO_ID    1.812730147    1.631419937    1.244361407    1.923803945    1.706151146    1.946533818    2.045654825    11.21666322    2.678792323            100            100            100 
68           NO_ID     1.81371947    1.696189276    1.545704366    1.950449346    1.806225701    1.790335785    2.057433679    3.766207127    1.000666358            100            100            100 
69           NO_ID    1.816771345    1.551679275    1.370118844    1.809662481    1.732841592    2.085022327    1.707251015    3.192850791    6.155670262            100            100            100 
70           NO_ID    1.817723954    1.583701629    1.238174632    2.022489468    1.964781435    1.883405357    1.795912575    10.93965516    7.026523828            100            100            100 
71           NO_ID    1.819648692     1.63383386     1.76760311    1.974731108    1.999579305    2.023430825    2.076014087    10.41165295    11.37280885            100            100            100 
72           NO_ID    1.822128866    1.797786695    1.244201286    1.893041372    2.038949065    1.713557504    1.892530649    2.068970959    2.911403872            100            100            100 
73           NO_ID     1.82325809    1.829638498    1.249871778    1.731212723    2.002421498    1.815196796    1.786113009    3.075857583    5.826609948            100            100            100 
74           NO_ID    1.824415701    1.891265094    1.307105536    1.917206806    1.892325934    1.823208194     2.01628803    5.742876132    11.58401492            100            100            100 
75           NO_ID    1.824436256    1.882641354    1.299783972    1.856342229    2.021989713    1.857467116    1.871636899    4.844064365   0.5082920699            100            100            100 
76           NO_ID    1.825386539    1.687713356     1.22452639    1.827517746    2.022193068    1.731167858    2.055712409    10.38601686    8.451910451            100            100            100 
77           NO_ID    1.827819265    1.749134391    1.620284185    1.902999667    1.859160154    1.918189335    1.790353303    9.447041456      10.153553            100            100            100 
78           NO_ID    1.830419599    1.664445349    1.689925761    2.067581939    2.099687336    1.837665813    1.794369398    1.329766514   0.6520049128            100            100            100 
79           NO_ID    1.834479712    1.860009921    1.499340659    1.724007493     1.95056249    1.858007061    1.949988714    11.18873583    4.101896292            100            100            100 
80           NO_ID    1.834886463    1.757602947    1.135292602    1.845602445    1.747495891    1.708297613    1.740917807    9.264531253    6.976135699            100            100            100 
81           NO_ID    1.839281725     1.69726581      1.2956047    1.995565025    1.816183212    1.972647336    1.723803486   0.4815495408    7.367564296            100            100            100 
82           NO_ID    1.841582152    1.832334705    1.210410179    1.983914434    1.805390954     1.93694424    1.917022082    1.458306777    5.305745833            100            100            100 
83           NO_ID    1.842333319    1.877910128    1.322466336    1.780785086    2.019461602    1.983461804    1.729976924    4.750178075    8.222198734            100            100            100 
84           NO_ID    1.847177701    1.880821715    1.199818486    1.874648213    2.067538153     1.77795669    1.718448944    5.980469017    1.431387876            100            100            100 
85           NO_ID    1.852089062    1.810711999     1.72618611    1.835819774    2.005868193    2.070983489    1.728368194     4.00686728   0.1144898069            100            100            100 
86           NO_ID    1.852100449    1.553711103    1.478181103    2.066748017    2.097459754    2.017550856    1.895936583    9.761673839    8.939420967            100            100            100 
87           NO_ID    1.852168575     1.73832303    1.783328805    1.859078892    1.822547941    2.074451886    1.862295639    10.92393875    9.308655352            100            100            100 
88           NO_ID    1.852188927    1.786728528    1.639845262    1.984020206    1.998252916    1.761547838    1.932738732    9.201550114    7.294136226            100            100            100 
89           NO_ID    1.852332524    1.699351194    1.478215513    2.006606383    1.748452547    1.806277203    1.714944574    8.460959297   0.1755072568            100            100            100 
90           NO_ID    1.857088144    1.510996137    1.372367581    1.902647088    2.092390154    1.840979176    1.719019146    5.981715971    6.950753653            100            100            100 
91           NO_ID    1.857334027    1.519972354     1.19079349    2.074603732    1.843230444    2.081520493    1.760244748    5.233295026    8.518259702            100            100            100 
92           NO_ID    1.857827988    1.624557311    1.102868674    1.728558132    1.812070268    1.988815621    1.916490143    4.127215071    1.160119163            100            100            100 
93           NO_ID    1.859537117    1.812434432    1.777582011    1.931597974    2.032125233      1.7333124    1.999786184    8.507349488   0.3609458564            100            100            100 
94           NO_ID    1.860004496     1.81843358    1.349376004     1.79417575    1.942231904    2.023446476    1.890129214    6.163822501    1.430953185            100            100            100 
95           NO_ID    1.861044822     1.62650456    1.778463445    2.046882839    1.857739354    1.917983674     1.96330228    11.28533887    11.39076571            100            100            100 
96           NO_ID    1.862602006    1.538931088    1.348169849    1.896262172    2.043493805     1.74799428    2.073018787    6.706515489   0.4057371208            100            100            100 
97           NO_ID    1.863636741     1.88129999    1.134757997    2.097854201    1.833488917     2.00659024    2.006337209    0.525273694    6.145294667            100            100            100 
98           NO_ID    1.865745445    1.841943334    1.277245213    1.747475793    1.755662803    1.997472255    2.002164002    9.183364474   0.1109386851            100            100            100 
99           NO_ID    1.866061245    1.791944666    1.196474035    2.052460391    1.739122367    1.735949735    1.709499526    6.413117401   0.1046366394            100            100            100 
100          NO_ID    1.866113725    1.839021524    1.769722103    1.740187016    1.913855561    1.717519716    1.777389755    11.88382057    9.952868464            100            100            100 
101          NO_ID    1.866115032    1.813675617    1.173794156    1.797867517     1.91964763    1.898004156     1.86332939    4.507198906     1.18943036            100            100            100 
102          NO_ID    1.866420235    1.645512554    1.459277344     1.90036259    1.825353246    1.926680885    2.056653773    10.72693428     6.69637628            100            100            100 
103          NO_ID    1.866915368    1.865334656    1.594123952    1.930807252    1.980958498    2.010107892    1.847849867    1.953792769    6.359210408            100            100            100 
104          NO_ID    1.871115488    1.854682212    1.231383446    1.940072431     2.02367404    1.810150759     1.89260769    9.140921908     2.77273352            100            100            100 
105          NO_ID    1.871292382    1.688192273    1.406074823    1.721366411    2.081462112    1.990859719    1.850277567    6.489906536    7.352831307            100            100            100 
106          NO_ID    1.873056248    1.673852709    1.682938383    2.043219272    2.039913955    1.925052313    2.098347293    8.771230374    7.925240383            100            100            100 
107          NO_ID    1.873506546    1.502454905    1.302083502    1.912177185    2.099404822    2.091199267    1.748816607    1.854390236     3.33221394            100            100            100 
108          NO_ID    1.875441544    1.760556176    1.776323509    2.069661876    1.746606096    2.096265114    1.703030026    9.785189257    6.652115104            100            100            100 
109          NO_ID    1.877301819    1.711761752    1.271859334    1.942851056    2.077876785     1.71188095    1.985019145    2.272329056    6.945857414            100            100            100 
110          NO_ID    1.881079805    1.604448424    1.403490437    1.799873737    1.750812104    1.756276352    2.022073356    2.227966386    3.954938378            100            100            100 
111          NO_ID    1.883999078    1.642338043     1.72780635    1.868728326     2.02910312    1.920539109    2.065686247    10.46168794    3.314516239            100            100            100 
112          NO_ID     1.88604992    1.509794538    1.158394264    1.979566879    1.925472056     1.76432471    2.027006962    11.39549162    6.131610484            100            100            100 
113          NO_ID    1.886765077    1.761792623    1.444676362    1.719619812    1.989944766    1.993877519    1.738439308    8.879980773    4.929109915            100            100            100 
114          NO_ID    1.889234999     1.81919215    1.659003987    1.910858485    2.022891037    1.860933662    1.769599995    6.149224875    6.300630243            100            100            100 
115          NO_ID    1.889892944    1.888130412    1.616801884    1.961321817    1.924240244    2.078752176    1.964222406    1.411240893    1.999822577            100            100            100 
116          NO_ID    1.891899317    1.749132406    1.726012306    1.909692025    1.861402441    2.078495291     1.92139389    11.05972776    9.563817964            100            100            100 
117          NO_ID    1.892701682    1.767251414    1.196855224     1.84133232    2.007490001    2.049725921    1.712160563    3.935692679    9.832966111            100            100            100 
118          NO_ID    1.893269839     1.61595982    1.325594523    1.934868106    2.054234658    1.898561115    2.055925699    8.958079178    8.386890508            100            100            100 
119          NO_ID    1.895113665    1.662432184    1.658571603     1.71947274    2.028545909    1.958205297    1.702171085    11.06198775    2.161825727            100            100            100 
120          NO_ID    1.895527293    1.582816373    1.175081822     1.86977169    2.079748055    1.728689897    2.085560105    2.281501892    5.753331478            100            100            100 
121          NO_ID    1.899013909    1.721284521    1.607522837    1.878107537    1.794770863     1.83923215    1.763313315    11.15865483    11.42853114            100            100            100 
122          NO_ID    1.899378346    1.863844535    1.249967255     1.99047764    1.746128022    2.092836501    1.984925203    4.208347255    10.14733975            100            100            100 
123          NO_ID    1.900731926    1.577981195    1.551178223     2.02095682    1.949273577      1.7460084    1.795856719    8.119199662   0.8241153699            100            100            100 
124          NO_ID    1.901060841    1.504862173    1.273392142     2.09910327    1.962925637    1.979239263    1.991387169    1.703102036    11.22733192            100            100            100 
125          NO_ID    1.902859814    1.612506134     1.44530787    2.021034313    1.954088286    1.829653488    2.084125844    4.140081599    7.051333261            100            100            100 
126          NO_ID    1.906388292     1.79095802    1.242049694    1.737916872    2.073981321    2.020244946    1.719685416    2.899569043   0.8446949035            100            100            100 
127          NO_ID    1.907584533    1.542305749    1.407983719    1.766659269     1.99413276    1.924700357    1.946769048    10.11251043    7.537153002            100            100            100 
128          NO_ID    1.908991335    1.876365433    1.434283372    1.888381999    2.033940295    1.893927597    2.050502061    5.265301625    10.90906946            100            100            100 
129          NO_ID     1.91206492    1.878377652    1.534919202    1.818576817    1.830546227    1.786848288     1.80905042     8.68875357    6.281886866            100            100            100 
130          NO_ID    1.915163908    1.604388125    1.569018118    1.813144607    1.716463518    1.705867717    2.019660571    6.821416092    11.43637024            100            100            100 
131          NO_ID    1.915677518    1.530956559    1.183020145    1.854377665    1.840062307    1.935595044    1.759081367    10.12272978    1.009804979            100            100            100 
132          NO_ID    1.916171108    1.504967749    1.534322865    1.781302295    2.097530289    1.924606441    1.779995725    11.81727471    8.849553492            100            100            100 
133          NO_ID    1.918315424    1.605539246    1.779983555    2.087857415    1.741410499    1.843048769    2.046672061    10.96299913    3.545234957            100            100            100 
134          NO_ID    1.920638991    1.736095445    1.175037544    2.069791303    2.047422191    1.906154847    1.928935677    5.723260947    5.104890718            100            100            100 
135          NO_ID    1.921070084    1.855024802    1.596395669    2.097928278    2.097099196    2.030612186    1.767160818    9.100448084   0.3560019752            100            100            100 
136          NO_ID    1.922537232    1.622769932    1.624623914    2.044742865    2.087714816    1.888449584    1.972409247    9.010744151    1.473688441            100            100            100 
137          NO_ID    1.925160851    1.689904149    1.796737073    1.786316282    1.834943474    2.054873363    1.990243976    4.853466295    1.182915638            100            100            100 
138          NO_ID    1.927920128    1.781463193     1.43990367    1.944863197     1.77336251    1.743363074    1.902584514    8.491636046    6.142965443            100            100            100 
139          NO_ID    1.929035876    1.785612553     1.57930533    2.035714977    1.870959264    1.875678325     2.07477409    2.494209605    10.05363497            100            100            100 
140          NO_ID    1.934273303    1.795665275    1.165807762    1.872517961    1.762580643    1.702939091    1.754874505    8.801636828    8.516927695            100            100            100 
141          NO_ID    1.935241986    1.700565378    1.321878053    1.744638215    1.984067684    1.878708217    1.918165736     8.33575506    3.884040039            100            100            100 
142          NO_ID    1.937487261    1.628585046    1.610004144    2.033019363    2.084732415    2.018304033    1.747554248    5.420031524    3.488778408            100            100            100 
143          NO_ID    1.938274838     1.56964996    1.311850788    2.044367981    1.781001901    1.866203167    2.099184056    6.085131546      2.1273752            100            100            100 
144          NO_ID     1.93832381    1.868319219    1.129108594    2.012727437    1.710797412    1.908530594    1.751606406    3.023429924    7.182655712            100            100            100 
145          NO_ID    1.938852047    1.671565527    1.101292695    1.726136107    1.770124608    1.776392859    2.016123998    9.665928175    5.503835027            100            100            100 
146          NO_ID    1.938994151    1.578028437    1.554211637    1.723005934     1.83957581    1.744612408    1.730568234    6.439432654    11.61028007            100            100            100 
147          NO_ID    1.942583891    1.681194106    1.755065911    1.937541372    1.827908356    1.794761838    1.777769288   0.5274167454   0.4264262283            100            100            100 
148          NO_ID    1.944151552     1.88927518    1.169685685    1.990902551    1.967091817    2.076489097    1.717571618    5.635397273   0.5689423925            100            100            100 
149          NO_ID    1.944656345    1.868582626     1.75417654    1.835142195    1.743882338    1.751841764    1.837020211    2.634526565    3.346839204            100            100            100 
150          NO_ID     1.94537072    1.664839803    1.588241696     1.87993166     2.08230642    1.856793255     1.98477931    3.992706323   0.3214794697            100            100            100 
151          NO_ID    1.947368355    1.708333791    1.521884217    1.980130211    1.736253918    1.822539888    1.774360879    8.433513459    5.877071938            100            100            100 
152          NO_ID    1.949101354    1.790154053    1.289591835    1.933579429    1.999573039    1.708057348    1.891946278    11.94855305   0.1089273133            100            100            100 
153          NO_ID    1.951827011     1.54870966    1.415192114    1.742950921    1.726538077    1.713088533     2.08110507    10.08500652    7.163913034            100            100            100 
154          NO_ID    1.954761581    1.829728494    1.606758575    1.874595006    2.050380484    1.945494563    1.975096149    2.619752645    9.545524281            100            100            100 
155          NO_ID    1.955948179    1.525817499    1.232771561    1.721045088    2.029176991    1.775448105     1.86231996    6.366860203    6.985642045            100            100            100 
156          NO_ID    1.956147369    1.526873093    1.300436049    1.895935303    1.897988581    1.769217097    1.971011558    1.141830354     11.7867341            100            100            100 
157          NO_ID    1.957653276    1.675401796    1.666773853    1.924866844    1.907162576    1.867647057    1.957193129    7.113540718     8.35152717            100            100            100 
158          NO_ID    1.958063463    1.680158039    1.611496822    1.893844431    1.795005134    1.705544513    2.029015931     7.24632053    5.981109775            100            100            100 
159          NO_ID    1.959563767     1.88716224    1.111345659     1.72386743     1.74687595    1.724013473    1.970774424    3.818066571     4.62821579            100            100            100 
160          NO_ID    1.959857581    1.818188751    1.427959305    1.798654682    2.061347204    2.007617948    2.064584627    7.862673191    3.200373012            100            100            100 
161          NO_ID    1.962678639    1.892527762     1.29712976    1.748113766    1.984998496    1.806002408    1.891306397    11.23086368    1.402529972            100            100            100 
162          NO_ID    1.964944883    1.788664491    1.673416169    2.012643323    1.960673364    1.723343324    1.940122026    7.284642307    9.424017916            100            100            100 
163          NO_ID    1.965099078    1.634506237    1.681690685    1.718229301    1.991594381    2.043390814    1.873867919    2.827244071    10.07342904            100            100            100 
164          NO_ID    1.965409712    1.582035577    1.254921416    1.946622053    2.036797158    1.718255018    1.836198382    3.341764934    11.05906506            100            100            100 
165          NO_ID    1.966960898    1.818065119    1.406656486    1.886869275    2.008683332    1.746639286    1.851103203    9.631051305    5.733717288            100            100            100 
166          NO_ID    1.968513812    1.550314089    1.613308345    1.924997029    1.744459589    2.077784485       2.096128    0.768432733    3.610584102            100            100            100 
167          NO_ID     1.96883786    1.622961741    1.400898171    2.082277973    2.088060819    2.006448049    2.014672649   0.1887036023    5.941272886            100            100            100 
168          NO_ID    1.973077615    1.762491286    1.624285998    1.702545616    1.805075177    1.780786105    2.076868994    10.27849647    6.260833827            100            100            100 
169          NO_ID    1.973486342      1.7492191     1.59911011    1.977184298    1.941718888    1.848751605    1.706422491    8.027226619    9.195356927            100            100            100 
170          NO_ID    1.974114441    1.812961777    1.160161775     1.80599992    1.815821591    1.846884291    2.003318703     1.10567711   0.0291772932            100            100            100 
171          NO_ID    1.974731209    1.664041585     1.31323904    2.067737628     1.94275926     1.85019958    1.948590623    10.21325043    10.18779308            100            100            100 
172          NO_ID    1.974834037    1.534821372    1.165104794    1.882271792    2.014242566    1.955206693    2.083097441    2.326840489    1.145791289            100            100            100 
173          NO_ID    1.976320556    1.689603075    1.610038146    1.781509565    2.041703524    2.045161472    1.997613052     9.25354625    10.27863677            100            100            100 
174          NO_ID    1.977816637    1.836668706    1.321670868    2.020754759    1.742475649    1.843473204    2.038657985    11.06185952    5.575140525            100            100            100 
175          NO_ID    1.978982474    1.786950244    1.597943008    2.028105422    1.882702815    1.725019025    1.920049781    11.77767945    2.865963043            100            100            100 
176          NO_ID    1.979421194    1.718003954    1.451444886    1.863318784     1.88298635    1.942063411    1.812342799    10.79827282    7.834662933            100            100            100 
177          NO_ID    1.982774178    1.862515663    1.331461474    1.834012612    1.922373244     1.75045245    2.021417929    9.630837784   0.3539896143            100            100            100 
178          NO_ID    1.983410159    1.858026884    1.586619974    1.882746172    2.010055186    2.014942064    1.882863183    3.045160321    6.609881516            100            100            100 
179          NO_ID    1.984224911    1.883978284    1.105629307    1.941583351    2.035836626    1.836543387    1.986759343    11.97768823    11.85769699            100            100            100 
180          NO_ID    1.985346711    1.801789565    1.168353448    2.012181057     1.85944284     1.91446091     1.93605183    11.52929052   0.6487045775            100            100            100 
181          NO_ID    1.989664135    1.892458522    1.335074814    1.975797965    1.887985815    1.917144838    2.018701864    10.73272514    5.906786797            100            100            100 
182          NO_ID    1.990552569    1.829812399    1.495467136    1.822395371    2.078722815    1.760047711    1.962689715    11.10763371    3.278343314            100            100            100 
183          NO_ID    1.992470734    1.893356831    1.350587105    1.789363627    2.040748592     1.78651024    2.062306583    2.397542055    1.288143637            100            100            100 
184          NO_ID    1.993649468    1.847521258    1.344878843    1.799097954    1.892891977    2.004770571    2.078093208    11.18470912    8.612309719            100            100            100 
185          NO_ID    1.994214464     1.51650789    1.703563584    2.026201413    1.961164234    2.013476102    2.000016578    11.88919289     10.7207532            100            100            100 
186          NO_ID    1.994359116    1.859661233    1.248637532    1.771249013    1.877976657    1.890474979    1.759811045    4.975022169    6.956564363            100            100            100 
187          NO_ID     1.99575257    1.640480164    1.610902627    1.909886501    1.770513076    1.736097588    1.734283778   0.5700835104    10.19363803            100            100            100 
188          NO_ID    1.996931682    1.885785999    1.477629726    1.796302008    1.863087818    1.727550167    1.894507342   0.1781662368   0.1628085618            100            100            100 
189          NO_ID    1.998559081    1.575654177    1.607478809    1.952072998    1.807068308     1.86753554    2.019249844    7.328720277    3.740927352            100            100            100 
190          NO_ID    1.998839026    1.750890635    1.641703376    1.994095593    2.070539326    1.743378647    1.975583084    7.358113035    10.28873856            100            100            100 
191          NO_ID    2.003359492    1.899578642    1.347231025    1.983051683     1.85740663    1.965832183    1.984690925    5.578942864    11.33707354            100            100            100 
192          NO_ID    2.003651683    1.734215853    1.660383919    1.826864225    1.772539664    1.988538601    1.843497707    11.55801303      8.9800804            100            100            100 
193          NO_ID    2.004562717    1.806182938    1.409324076    1.980056712    2.065530291    1.884315241    1.896421838    1.150722715    6.518091143            100            100            100 
194          NO_ID    2.005972013    1.655836067    1.214558278    2.030592334    1.941643523     1.80550847    2.072721778    3.968824001     3.40320339            100            100            100 
195          NO_ID    2.010025763    1.820884086    1.602868863    1.855741228    1.820262432    1.951198171    1.941436802   0.3222021518    8.919785805            100            100            100 
196          NO_ID    2.010036426    1.735647576    1.287222583    1.719314536     2.04301976    2.036780785    1.990967652    9.346137932   0.9596084603            100            100            100 
197          NO_ID    2.012075394    1.637857363    1.461402938    1.910917018    2.075344625     2.03510101    1.802347958    9.250919618    9.595002751            100            100            100 
