%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2    DAKOTA_EP_3       obj_fn_1       obj_fn_2       obj_fn_3 
26           NO_ID    2.161625377    2.195578889    2.025663685    1.784003691    1.872001858    2.060234741    1.978319071    2.131870208    2.299841355    1.686265017    4.495818768    3.482466332            100            100            100 
27           NO_ID     2.16278656    2.422962839    1.836521827    1.962801621    1.962378544     1.95032491    2.051032957    2.490774825    2.285262454    1.697903558    6.169530214    4.356653538            100            100            100 
28           NO_ID    2.162958085    2.390495222    2.026814161    1.730839503      1.9257363    2.341387704    2.419437111    2.173294968     2.68009487     10.5634774    11.02583699     2.90076941            100            100            100 
29           NO_ID    2.163657803    2.211842291    2.068561577    2.093720702    1.784081004    2.304475405    2.064047764    2.477679491    2.121153478   0.9446174209     9.95566731   0.1814895664            100            100            100 
30           NO_ID    2.163892652    2.101298906    1.721491761    2.066854793    1.819067235    2.487037191    2.402100128     2.65436804     2.13490097    1.341054038    3.759282736    11.75665694            100            100            100 
31           NO_ID    2.164400217    2.276674167    1.828110856    1.826348308    1.913812781    1.934678821    2.442255948     2.31167332    2.112297178    10.69424955    4.705352545    6.599887963            100            100            100 
32           NO_ID    2.164757567    2.163678835    2.171646179    1.705505363    1.838883821    2.261356607    2.204160174    2.480215246    2.410594873    9.604527236   0.6269089918     8.32725453            100            100            100 
33           NO_ID    2.168371607    2.244815106    1.780501681    2.169631582     1.89137225    2.231421413    2.411121695    2.180046732    2.506360714    10.72364704    1.333010534    4.701546491            100            100            100 
34           NO_ID     2.17390997    2.464646751    1.714323531     1.70881094    1.714022828    2.105152375    1.996643787    2.331236685    2.548179997    11.80543842    4.511985978   0.6927502997            100            100            100 
35           NO_ID    2.175915607    2.148042168    1.941342275    1.816462558    1.813965845    2.168326263    2.332725509    2.330987839    2.124447632    4.766902849  0.02303535306    6.643791125            100            100            100 
36           NO_ID    2.178553471    2.490846593    1.773756157    1.765996456     2.28959164    2.267652321    2.480873114    2.379958371    2.102955821    2.439450777    4.190732993     3.74863768            100            100            100 
37           NO_ID    2.179948475    2.157861473    1.870301938    2.041519335    1.968166166    1.929040273    2.366458194    2.179856597    2.592906485    6.165512561    9.822540169    4.372063203            100            100            100 
38           NO_ID    2.184869322    2.480029534    1.954032137    1.931908614    2.218273109    2.301430706    1.929678625     2.49366523     2.44080838    8.796094647    6.791779952    10.27536015            100            100            100 
39           NO_ID    2.187537429    2.409400257    1.756291779     1.63793438      2.1307403    2.463490063    2.252039795    2.594398103    2.231253498    3.886273755    7.762376092    4.306690041            100            100            100 
40           NO_ID    2.190874338    2.188009849    1.719589993    2.155865146    1.995676005    1.988221173    2.415081398    2.266483297    2.358402818    10.57291273    11.49541293    8.404116448   0.1673756065  0.01456668418  0.01382865813 
41           NO_ID    2.192598559     2.47701013    1.851560233    1.988509627    1.963367998    2.130316475    1.939188265    2.516878575     2.69957998    9.236609251    0.925984981    1.946150289            100            100            100 
42           NO_ID    2.193464951     2.40580276    1.943198586    2.137919018    1.802410274    2.464985047    2.007613793    2.326783872    2.227807818    0.423148513    2.685990009    6.827340053            100            100            100 
43           NO_ID     2.19411897    2.205217612    1.867920939    1.709666113    2.178830846    2.101562197    2.432559205    2.311095904    2.418509541    10.93889426      3.8809069    8.926141685            100            100            100 
44           NO_ID    2.194223391    2.279678562    1.799050538    1.709766515    2.131512239    2.144008911    1.967050774    2.571046777     2.28712024    2.103995473    1.226580101    1.158327861            100            100            100 
45           NO_ID      2.1960801    2.314682233    2.034672507    2.186890346    1.724665547    2.078977674    2.067448605    2.279484147    2.552617401    3.154050598    3.636969199    2.566273599            100            100            100 
46           NO_ID    2.198851861    2.376871009     1.78559069    2.004571958     2.06392471    2.174448847    2.149175875    2.173899513    2.250349038    9.479900774    1.889383788    10.12951184            100            100            100 
47           NO_ID    2.199582101    2.479267922     1.96827592    1.941069847    1.832668632    2.245247515    2.322963013    2.262419616    2.662243916    5.855628091    3.725317443    8.557358856            100            100            100 
48           NO_ID    2.206216443    2.284959728    2.092394589    1.891478897     2.06233477    2.079350017    2.409311574    2.483613106    2.289187205   0.7776389293   0.3853443416    11.74925367            100            100            100 
49           NO_ID    2.207473527    2.158108121     2.10560345    1.835281345    1.808319608     1.92102364    2.476648348    2.345758131    2.414717938    9.137561111    7.834625913    5.344046213    0.520540832 0.003489100543  0.00248675197 
50           NO_ID    2.209517522    2.448088513    1.985992567    1.871193516    2.106002918    2.458789614    1.967348412     2.14821472    2.614056339    3.327076325    5.319816668    6.111865408            100            100            100 
51           NO_ID    2.213640683     2.21868169    1.845178933    2.136091878    1.984528604    2.388252467    2.250229344    2.632834809    2.287602167    10.85442047    4.825775527    9.989152656            100            100            100 
52           NO_ID    2.214574157    2.368731614    2.117088347    2.133121828     1.74212053    2.083916753    2.015345139    2.362074873    2.685562158    1.682210925   0.8854410615    6.679950242            100            100            100 
53           NO_ID     2.21631224    2.454347244    2.132879271    1.719268062    1.753493404    2.028991774    2.206699946    2.162730705     2.60671569    10.37155623     6.68830306    1.406052964            100            100            100 
54           NO_ID    2.216414161    2.153956177    1.957727222     1.79406731    2.063675642    2.480931234    2.018234668    2.486542096    2.262242838    10.93579899    6.334318872    5.362910061            100            100            100 
55           NO_ID    2.217021994    2.337414246    2.038016362    1.970163929    2.007741925    2.431068196    2.207834469    2.247614947    2.506746101    3.566796336    3.501802735    4.502900571            100            100            100 
56           NO_ID    2.217965152    2.219617087    2.095499772     1.70352731    1.963536176     2.41887178    2.337524822    2.133128073    2.113486516    1.149321065    7.219313429    4.317832966            100            100            100 
57           NO_ID    2.219947652    2.496912875    1.788156241    1.818395054    1.906242611    2.356360229    2.022845374    2.475905524     2.37428138    1.510208276    9.192495518    5.171126947            100            100            100 
58           NO_ID    2.222589342    2.484449839    1.902838583      2.0112347    1.860266688    2.058010806    2.340860243    2.412566319    2.646190888    10.80084099    3.602685416     6.93170675            100            100            100 
59           NO_ID    2.224373598    2.208548514    2.127953027    2.107515629    1.913559185    2.016281097    2.059394798    2.238862705    2.108534642     5.17580149    6.124652856     4.91399926   0.3783487564  0.00693747787 0.005895082499 
60           NO_ID    2.225057004    2.395401872    1.976169798    1.711703599    1.967103945     2.15702963     2.22611002    2.241669508    2.167881418    7.799869345   0.9842142244     7.77195216            100            100            100 
61           NO_ID    2.228396281    2.189958363    2.144885184    2.117701686    1.732570223    2.436383159    2.201360677    2.611737696    2.314375775    7.768765818   0.3105882203    3.525224013   0.2370391078 0.001614412925 5.414770955e-05 
62           NO_ID    2.230159652    2.454267728    1.911904906    1.988644086    2.032778324    2.003921258     2.04989437     2.24368078    2.649430864    7.890510509    9.870896525    3.984861292            100            100            100 
63           NO_ID    2.230471382    2.482440233    1.824811909    1.692715298    1.966441753    2.236040163    2.420583241    2.353949841    2.570039616    6.974767252     7.23200472    9.627352583            100            100            100 
64           NO_ID     2.23145875    2.192228014    1.754774653    2.182718516    2.000818454    2.433275879    2.392065341    2.463605013    2.517720138    1.117830674    2.528132693    1.601973637   0.4725144073 0.0005887895861 0.002046362785 
65           NO_ID     2.23149802    2.119256537    2.155776407    1.743795198    2.263597283    2.082199315    2.373789596    2.678549882    2.127061705    8.391417658   0.0477286801    11.60171265            100            100            100 
66           NO_ID    2.232981617    2.314306922    1.951671071    1.890511611    2.163948863    2.181553674    2.450451878     2.67142239    2.468715856    8.743520355    4.134074703    9.540709275            100            100            100 
67           NO_ID    2.234663152    2.383610416    2.141329152    1.692761931    1.815533686    2.051765198    2.064826556    2.173978011    2.306660922    9.357580364     1.13739935    9.998035786            100            100            100 
68           NO_ID    2.237191318    2.303759925    1.870518618    2.126892084    2.297683465    2.499172631    2.277772683    2.638871424    2.356158399    8.399855351    1.212107147   0.5973106029            100            100            100 
69           NO_ID    2.237438523    2.295796199    2.100191423    1.745973165    2.252484373     2.08646235    2.291673128    2.346455094    2.519857182    2.355450395    11.64047192    6.969190767            100            100            100 
70           NO_ID    2.237508365      2.2818429    1.747873093    2.042262264    2.169334579    2.110981297    2.314531004    2.607964241    2.334243639    7.735432263    3.152791015    8.244325271            100            100            100 
71           NO_ID     2.23896671    2.165630559    1.842143692    1.650295273    1.862772199    2.345878642    2.323685007    2.501984049    2.650396951     11.3327983    9.918798559    6.282108304            100            100            100 
72           NO_ID    2.239123605    2.282138366    1.791434799    2.125036156    1.988781445    2.486095309    2.315611804    2.473650767    2.656139609    2.409007353    2.111187615    9.488254358            100            100            100 
73           NO_ID    2.240848011    2.104414772     1.80457611    1.666515374     2.22323743     2.14266871    2.117919037    2.381240406    2.379283198    8.852353378    0.386765035    4.881431124            100            100            100 
74           NO_ID    2.245867608     2.49316933    2.099208581    1.703519741    1.764631018    2.071538885    2.186919063     2.16919603    2.395467166    6.299518143    9.726361719     8.82564831            100            100            100 
75           NO_ID     2.24924967    2.160760246    2.068743898    1.614812267    2.034131634    1.996988703    2.322337933    2.395862182    2.195817186     1.87415482    2.231400362    2.141121521            100            100            100 
76           NO_ID    2.252299631    2.358786721    1.782651506    2.067567952    2.100394449    2.363270588    2.250101222    2.493450984     2.64134173    6.991910848    10.32506013    8.311515624            100            100            100 
77           NO_ID    2.253510576     2.34617567    2.052201831    1.829420674    1.797727535    2.454906025    2.001211106    2.382625901    2.130256025    8.665641757    11.77939708    4.048504468            100            100            100 
78           NO_ID    2.254818599    2.282426485    2.191878271    1.602364313    1.975696279    1.918344646    1.956152637    2.234113059     2.26928074    9.716929708    5.336224383    7.914544973            100            100            100 
79           NO_ID    2.255438885    2.372413107    1.867590294    2.174411843    1.909141807    2.409860592    2.493981101    2.632022106    2.225220222    10.63660508    4.253137922    1.557067434            100            100            100 
80           NO_ID    2.262747641    2.377425365    2.047050383    2.018906039    1.936130815    2.377065817     2.34877157    2.178327237    2.672729406    9.459737078    1.452105091    3.209126122            100            100            100 
81           NO_ID     2.26769162    2.222402523    1.905819411    2.174052334    1.819786136     2.21363382    2.109129658    2.127797275    2.265994399    10.44763808    1.321249204    9.752546913  0.04387530798  0.02159414928  0.02228557515 
82           NO_ID     2.26884185    2.309253804    2.034165349    2.122098289    2.240278261    2.296546141    2.082828254    2.364899834    2.485353728    9.937987038    1.549988442    4.929429522            100            100            100 
83           NO_ID    2.269413338    2.305990824    2.099837086    2.176159438    2.187326053     1.95489464    2.101304467    2.277459995    2.256917599    8.005746182    7.760154413    7.739634676            100            100            100 
84           NO_ID    2.269662913    2.378614101      2.1605542    1.683719252    2.284274968    2.118655873    2.289312522    2.622116277    2.369359381    1.082686879    8.300977303    7.035177171            100            100            100 
85           NO_ID    2.270733323    2.314168009    2.024776509    1.797795029    1.840822896    2.292118245    2.077880661    2.666242511    2.395911068    5.957056065   0.9688839135     5.01357276            100            100            100 
86           NO_ID    2.272083249    2.347967654    2.002129995    1.785273715    2.266837498    2.101369637    1.985790235    2.316618154    2.341487747    3.275334987   0.4663282169    1.637863303            100            100            100 
87           NO_ID    2.275165109    2.138710484    1.963616703     1.71342103    1.729992859    2.100478507    2.254748594    2.697641481    2.499901497    11.02769699    6.877409178    9.881942755   0.4436997972   0.0412360605  0.04403731513 
88           NO_ID    2.276047176    2.258667398    1.918688949    1.945327916    1.823847582    2.429237958    2.041055165    2.399012691    2.687303685    9.147904162    8.248674434   0.3459308671   0.1033379529 0.001620533263 0.003031031936 
89           NO_ID    2.277339922    2.281419396    1.983602608    1.917439929    1.804663097    1.969295426     1.99367075    2.514262916    2.347039292    10.96457617    1.931842844     5.95540022            100            100            100 
90           NO_ID     2.28398173    2.387455019    1.990453832    1.616596645    2.161192942    2.233593305    1.913074735    2.692651692    2.571935326    1.576086364    11.50740416    3.455075586            100            100            100 
91           NO_ID    2.284898366    2.150233333    1.976725818    1.906343953    1.872169199    2.318699841     1.94160232    2.403667219    2.547584646    11.77068017     8.94924834    8.223638589   0.3804626064   0.0315372074  0.03432630126 
92           NO_ID    2.286862583    2.267288893    1.824640297    1.795799121    2.281835554    2.066221244    2.384566694    2.469027096    2.443104278     3.51256017    8.975792325    11.65571809            100            100            100 
93           NO_ID     2.28770445    2.232735078    1.989986652    1.820957481    2.099060847    2.051537886    2.077537594    2.161784504    2.564990807    3.273224631    1.294263611    11.18432505            100            100            100 
94           NO_ID    2.296392311    2.366469956    2.000863602    1.832019348    1.788216275    2.250461996    2.148438828    2.245630885    2.489305405    9.952653569  0.05041875693    7.673179824            100            100            100 
95           NO_ID    2.305604678     2.34435075     1.79267013    2.174320534    1.903702143    2.217907892    2.351355998      2.1619018    2.601259975    11.48299184     4.69638791    10.82980226            100            100            100 
96           NO_ID    2.305805121    2.437446114    2.077082306    1.655383033    1.814122554    2.441804604    1.961082666    2.278015206    2.643752963    1.737455585   0.8973999754    1.256403968            100            100            100 
97           NO_ID    2.309570569    2.188746657    2.115771813    1.940824067    2.027433674     2.18704498    2.456158569    2.426222766    2.339211548    10.98345123    6.923306737    4.772179755            100            100            100 
98           NO_ID    2.312758611    2.433391523    1.772981534    2.078905797    1.707093388    2.444626162    2.444367813    2.625270843    2.468125683    1.953488846    8.729739976    10.79674632            100            100            100 
99           NO_ID     2.31626247    2.114946544    1.781296653    2.003382711     1.82761959    2.058884988    2.361299104     2.37686926    2.350025357    6.075835635    5.833630557    11.68313981            100            100            100 
100          NO_ID     2.31719599    2.246834883      1.7063706    2.160300268    2.095880334    2.356434337    2.443086173    2.560280551    2.221445587     1.93638398    1.732577166    6.705167354   0.4615632007   0.0240958524  0.02506407641 
101          NO_ID    2.317213857    2.262018415    2.111356779    2.194362614    1.886457518    2.131445277    2.256811915    2.690000974     2.62248753    3.331367949    11.29840139    8.699730577   0.1795651812  0.03935102935  0.04206480177 
102          NO_ID    2.318910332    2.421912702    1.858706062    1.690845658    2.261673371    2.065817482    2.163599437    2.673753569     2.13325303    3.999164602    8.071078077    11.13160226            100            100            100 
103          NO_ID    2.319825461    2.415027129    1.896883133    2.163026069    1.701477089    2.110201844    2.482642783    2.166234656    2.405720096    10.97236394    3.434800366    8.892078357            100            100            100 
104          NO_ID    2.319954343    2.367763603    2.173971173    1.982197181    2.048435354    2.185481351    1.950342683     2.58594372    2.658245701    2.155807911    6.564119677    8.551605596            100            100            100 
105          NO_ID    2.320642622    2.186585294    1.747504232    1.770073486    2.224403466    2.450549905     2.26931655    2.581385382    2.196484989    8.763945539    9.467287647    2.621401801            100            100            100 
106          NO_ID    2.321717198    2.488274143    1.720532074    1.744204728    1.848979611    2.489558559    2.479191257    2.454784732     2.59572773    8.633800488    8.203355294    0.197005665            100            100            100 
107          NO_ID    2.325601952     2.28358203    1.873595473    2.005307567    1.772629072    2.249158688    2.499036009    2.175037474    2.686646594    8.480022734    10.51251747    4.288128434  0.07078909957  0.01030420508  0.01035455338 
108          NO_ID    2.334421205    2.164649262     1.94686161    2.018158416     2.17287221    2.040300731    1.974524698    2.697929214     2.68340354    8.118569102    2.192656255    5.010149703            100            100            100 
109          NO_ID    2.339211849    2.169678872     1.81912909    1.693955879    2.063708464    1.997017888    2.171823508    2.228168478    2.530062899    10.32635136    11.24403025    5.406541236            100            100            100 
110          NO_ID    2.339221839    2.192003325    1.821314183    1.635121698    2.269861701    2.076314633    2.367682218    2.179379223    2.198447402    4.217465978    7.011454787     10.0890064            100            100            100 
111          NO_ID    2.341331424    2.466158844    1.846721823    1.851130204    1.805767854     2.01145738    2.470974372    2.248081603    2.210141335    2.008920568   0.9016279135    9.880983151            100            100            100 
112          NO_ID    2.342211802    2.470177816    1.782504503    1.817776114    2.091536932    2.271487494    2.284712675    2.659228552    2.655091278   0.6339193697    10.66561771    1.497548266            100            100            100 
113          NO_ID    2.348306205    2.299566466    1.860409733    1.908453968    2.011855466    2.112717862    2.067330884    2.401650721    2.518972958    8.010442937    6.175044774   0.3913851457            100            100            100 
114          NO_ID     2.34945831    2.205616838    1.769635263    2.161669805     2.29258102    2.454372521    2.122045719    2.225562637    2.375832904    10.48102008    8.321484948    2.795635327  0.05115546281 0.002592492373  0.00387144823 
115          NO_ID    2.349780657    2.126745406    1.764980429    2.006698257    2.140405419    2.365984235     2.09367999    2.487925227    2.694095272    4.972552514    8.498165833    10.47774647            100            100            100 
116          NO_ID    2.351243043     2.36883893    1.899927484    1.999130115    2.245284458    2.231756933    2.198396322    2.312789646      2.3769938   0.8653011363    5.505836011    3.889684513            100            100            100 
117          NO_ID    2.351981928    2.120381449    2.121743702    1.699566574    1.719106182    2.253554859    2.410748503    2.289839506    2.174806872    6.009606284    7.752690686    4.312595371            100            100            100 
118          NO_ID    2.352237051    2.355239244    1.849573437    2.192750302    2.153343556    2.418541578       2.298056    2.192565395    2.156546565    10.87266039    2.553741872   0.5281653332            100            100            100 
119          NO_ID    2.356020393    2.426346886    2.088206422    1.926682674     1.98393363    1.976784229    2.205187411    2.552775481    2.490664935    2.123716594    7.497475391     6.61886391            100            100            100 
120          NO_ID    2.358578935    2.222495738    1.937997163    1.738484507    2.047318616     2.22396196    1.916073543    2.610066257    2.240100007    8.650680054     6.57944592    7.524616429            100            100            100 
121          NO_ID    2.362723657    2.308968614    2.188436365    1.602928676    1.794225445    2.207146061    2.005468465    2.154347986    2.637480057    11.83242719    4.073154651    4.133920001  0.05850717767 0.001520830992 0.0002768994371 
122          NO_ID    2.367505188    2.463491244    1.987390612    1.662502155    2.217490426    2.200237777    2.189011361    2.233752897    2.422657593     7.73134689    10.74271215    9.005543672            100            100            100 
123          NO_ID    2.369942595    2.169951082    2.134824501    2.049022492    1.857907015    2.097965855    2.053857074    2.677411378     2.10979878    3.130591752    10.70782383    6.396883358   0.2877498452  0.02678526468  0.02878422408 
124          NO_ID    2.375478875    2.251441807    1.727420984    1.890466291    1.736660661    2.177660808    2.391395156    2.610630561    2.261675994    9.677402978    4.311970679    7.923097918  0.09137890054  0.03739115981  0.04012592835 
125          NO_ID    2.378535931     2.15178037    1.845668429    2.041198572    1.717007008    2.029279296    2.302922059    2.207881346    2.361294069    8.528601026    1.274929835     11.1394015            100            100            100 
126          NO_ID    2.383399544    2.176023655    1.900434852    1.964231376     1.96751484    2.342059433    2.369728756    2.699971871    2.311045647    3.094205658    3.700926049    2.754687836            100            100            100 
127          NO_ID    2.388529783    2.221244901    2.018134092    1.709966009    2.006097825    2.163635225    2.160152532    2.484651296    2.349905114      6.9731984    11.01295503    4.789935079            100            100            100 
128          NO_ID    2.390133942    2.168015306    1.865819035    1.810547726    1.930064135    2.047232499    2.240103317    2.367965902    2.189463256    8.033620279    8.621757828    11.27048535            100            100            100 
129          NO_ID    2.390366731    2.256869001    1.817582854    2.129578279    1.884476062    2.387264762    2.068187266    2.124445982    2.362447147    7.717260839    5.848288187    8.869037657            100            100            100 
130          NO_ID    2.393598487    2.244452049     2.10265259    1.720103875    2.287921001    2.432438477    1.939417785    2.467730822    2.684127105     10.2790449    4.550854959    2.145798053  0.05784747101 0.0002240933921 0.0009389840267 
131          NO_ID    2.393970721    2.255596554    1.971749493    1.935568502    2.228602357    2.365506596    2.334506899    2.574039099    2.303075031    2.632678484    1.526544331    5.285920609            100            100            100 
132          NO_ID    2.394166287    2.265958198    1.850560521    2.163525668    2.003071642     2.49572149    2.215284527    2.655308693    2.478580356    9.895453026     10.9611799    4.638478246  0.05638556822 0.009576956867  0.00881060453 
133          NO_ID    2.395136829    2.383254423    1.958966274    2.080930533    1.880282377    2.489249876    1.983731244    2.164962416    2.170662281    7.888266025    4.218730467    11.57009476  0.04618470408  0.03431613845  0.03722136815 
134          NO_ID    2.409065037    2.262059632    1.707017609    1.983871909    2.243569762    2.296055665    2.499501678    2.136168321    2.461570861     3.62747913    8.493558955   0.4987771793            100            100            100 
135          NO_ID     2.40959982     2.21849591    2.078798382    1.882329226    1.750730719    2.427163313    2.342785532    2.212356096    2.170531647    4.671639067    5.927195747    4.850670092   0.3790000561 0.005334208836  0.00414678938 
136          NO_ID    2.409974804    2.417266795    1.887349303    1.620569676    2.056126553    2.156164613    2.336932403    2.447810295    2.358484434    8.027534638     8.99270743     7.22500568            100            100            100 
137          NO_ID    2.417683596    2.123597559    2.058888439    1.664066148    1.715266181    1.933167191    2.398062379    2.682727509    2.280677601    8.875294462    10.96977722    11.05424107            100            100            100 
138          NO_ID    2.418771693    2.195157991    1.979620434    2.153015332      2.2295086    2.393184072    2.265231596    2.573567125    2.538233324    7.539215062    9.466939541    8.223251786   0.4248014868  0.05484264358  0.05737906698 
139          NO_ID    2.422462706    2.257521101    2.118807037    1.795417153    1.743888136    2.368466904    1.975464988    2.496120783    2.478733176    9.615673323    10.32958226    7.733477827   0.1257560193  0.05280221966  0.05553487378 
140          NO_ID    2.422880299    2.243573087    2.148207628     1.88063479     2.25263315    2.420195197    2.153655462    2.423073859     2.50060362    4.188072845    5.483843405    2.495535298            100            100            100 
141          NO_ID    2.424621574    2.492538391    1.961725915    2.012599588    2.161117748    2.370931973     2.46520862    2.604966795     2.41471191     3.74027363    4.885660146    9.469355083            100            100            100 
142          NO_ID     2.42526481    2.445476102    1.868896421    1.864599792    2.291686272    2.041800135    2.485311952    2.478354214    2.160147763   0.2501153314    0.404523656    9.177538319            100            100            100 
143          NO_ID    2.428576078    2.331040414    1.815532326    1.894532517    1.867264948    2.480842167    2.213982361    2.216961051    2.229745489    7.923258197    11.46745687     3.94453243   0.1148195908 2.340033143e-05  0.00128002705 
144          NO_ID    2.432265058    2.177964896    1.711987924    2.182949442    1.827797544    2.328257721    2.150018331    2.605954648    2.375672316     0.96091768    9.090321532    1.142706223            100            100            100 
145          NO_ID    2.432457031     2.34599081    1.937484606    1.785074432    2.226688744    2.366829987    2.213388112     2.20273592    2.204831084    11.51629702    8.961276729    4.573573314  0.06558895842 0.0005133240723 0.0009195808623 
146          NO_ID    2.439741734    2.434545037    1.920422543    1.656592704    1.732979556    2.102515971    2.037368384    2.538590404    2.489700766    5.840871538    7.891005801    9.017611987  0.09289980971  0.05860812079  0.06153734575 
147          NO_ID    2.443502834    2.476202108    1.973530935    1.666160427    2.050870506     2.16537273     2.41643761    2.396322839    2.163807441   0.8716810778     9.83601058    3.320678686            100            100            100 
148          NO_ID    2.445329789    2.194940362    1.785562241    2.111324188    1.764792447    2.068737149    2.298951534    2.440271322    2.495899859    8.637134278   0.6147522594    8.651210405   0.2327025637  0.05727881007  0.06036014536 
149          NO_ID    2.452232647    2.440177515    2.037765565     1.72035833    1.707940715    2.141805676    1.960195646    2.556732409    2.388645357    3.671838593    10.29209013    0.592510857   0.1956441463 0.006730254061 0.007791571754 
150          NO_ID    2.458002976    2.124409659     1.88724886    1.938097846    2.264788358    2.075990481    2.383136316     2.61698883    2.540280458    11.32525141    6.270134415     8.61254948  0.05771538162  0.06087531317  0.06355043362 
151          NO_ID    2.462055635    2.185477158    2.081439922    2.044993893      2.2815937    2.013783457    2.175250766    2.258933621    2.485912551   0.3114779202    9.527471008    9.811512954            100            100            100 
